technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03461724348653337 1"
1,0,0,"2 0.029253583215148187 1"
2,0,0,"2 0.03035690902455931 1"
3,0,0,"2 0.033017235095952085 1"
4,0,0,"2 0.027596856910684232 1"
5,0,0,"8 0.1930502931993251 0.75 12 0.08783537152418938 0.25"
6,0,0,"2 0.03140964449229048 1"
7,0,0,"2 0.028383714601642993 1"
8,0,0,"2 0.03677825616238008 1"
9,0,0,"2 0.02701014163410114 1"
10,0,0,"2 0.02922880993953107 1"
11,0,0,"2 0.039176826149582886 1"
12,0,0,"2 0.04576278395594019 1"
13,0,0,"2 0.03588889467570851 1"
14,0,0,"5 0.14401561669366564 0.7499999999999999 10 0.07060958265618518 0.2500000000000001"
15,0,0,"6 0.15966513095678322 0.7500000000000001 11 0.08104579175816677 0.2499999999999999"
16,0,0,"2 0.04644552333416507 1"
17,0,10.349261184984329,"1 0.019591635236793862 1"
18,0,0,"2 0.043186281576329345 1"
19,0,0,"2 0.03823180166658579 1"
20,0,0,"2 0.04032842928919022 1"
21,0,0,"2 0.03226631108934253 1"
22,0,0,"2 0.027899339766905677 1"
23,0,0,"2 0.030791822697146715 1"
24,0,0,"2 0.040000401283382135 1"
25,0,0,"2 0.03062906081871224 1"
26,0,0,"2 0.036985415214040605 1"
27,0,0,"3 0.09544290362876647 0.75 10 0.06906951101891437 0.25"
28,0,0,"2 0.0372605372911994 1"
29,0,0,"2 0.038564984267022956 1"
30,0,0,"2 0.04549358181513069 1"
31,0,0,"2 0.03161106458689783 1"
32,0,0,"2 0.028888032724799395 1"
33,0,0,"2 0.030126618355478297 1"
34,0,0,"2 0.04360032302571781 1"
35,0,0,"2 0.033225560334637756 1"
36,0,0,"2 0.026341107280567433 1"
37,0,0,"2 0.030906067461036888 1"
38,0,0,"2 0.030604229466770185 1"
39,0,0,"2 0.039839351859169085 1"
40,0,1.3722484082898916,"1 0.019777088212253276 1"
41,0,68.32434642403483,"0 0 0"
42,0,0,"2 0.033194594168609017 1"
43,0,0,"2 0.0442713951405771 1"
44,0,0,"2 0.03690079156803305 1"
45,0,0,"2 0.03088388599185531 1"
46,0,0,"2 0.04602328769858378 1"
47,0,0,"2 0.03932154248952225 1"
48,0,0,"2 0.03019444753935835 1"
49,0,0,"2 0.03409778090554141 1"
50,0,10.330491877720846,"1 0.016749353915724564 1"
51,0,0,"2 0.028624991512797862 1"
52,0,0,"2 0.028685144817772994 1"
53,0,0,"2 0.04020695652259667 1"
54,0,2.4810684215032595,"1 0.01944620207860652 1"
55,0,0,"2 0.0419407181189252 1"
56,0,12.071116747328155,"1 0.0218378563788431 1"
57,0,0,"2 0.031546776802016244 1"
58,0,0,"2 0.03463306649018033 1"
59,0,0,"2 0.03443649414591546 1"
60,0,0,"2 0.19130589522248365 0.75 7 0.06306503623876152 0.25"
61,0,0,"2 0.03339176398974209 1"
62,0,0,"2 0.030144156873637907 1"
63,0,0,"2 0.030796558778869634 1"
64,0,11.282049516385797,"1 0.020659345130236 1"
65,0,0,"2 0.032095157158843 1"
66,0,0,"2 0.03474341356989216 1"
67,0,0,"2 0.044222363756372694 1"
68,0,0,"2 0.045674745437150686 1"
69,0,0,"2 0.030933820514736445 1"
0,1,0,"2 0.02707504417512379 1"
1,1,0,"2 0.07825956671435216 0.7499999999999999 9 0.06810993556076478 0.2500000000000001"
2,1,-8.940057065742245,"1 0.017178428109933863 1"
3,1,0,"2 0.03547933127003291 1"
4,1,0,"2 0.03326895780901453 1"
5,1,0,"2 0.033935340858171376 1"
6,1,0,"4 0.1226270631997877 0.75 10 0.0709569207723102 0.25"
7,1,0,"3 0.10570368620351199 0.7500000000000001 9 0.06113315819181527 0.2499999999999999"
