technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03097310970009701 1"
1,0,0,"2 0.027440878955477914 1"
2,0,0,"6 0.14521597720310753 0.75 11 0.07251943733275068 0.25"
3,0,0,"2 0.027875595877947065 1"
4,0,0,"2 0.030123276404182043 1"
5,0,0,"2 0.03284734485348142 1"
6,0,0,"2 0.030432711178339292 1"
7,0,0,"2 0.032237729370072896 1"
8,0,0,"2 0.031652578649155175 1"
9,0,0,"2 0.024980418249799255 1"
10,0,0,"2 0.0851509876718478 0.7500000000000001 9 0.07462658936522636 0.2499999999999999"
11,0,0,"2 0.034702007000075905 1"
12,0,0,"2 0.04868504750182969 1"
13,0,0,"2 0.03274226786441348 1"
14,0,0,"2 0.04236646755887136 1"
15,0,0,"2 0.031869186249378574 1"
16,0,0,"2 0.0384092413336559 1"
17,0,0,"2 0.03426609445106108 1"
18,0,0,"2 0.033293890113284125 1"
19,0,0,"2 0.04223468955785115 1"
20,0,0,"2 0.03364507401866368 1"
21,0,0,"4 0.1338461532309482 0.75 10 0.07714714231742188 0.25"
22,0,0,"2 0.03101969805181032 1"
23,0,0,"2 0.029234800468250815 1"
24,0,0,"2 0.027889359699233306 1"
25,0,0,"2 0.031500297051343 1"
26,0,0,"2 0.03670289693108708 1"
27,0,0,"2 0.03686124344853317 1"
28,0,0,"2 0.029184995819897492 1"
29,0,0,"2 0.04079277155761074 1"
30,0,0,"2 0.039907103461202145 1"
31,0,0,"3 0.10966712872777695 0.7500000000000001 9 0.06311831800636876 0.2499999999999999"
32,0,0,"2 0.029757736946443385 1"
33,0,0,"11 0.20802396682796512 0.75 13 0.08267788596485309 0.25"
34,0,68.08365786755327,"0 0 0"
35,0,0,"2 0.0363742494856666 1"
36,0,0,"2 0.028166666683364115 1"
37,0,12.932113790454665,"1 0.016764680361139057 1"
38,0,0,"2 0.028883359968347698 1"
39,0,0,"2 0.032378281870698834 1"
40,0,0,"2 0.030181575917803603 1"
41,0,0,"2 0.03361149959311661 1"
42,0,0,"2 0.03242519729010976 1"
43,0,0,"3 0.04175066952848627 1"
44,0,0,"2 0.03377027664861423 1"
45,0,0,"2 0.040805252068303065 1"
46,0,0,"2 0.03231884401400444 1"
47,0,0,"2 0.036586628395373584 1"
48,0,0,"2 0.030748120127716397 1"
49,0,0,"2 0.03892555784098251 1"
50,0,0,"2 0.03372436367212287 1"
51,0,0,"2 0.033447080930521685 1"
52,0,0,"2 0.028944204224766974 1"
53,0,0,"2 0.03285736253920921 1"
54,0,0,"2 0.03263040265734219 1"
0,1,0,"2 0.028877497202064242 1"
1,1,0,"2 0.03280820378034943 1"
2,1,0,"2 0.02898211389498365 1"
3,1,0,"4 0.13292232891925512 0.7500000000000001 10 0.07725000179838452 0.2499999999999999"
4,1,0,"2 0.02861715509070776 1"
5,1,10.489159012941158,"1 0.01709766071890889 1"
6,1,0,"2 0.03520019649356736 1"
7,1,0,"2 0.03096837068909112 1"
8,1,0,"2 0.029892480441141553 1"
9,1,0,"2 0.029634388697704843 1"
10,1,0,"2 0.035044310465418345 1"
11,1,0,"2 0.03535208975070339 1"
12,1,0,"2 0.02826208170576156 1"
