technicianId,serviceId,distribution_offset,distribution
0,0,27.843206452218986,"1 0.023119209854640763 1"
1,0,38.641463986467116,"1 0.03326789846620294 1"
2,0,49.69360206075141,"0 0 0"
0,1,0,"3 0.043850802453940844 1"
1,1,54.59022849836829,"0 0 0"
2,1,48.21444736127255,"0 0 0"
0,2,64.59549049949094,"0 0 0"
1,2,44.71233756192401,"0 0 0"
2,2,71.33849653060808,"0 0 0"
0,3,68.67275557845923,"0 0 0"
1,3,53.163829634997384,"0 0 0"
2,3,70.58735240511606,"0 0 0"
0,4,56.4432056643642,"0 0 0"
1,4,54.62019267447366,"0 0 0"
2,4,65.28601784084465,"0 0 0"
0,5,25.06555783987246,"1 0.0295806318618277 1"
1,5,61.855134136622475,"0 0 0"
2,5,28.234780090522435,"1 0.027124627156074423 1"
0,6,0,"5 0.07132684278663314 1"
1,6,56.90591048680011,"0 0 0"
2,6,0,"2 0.03605793850602869 1"
0,7,14.622098429665428,"1 0.0239771889831175 1"
1,7,56.06230393294598,"0 0 0"
2,7,18.435263431963115,"1 0.026290900397598724 1"
0,8,59.410851523160964,"0 0 0"
1,8,56.05561766670148,"0 0 0"
2,8,63.80407683293798,"0 0 0"
0,9,47.29651171118944,"0 0 0"
1,9,26.950664674508218,"1 0.02523071407112098 1"
2,9,77.55522567695378,"0 0 0"
0,10,28.61490829971971,"1 0.030749232835136902 1"
1,10,63.59526243517752,"0 0 0"
2,10,65.76254917660586,"0 0 0"
0,11,44.72639721164832,"0 0 0"
1,11,0,"2 0.0365698356343759 1"
2,11,57.44899489301932,"0 0 0"
0,12,21.66847501461364,"1 0.02282183396914564 1"
1,12,58.6043288099819,"0 0 0"
2,12,0,"3 0.04433002090099192 1"
0,13,44.58720554118157,"0 0 0"
1,13,59.288419068535845,"0 0 0"
2,13,46.23847527079311,"0 0 0"
0,14,0,"11 0.23618602549582815 0.75 14 0.1032588182711485 0.25"
1,14,69.57104078149678,"0 0 0"
2,14,0,"4 0.06354899227258208 1"
0,15,53.084041664927724,"0 0 0"
1,15,69.5151931737646,"0 0 0"
2,15,33.64145254523015,"1 0.03292021751231776 1"
0,16,54.89920480778771,"0 0 0"
1,16,60.56825844847999,"0 0 0"
2,16,17.566268837818335,"1 0.025046852872306437 1"
0,17,66.40655003460854,"0 0 0"
1,17,62.782174904009125,"0 0 0"
2,17,62.885854729948974,"0 0 0"
0,18,61.06408506685015,"0 0 0"
1,18,20.116952629688384,"1 0.028443883800686524 1"
2,18,79.72392481037276,"0 0 0"
0,19,56.1349795395149,"0 0 0"
