serviceId,locationId,start_time,end_time
0,29,06:45:00 AM,12:45:00 PM
1,5,11:15:00 AM,13:15:00 PM
2,174,12:30:00 PM,14:30:00 PM
3,170,11:15:00 AM,15:15:00 PM
4,193,09:30:00 AM,11:30:00 AM
5,43,07:00:00 AM,13:00:00 PM
6,186,11:00:00 AM,13:00:00 PM
7,101,10:00:00 AM,14:00:00 PM
8,95,07:45:00 AM,11:45:00 AM
9,11,08:45:00 AM,12:45:00 PM
10,189,07:45:00 AM,09:45:00 AM
11,90,12:45:00 PM,16:45:00 PM
12,91,09:00:00 AM,13:00:00 PM
13,65,09:45:00 AM,11:45:00 AM
14,88,11:00:00 AM,15:00:00 PM
15,82,08:00:00 AM,12:00:00 PM
16,127,14:30:00 PM,16:30:00 PM
17,112,14:30:00 PM,16:30:00 PM
18,177,08:45:00 AM,14:45:00 PM
19,223,08:00:00 AM,10:00:00 AM
20,123,08:30:00 AM,12:30:00 PM
21,39,11:45:00 AM,15:45:00 PM
22,54,09:15:00 AM,13:15:00 PM
23,222,11:30:00 AM,15:30:00 PM
24,152,10:45:00 AM,14:45:00 PM
25,203,10:45:00 AM,14:45:00 PM
26,197,12:00:00 PM,14:00:00 PM
27,164,13:30:00 PM,15:30:00 PM
28,181,07:45:00 AM,09:45:00 AM
29,50,11:00:00 AM,13:00:00 PM
30,137,09:00:00 AM,11:00:00 AM
31,111,07:15:00 AM,13:15:00 PM
32,48,12:45:00 PM,14:45:00 PM
33,219,09:15:00 AM,15:15:00 PM
34,129,10:00:00 AM,14:00:00 PM
35,106,08:45:00 AM,12:45:00 PM
36,66,14:15:00 PM,16:15:00 PM
37,204,09:30:00 AM,11:30:00 AM
38,128,13:45:00 PM,15:45:00 PM
39,107,08:15:00 AM,14:15:00 PM
40,61,07:00:00 AM,09:00:00 AM
41,201,09:45:00 AM,11:45:00 AM
42,64,09:30:00 AM,15:30:00 PM
43,166,06:45:00 AM,12:45:00 PM
44,108,11:00:00 AM,15:00:00 PM
45,53,11:30:00 AM,15:30:00 PM
46,32,08:45:00 AM,10:45:00 AM
47,146,07:45:00 AM,13:45:00 PM
48,104,11:15:00 AM,13:15:00 PM
49,224,08:15:00 AM,12:15:00 PM
50,119,14:45:00 PM,16:45:00 PM
51,26,10:45:00 AM,16:45:00 PM
52,0,10:15:00 AM,14:15:00 PM
53,36,07:00:00 AM,11:00:00 AM
54,122,07:45:00 AM,11:45:00 AM
55,21,10:00:00 AM,16:00:00 PM
56,103,12:45:00 PM,14:45:00 PM
57,44,07:45:00 AM,13:45:00 PM
58,10,08:45:00 AM,12:45:00 PM
59,169,11:45:00 AM,13:45:00 PM
60,117,07:45:00 AM,13:45:00 PM
61,109,09:45:00 AM,11:45:00 AM
62,179,13:00:00 PM,15:00:00 PM
63,77,07:00:00 AM,09:00:00 AM
64,70,06:45:00 AM,12:45:00 PM
65,195,07:45:00 AM,11:45:00 AM
66,212,08:45:00 AM,12:45:00 PM
67,4,10:45:00 AM,14:45:00 PM
68,138,12:45:00 PM,16:45:00 PM
69,55,14:45:00 PM,16:45:00 PM
70,121,08:15:00 AM,12:15:00 PM
71,172,09:45:00 AM,15:45:00 PM
72,47,09:30:00 AM,11:30:00 AM
73,12,11:00:00 AM,13:00:00 PM
74,207,09:00:00 AM,15:00:00 PM
75,94,09:00:00 AM,11:00:00 AM
76,139,09:00:00 AM,15:00:00 PM
77,225,14:30:00 PM,16:30:00 PM
78,93,08:15:00 AM,10:15:00 AM
79,126,14:30:00 PM,16:30:00 PM
80,147,09:00:00 AM,15:00:00 PM
81,9,08:00:00 AM,12:00:00 PM
82,80,13:45:00 PM,15:45:00 PM
83,159,08:15:00 AM,14:15:00 PM
84,110,08:45:00 AM,12:45:00 PM
85,141,14:45:00 PM,16:45:00 PM
86,221,09:00:00 AM,15:00:00 PM
87,120,09:45:00 AM,15:45:00 PM
88,75,14:30:00 PM,16:30:00 PM
89,100,10:15:00 AM,12:15:00 PM
90,206,10:45:00 AM,12:45:00 PM
91,200,08:45:00 AM,14:45:00 PM
92,158,14:30:00 PM,16:30:00 PM
93,37,11:30:00 AM,13:30:00 PM
94,40,11:45:00 AM,13:45:00 PM
95,13,09:30:00 AM,11:30:00 AM
96,131,14:15:00 PM,16:15:00 PM
97,68,06:45:00 AM,08:45:00 AM
98,6,09:45:00 AM,15:45:00 PM
99,42,09:15:00 AM,13:15:00 PM
100,99,08:30:00 AM,12:30:00 PM
101,140,09:45:00 AM,13:45:00 PM
102,35,08:15:00 AM,10:15:00 AM
103,115,09:00:00 AM,13:00:00 PM
104,148,11:45:00 AM,15:45:00 PM
105,92,09:30:00 AM,15:30:00 PM
106,210,14:00:00 PM,16:00:00 PM
107,143,10:00:00 AM,16:00:00 PM
108,198,07:00:00 AM,11:00:00 AM
109,3,09:15:00 AM,11:15:00 AM
110,202,07:30:00 AM,11:30:00 AM
111,46,08:15:00 AM,10:15:00 AM
112,149,08:00:00 AM,12:00:00 PM
113,165,09:45:00 AM,11:45:00 AM
114,156,10:15:00 AM,12:15:00 PM
115,72,08:45:00 AM,12:45:00 PM
116,144,08:15:00 AM,10:15:00 AM
117,98,14:00:00 PM,16:00:00 PM
118,175,13:00:00 PM,15:00:00 PM
119,154,10:45:00 AM,12:45:00 PM
120,62,09:45:00 AM,15:45:00 PM
121,63,06:45:00 AM,10:45:00 AM
122,17,11:15:00 AM,15:15:00 PM
123,24,12:00:00 PM,14:00:00 PM
124,38,07:15:00 AM,09:15:00 AM
125,180,11:15:00 AM,13:15:00 PM
126,163,09:00:00 AM,13:00:00 PM
127,205,10:15:00 AM,16:15:00 PM
128,194,08:45:00 AM,12:45:00 PM
129,132,07:15:00 AM,13:15:00 PM
130,67,11:30:00 AM,13:30:00 PM
131,1,07:00:00 AM,09:00:00 AM
132,114,07:30:00 AM,09:30:00 AM
133,71,08:15:00 AM,10:15:00 AM
134,57,09:00:00 AM,11:00:00 AM
135,19,07:45:00 AM,11:45:00 AM
136,113,07:00:00 AM,13:00:00 PM
137,73,10:45:00 AM,16:45:00 PM
138,15,10:15:00 AM,14:15:00 PM
139,157,07:15:00 AM,13:15:00 PM
140,83,07:15:00 AM,11:15:00 AM
141,31,12:15:00 PM,16:15:00 PM
142,218,09:45:00 AM,15:45:00 PM
143,213,07:15:00 AM,09:15:00 AM
144,208,13:45:00 PM,15:45:00 PM
145,28,10:45:00 AM,16:45:00 PM
146,87,12:45:00 PM,16:45:00 PM
147,196,10:15:00 AM,16:15:00 PM
148,130,10:00:00 AM,16:00:00 PM
149,178,10:30:00 AM,12:30:00 PM
150,151,11:30:00 AM,13:30:00 PM
151,214,08:45:00 AM,14:45:00 PM
152,118,10:30:00 AM,16:30:00 PM
153,85,06:45:00 AM,12:45:00 PM
154,176,10:30:00 AM,14:30:00 PM
155,155,10:45:00 AM,12:45:00 PM
156,162,11:45:00 AM,15:45:00 PM
157,217,06:15:00 AM,08:15:00 AM
158,30,09:45:00 AM,15:45:00 PM
159,142,10:45:00 AM,14:45:00 PM
160,190,08:00:00 AM,14:00:00 PM
161,133,07:45:00 AM,09:45:00 AM
162,74,12:15:00 PM,16:15:00 PM
163,23,14:00:00 PM,16:00:00 PM
164,45,08:00:00 AM,12:00:00 PM
165,52,07:45:00 AM,11:45:00 AM
166,2,09:00:00 AM,11:00:00 AM
167,33,09:00:00 AM,15:00:00 PM
168,184,10:15:00 AM,14:15:00 PM
169,171,08:00:00 AM,10:00:00 AM
170,124,08:00:00 AM,12:00:00 PM
171,191,10:45:00 AM,16:45:00 PM
172,81,09:15:00 AM,13:15:00 PM
173,209,11:15:00 AM,15:15:00 PM
174,96,06:45:00 AM,08:45:00 AM
175,145,10:15:00 AM,16:15:00 PM
176,160,10:45:00 AM,14:45:00 PM
177,78,10:15:00 AM,16:15:00 PM
178,58,09:30:00 AM,11:30:00 AM
179,215,09:00:00 AM,15:00:00 PM
