serviceId,locationId,start_time,end_time
0,11,08:15:00 AM,12:15:00 PM
1,18,07:15:00 AM,13:15:00 PM
2,46,10:00:00 AM,16:00:00 PM
3,71,09:45:00 AM,15:45:00 PM
4,143,07:30:00 AM,09:30:00 AM
5,90,09:30:00 AM,15:30:00 PM
6,107,07:15:00 AM,13:15:00 PM
7,125,12:15:00 PM,16:15:00 PM
8,48,09:00:00 AM,15:00:00 PM
9,20,08:45:00 AM,14:45:00 PM
10,28,09:30:00 AM,13:30:00 PM
11,156,11:30:00 AM,15:30:00 PM
12,12,09:45:00 AM,15:45:00 PM
13,209,09:00:00 AM,11:00:00 AM
14,67,11:15:00 AM,13:15:00 PM
15,88,07:30:00 AM,11:30:00 AM
16,219,08:45:00 AM,10:45:00 AM
17,101,10:15:00 AM,16:15:00 PM
18,199,08:45:00 AM,14:45:00 PM
19,53,08:45:00 AM,14:45:00 PM
20,181,10:30:00 AM,14:30:00 PM
21,108,09:45:00 AM,15:45:00 PM
22,179,10:15:00 AM,14:15:00 PM
23,178,11:45:00 AM,15:45:00 PM
24,16,09:15:00 AM,15:15:00 PM
25,87,09:30:00 AM,15:30:00 PM
26,220,08:15:00 AM,12:15:00 PM
27,157,09:30:00 AM,15:30:00 PM
28,66,09:45:00 AM,13:45:00 PM
29,34,07:30:00 AM,11:30:00 AM
30,126,13:45:00 PM,15:45:00 PM
31,65,09:45:00 AM,13:45:00 PM
32,83,08:45:00 AM,12:45:00 PM
33,52,10:15:00 AM,16:15:00 PM
34,114,13:45:00 PM,15:45:00 PM
35,39,08:00:00 AM,14:00:00 PM
36,185,08:15:00 AM,14:15:00 PM
37,50,10:30:00 AM,12:30:00 PM
38,128,08:45:00 AM,12:45:00 PM
39,207,08:45:00 AM,14:45:00 PM
40,99,08:00:00 AM,14:00:00 PM
41,70,07:15:00 AM,13:15:00 PM
42,110,07:30:00 AM,13:30:00 PM
43,44,09:15:00 AM,15:15:00 PM
44,14,08:15:00 AM,14:15:00 PM
45,81,09:00:00 AM,15:00:00 PM
46,106,08:15:00 AM,14:15:00 PM
47,187,12:15:00 PM,14:15:00 PM
48,203,08:30:00 AM,14:30:00 PM
49,174,08:45:00 AM,14:45:00 PM
