technicianId,serviceId,distribution_offset,distribution
0,0,11.216166961157562,"1 0.02238405469523276 1"
1,0,32.53415071462938,"1 0.030064030939344462 1"
2,0,22.731205376636254,"1 0.030582407330185135 1"
0,1,67.30359827483814,"0 0 0"
1,1,20.486316873855557,"1 0.02963313351261732 1"
2,1,22.341266946193862,"1 0.02500627947090873 1"
0,2,57.6098785550753,"0 0 0"
1,2,65.93450679246718,"0 0 0"
2,2,60.57088891692511,"0 0 0"
0,3,21.571321357199515,"1 0.02649331090615651 1"
1,3,63.543595923154996,"0 0 0"
2,3,38.535145320468544,"1 0.026511289762841273 1"
0,4,59.89396554344311,"0 0 0"
1,4,68.92696851555779,"0 0 0"
2,4,67.54127433949455,"0 0 0"
0,5,69.4199993890339,"0 0 0"
1,5,3.1128795551614914,"1 0.023761945600263186 1"
2,5,47.64793843471753,"0 0 0"
0,6,63.27351443157772,"0 0 0"
1,6,0,"3 0.04245846137083034 1"
2,6,54.434866801412895,"0 0 0"
0,7,45.456391969725246,"0 0 0"
1,7,55.1299517708084,"0 0 0"
2,7,59.75175149783022,"0 0 0"
0,8,0,"3 0.048763434781168694 1"
1,8,63.189028432412684,"0 0 0"
2,8,64.40490897100392,"0 0 0"
0,9,0,"6 0.08377953662516763 1"
1,9,50.65291371536624,"0 0 0"
2,9,55.5468315409458,"0 0 0"
0,10,57.23838899186076,"0 0 0"
1,10,55.54078073693175,"0 0 0"
2,10,72.47824077409888,"0 0 0"
0,11,0,"2 0.031222809389731605 1"
1,11,69.79787433078747,"0 0 0"
2,11,56.28977804832187,"0 0 0"
0,12,31.532810507218805,"1 0.02880333572526066 1"
1,12,25.83425125462756,"1 0.031107880628285827 1"
2,12,52.38287735820496,"0 0 0"
0,13,0,"2 0.03293100081763101 1"
1,13,0,"2 0.034744414707536996 1"
2,13,0,"2 0.03825505509061224 1"
0,14,59.05929265613265,"0 0 0"
1,14,0,"2 0.031215139888581864 1"
2,14,59.124673180242645,"0 0 0"
0,15,54.050042506822415,"0 0 0"
1,15,56.802362572641954,"0 0 0"
2,15,32.34523312178687,"1 0.025173132005488152 1"
0,16,72.73021428513964,"0 0 0"
1,16,54.18221671690818,"0 0 0"
2,16,61.19040924966338,"0 0 0"
0,17,68.72573936022486,"0 0 0"
1,17,65.96748147864147,"0 0 0"
2,17,64.03458279474275,"0 0 0"
0,18,50.27317551054209,"0 0 0"
1,18,16.1686380170619,"1 0.023506639124044947 1"
2,18,58.25176860777083,"0 0 0"
0,19,58.8756738632296,"0 0 0"
1,19,53.14634478611914,"0 0 0"
2,19,63.101534566840975,"0 0 0"
0,20,62.88741458848802,"0 0 0"
1,20,15.776603709797946,"1 0.027291556195166048 1"
2,20,39.74147040408758,"0 0 0"
0,21,53.635576273229006,"0 0 0"
1,21,62.87059578862908,"0 0 0"
2,21,60.44725298652533,"0 0 0"
0,22,51.44722332668194,"0 0 0"
1,22,10.375359979591572,"1 0.023831654178112793 1"
2,22,54.52250367316405,"0 0 0"
0,23,0,"2 0.033275173847632254 1"
1,23,30.816868248654757,"1 0.031356165676284534 1"
2,23,0,"2 0.03298733088050598 1"
0,24,0,"4 0.06224108742183436 1"
1,24,0,"4 0.06516256402878647 1"
2,24,66.7463611819916,"0 0 0"
0,25,0,"14 0.3218542344806184 0.75 15 0.13443256117414715 0.25"
1,25,16.603908753481306,"1 0.029473524386659688 1"
2,25,60.4838537532816,"0 0 0"
0,26,52.08135133664255,"0 0 0"
1,26,61.46414223821104,"0 0 0"
2,26,57.1563847622963,"0 0 0"
0,27,0,"2 0.03629902969968093 1"
1,27,51.843514775370565,"0 0 0"
2,27,0,"3 0.0535853673445888 1"
0,28,75.80824635279743,"0 0 0"
1,28,61.1446448843376,"0 0 0"
2,28,63.08693047930797,"0 0 0"
0,29,52.53616613429115,"0 0 0"
1,29,66.94235444339441,"0 0 0"
2,29,55.011480176933716,"0 0 0"
0,30,0,"2 0.03148479957909363 1"
1,30,62.40929661091541,"0 0 0"
2,30,67.4594755919559,"0 0 0"
0,31,0,"2 0.029164470439416508 1"
1,31,66.4874690168678,"0 0 0"
2,31,0,"3 0.04164369340787517 1"
0,32,55.9561784161272,"0 0 0"
1,32,57.70355871877487,"0 0 0"
2,32,61.41507869755969,"0 0 0"
0,33,58.356776908534485,"0 0 0"
1,33,53.82201860788552,"0 0 0"
2,33,56.38097522913141,"0 0 0"
0,34,14.605282391950041,"1 0.023859161365730783 1"
1,34,65.21893850066535,"0 0 0"
2,34,71.41457524433825,"0 0 0"
0,35,65.08112552691378,"0 0 0"
1,35,52.92339299582557,"0 0 0"
2,35,61.53902391462964,"0 0 0"
0,36,27.721576307572732,"1 0.02942883058122497 1"
1,36,52.358462442309765,"0 0 0"
2,36,25.23110919672845,"1 0.03164649371045803 1"
0,37,54.94172578765569,"0 0 0"
1,37,55.9646271113166,"0 0 0"
2,37,77.6933332749834,"0 0 0"
0,38,56.684376786830605,"0 0 0"
1,38,64.63737784017817,"0 0 0"
2,38,0,"3 0.053586650739056094 1"
0,39,64.93045535690636,"0 0 0"
1,39,0,"5 0.06646453181819527 1"
2,39,67.94582584570553,"0 0 0"
0,40,0,"2 0.03105613365212516 1"
1,40,0,"4 0.06134048560560652 1"
2,40,0,"2 0.04150530011052337 1"
0,41,65.9230046933736,"0 0 0"
1,41,60.46543276066091,"0 0 0"
2,41,0,"3 0.04245714667948803 1"
0,42,51.60141830423537,"0 0 0"
1,42,63.74411546842069,"0 0 0"
2,42,19.901748829744463,"1 0.024203060579696813 1"
0,43,0,"3 0.04688065605251883 1"
1,43,61.05224261243897,"0 0 0"
2,43,26.130014084957295,"1 0.027706747277131856 1"
0,44,0,"2 0.03131894013410315 1"
1,44,43.87729661872599,"0 0 0"
2,44,27.169073194889414,"1 0.02846318391237239 1"
0,45,0,"4 0.06900806581235287 1"
1,45,54.40572640909766,"0 0 0"
2,45,58.98932935892949,"0 0 0"
0,46,71.10183974875432,"0 0 0"
1,46,60.697870744334786,"0 0 0"
2,46,34.573857747166585,"1 0.028412286239018578 1"
0,47,51.487885057658204,"0 0 0"
1,47,54.13839439469578,"0 0 0"
2,47,39.825241248307805,"1 0.030932420690416542 1"
0,48,62.500416746935194,"0 0 0"
1,48,56.086020035594565,"0 0 0"
2,48,18.731343281132546,"1 0.022884436448911454 1"
0,49,46.99217458094748,"0 0 0"
1,49,54.75006175069228,"0 0 0"
2,49,0,"3 0.050014862626062306 1"
