technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.04145052152703537 1"
1,0,0,"2 0.02763853090682227 1"
2,0,0.23585556613556946,"1 0.017576873350160956 1"
0,1,0,"2 0.032932081910269036 1"
1,1,0,"2 0.03859663435090089 1"
2,1,0,"2 0.03683174485856386 1"
0,2,0,"2 0.043057174233654565 1"
1,2,0,"5 0.14820355446595052 0.7500000000000001 10 0.07269577893237766 0.2499999999999999"
2,2,0,"2 0.029328410938563292 1"
0,3,0,"2 0.03131503593276614 1"
1,3,0,"2 0.030114507045409432 1"
2,3,0,"2 0.03164527359330759 1"
0,4,0,"2 0.041772565167679486 1"
1,4,0,"2 0.03207028284849337 1"
2,4,0,"2 0.041146818028864135 1"
0,5,0,"2 0.03310029392199625 1"
1,5,0,"2 0.03254851617443614 1"
2,5,0,"2 0.030203888788682756 1"
0,6,0,"2 0.05885854722184543 1"
1,6,0,"2 0.03076807587696889 1"
2,6,0,"2 0.035224220896320976 1"
0,7,0,"2 0.03588472042997915 1"
1,7,0,"2 0.032151625278294474 1"
2,7,22.282131647735838,"1 0.02199574189480603 1"
0,8,0,"2 0.030706680402691255 1"
1,8,0,"2 0.029856235680117974 1"
2,8,8.553492603001011,"1 0.017030010858213835 1"
0,9,0,"2 0.02753178632971123 1"
1,9,0,"2 0.029089094112534415 1"
2,9,0,"3 0.11826719272356591 0.75 9 0.07225783181464472 0.25"
