technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.042493178098936296 1"
1,0,0,"2 0.03211448856568392 1"
2,0,0,"2 0.03617638696352409 1"
3,0,17.021794197932678,"1 0.01977223275536263 1"
4,0,-5.17567153523742,"1 0.017889394138313145 1"
5,0,0,"3 0.11826202109670422 0.7499999999999999 9 0.0689214507489389 0.2500000000000001"
6,0,0,"2 0.031880866821074834 1"
7,0,0,"2 0.05093866847595091 1"
8,0,0,"2 0.034391117755950024 1"
9,0,2.9873741331985357,"1 0.02016709420610751 1"
10,0,0,"4 0.11591192160610653 0.7499999999999999 10 0.06847661612666094 0.2500000000000001"
11,0,0,"2 0.04767498255414292 1"
12,0,0,"2 0.03119407279805765 1"
13,0,0,"2 0.036447922272049474 1"
14,0,0,"2 0.036924310823961845 1"
0,1,0,"2 0.036463073426332086 1"
1,1,0,"2 0.0333371110612722 1"
2,1,0,"2 0.032726464502601124 1"
3,1,0,"2 0.03693661027020734 1"
4,1,0,"2 0.032681786813903796 1"
5,1,0,"2 0.02791846445632146 1"
6,1,0,"2 0.031119518938252617 1"
7,1,0,"2 0.031634514275866235 1"
8,1,0,"6 0.14774073302047785 0.75 11 0.07508780905777664 0.25"
9,1,0,"2 0.03649517947497997 1"
10,1,0,"2 0.038891493759363 1"
11,1,0,"3 0.038303251537571505 1"
12,1,0,"2 0.030579085986217155 1"
13,1,0,"6 0.1589989086424213 0.75 11 0.07694084800870572 0.25"
14,1,-8.014053501492484,"1 0.017307916076941786 1"
0,2,0,"2 0.037531750624784026 1"
1,2,0,"2 0.035453830329285146 1"
2,2,0,"2 0.03321639054078867 1"
3,2,0,"2 0.03760460705449533 1"
4,2,0,"2 0.03449322224881403 1"
5,2,0,"2 0.03548393785921707 1"
6,2,0,"2 0.08769232417345142 0.75 9 0.06413462655102113 0.25"
7,2,0,"2 0.03768601578555983 1"
8,2,0,"2 0.040223125682979116 1"
9,2,0,"2 0.03828313597149331 1"
10,2,0,"4 0.12706455275010364 0.7499999999999999 10 0.07572879503662518 0.2500000000000001"
11,2,0,"4 0.113090162766435 0.75 10 0.06739131277825453 0.25"
12,2,0,"2 0.03178524739097544 1"
13,2,0,"2 0.04143607861987691 1"
14,2,0,"2 0.02921835555764492 1"
0,3,0,"2 0.03325556088088339 1"
1,3,0,"2 0.036105446595666446 1"
2,3,0,"2 0.030707422962335234 1"
3,3,0,"2 0.03684273932403573 1"
4,3,0,"2 0.036551999808523576 1"
5,3,0,"3 0.037957778399690154 1"
6,3,0,"2 0.030694549931618482 1"
7,3,0,"2 0.034145106247258125 1"
8,3,0,"2 0.0341932705000825 1"
9,3,0,"2 0.03440439802502807 1"
10,3,0,"2 0.026523614625277928 1"
11,3,0,"2 0.027941332054372697 1"
12,3,0,"2 0.03111654223837628 1"
13,3,0,"2 0.036713257614873304 1"
14,3,0,"2 0.03334701830839373 1"
0,4,0,"2 0.02644970818647837 1"
1,4,-11.172011378853568,"1 0.01796127833141441 1"
2,4,0,"2 0.03667754123651973 1"
3,4,0,"2 0.03668858173266195 1"
4,4,0,"2 0.025738378110556914 1"
5,4,0,"6 0.14860035142323594 0.75 11 0.07444999797517551 0.25"
6,4,0,"2 0.03695645651153391 1"
7,4,0,"2 0.028963740832595286 1"
8,4,0,"2 0.03350532100501936 1"
9,4,0,"2 0.030774223258015525 1"
10,4,4.101942872722589,"1 0.017419356622321008 1"
11,4,0,"2 0.055773803378032054 1"
12,4,0,"2 0.027949629042953315 1"
13,4,0,"6 0.14942059745675285 0.75 11 0.07328430618838144 0.25"
14,4,0,"2 0.02850249660406602 1"
0,5,0,"2 0.032536715244563634 1"
1,5,0,"2 0.042987604882207785 1"
2,5,0,"2 0.0343596297704228 1"
3,5,0,"2 0.033292680352914196 1"
4,5,0,"2 0.03939000365289138 1"
5,5,0,"2 0.0853761701180005 0.7499999999999999 9 0.07528124546307642 0.2500000000000001"
6,5,0,"2 0.04001892859935645 1"
7,5,0,"2 0.07779521082493819 0.7500000000000001 9 0.06470427321689412 0.2499999999999999"
8,5,0,"2 0.028301974693979718 1"
9,5,60.17060867110122,"0 0 0"
10,5,0,"2 0.03355257827968923 1"
11,5,0,"2 0.04550280958145209 1"
12,5,0,"2 0.050050511783453995 1"
13,5,0,"2 0.09311993015853019 0.75 9 0.07431597138291146 0.25"
14,5,0,"2 0.048323825275747946 1"
0,6,0,"3 0.11663258556402821 0.75 9 0.07354780384528797 0.25"
1,6,0,"2 0.038583550626221715 1"
2,6,0,"2 0.034046309242331554 1"
3,6,0,"2 0.037346292756599606 1"
4,6,0,"2 0.03227496845040455 1"
5,6,0,"2 0.027316448210589123 1"
6,6,0,"2 0.034199946257600235 1"
7,6,0,"2 0.03893358832568968 1"
8,6,0,"2 0.03530147552628169 1"
9,6,0,"2 0.03620344816917086 1"
10,6,0,"2 0.04059591256172757 1"
11,6,0,"2 0.03969092183204912 1"
12,6,0,"2 0.037935802768491504 1"
13,6,0,"2 0.033967318145295945 1"
14,6,0.4515936846892572,"1 0.017761809585632532 1"
0,7,0,"2 0.025882344208490914 1"
1,7,0,"2 0.08005563434266336 0.7499999999999999 9 0.06574289592864004 0.2500000000000001"
2,7,0,"12 0.23074933980138143 0.75 14 0.09498803558744331 0.25"
3,7,0,"2 0.029756563829433768 1"
4,7,0,"2 0.03724363957452611 1"
5,7,0,"2 0.03981463602784224 1"
6,7,0,"2 0.034444633033906644 1"
7,7,0,"5 0.15163186496767855 0.7500000000000001 11 0.0856852968086622 0.2499999999999999"
8,7,0,"2 0.032976965895604254 1"
9,7,0,"2 0.027266426053364018 1"
10,7,0,"2 0.033917676327035906 1"
11,7,0,"2 0.030200928580430428 1"
12,7,0,"2 0.03858124107120778 1"
13,7,0,"8 0.16694675724697994 0.7499999999999999 12 0.07395858936611421 0.2500000000000001"
14,7,0,"2 0.0337409680319444 1"
0,8,0,"2 0.031539478377518936 1"
1,8,0,"2 0.030313082064013272 1"
2,8,0,"2 0.02683027829706576 1"
3,8,0,"2 0.02870834451894586 1"
4,8,0,"2 0.03532686609942794 1"
5,8,0,"2 0.0319320424549791 1"
6,8,0,"2 0.0390863561275914 1"
7,8,0,"2 0.028785897345326102 1"
8,8,0,"2 0.02533652706059958 1"
9,8,0,"2 0.03221545857286075 1"
10,8,0,"2 0.02879878942251022 1"
11,8,0,"2 0.040214756889766376 1"
12,8,0,"8 0.19284369158808504 0.75 12 0.0900392656652728 0.25"
13,8,5.746949272476563,"1 0.017530903239489738 1"
14,8,0,"2 0.034700472579403466 1"
0,9,0,"2 0.049150662793926846 1"
1,9,0,"2 0.03390791699690243 1"
2,9,0,"2 0.03275384999785357 1"
3,9,0,"2 0.033351915903769305 1"
4,9,0,"2 0.035207975733418 1"
5,9,74.48215252450547,"0 0 0"
6,9,0,"2 0.029152880834137068 1"
7,9,0,"2 0.034304010811381166 1"
8,9,0,"2 0.032961470837348135 1"
9,9,0,"2 0.02812911901982017 1"
10,9,0,"2 0.05123825225710613 1"
11,9,0,"2 0.03479990404061781 1"
12,9,0,"2 0.03429185173284903 1"
13,9,0,"2 0.037100829549286854 1"
14,9,0,"2 0.07717913937387774 0.75 9 0.06265968469682877 0.25"
0,10,0,"3 0.10784136941854766 0.7500000000000001 9 0.06514391675737227 0.2499999999999999"
1,10,0,"2 0.028246265238792926 1"
2,10,0,"2 0.03530881694976214 1"
3,10,0,"2 0.030928053059884962 1"
4,10,0,"2 0.034436312287149086 1"
5,10,0,"10 0.20939695873777314 0.7499999999999999 13 0.08975925393714794 0.2500000000000001"
6,10,0,"2 0.03923555380358276 1"
7,10,0,"2 0.03253608940260551 1"
8,10,0,"2 0.036486465289252513 1"
9,10,0,"2 0.03415687640451858 1"
10,10,24.404081487809854,"1 0.021740635382855075 1"
11,10,0,"2 0.031440954982624725 1"
12,10,0,"10 0.22176193449556036 0.75 13 0.09538888214526309 0.25"
13,10,0,"2 0.031963310176424335 1"
14,10,0,"2 0.026765497390853266 1"
0,11,0,"3 0.09434401099712608 0.75 10 0.0680452523415085 0.25"
1,11,0,"2 0.07777748449253483 0.75 9 0.06469521021123338 0.25"
2,11,0,"2 0.02966891182782401 1"
3,11,0,"2 0.03462090457015549 1"
4,11,0,"2 0.03136173789211512 1"
5,11,0,"2 0.03736091301593451 1"
6,11,0,"2 0.03560558050329597 1"
7,11,0,"2 0.033889072037864836 1"
8,11,0,"3 0.10386121916288969 0.75 10 0.07350186227417514 0.25"
9,11,0,"2 0.03731265203024123 1"
10,11,0,"2 0.030146363210229263 1"
11,11,0,"2 0.037919385409497505 1"
12,11,0,"2 0.030466467753584 1"
13,11,0,"2 0.032296397256717076 1"
14,11,0,"2 0.03221983293999608 1"
0,12,0,"2 0.02378361710807422 1"
1,12,0,"2 0.032274833108364924 1"
2,12,0,"4 0.12116065355078523 0.7499999999999999 10 0.07128653823315388 0.2500000000000001"
3,12,0,"2 0.031350653799700944 1"
