locationId,long,lat
38,-122.3309028,47.65488625
176,-122.3029751,47.64261496
642,-122.3149921,47.67284592
365,-122.3031149,47.67816374
92,-122.3105824,47.60070094
350,-122.3503554,47.64361911
396,-122.2953207,47.68964379
349,-122.2868408,47.57763115
294,-122.3191291,47.66950508
554,-122.3127697,47.6801865
670,-122.3500188,47.62062518
568,-122.2990112,47.64278813
335,-122.353629,47.69002861
646,-122.3240592,47.66777236
212,-122.2933199,47.60743943
67,-122.3651636,47.69592641
277,-122.2733844,47.69511248
564,-122.3116271,47.66514435
739,-122.3158301,47.69248405
118,-122.2927226,47.6146478
322,-122.3383801,47.69691391
364,-122.3087439,47.58387442
760,-122.3170759,47.63802929
593,-122.3541097,47.65818505
181,-122.3654562,47.68227238
269,-122.319671,47.69330454
492,-122.3275654,47.65745351
37,-122.2882571,47.68767538
211,-122.3476942,47.69580168
265,-122.3121891,47.63187478
466,-122.2697226,47.65812715
117,-122.3577004,47.69646185
469,-122.3018349,47.67186428
164,-122.3607532,47.67918334
82,-122.2946984,47.66270869
284,-122.3130077,47.61348943
507,-122.3162845,47.64658646
590,-122.3146781,47.67969192
175,-122.3212255,47.65676008
174,-122.3680323,47.63094483
46,-122.3617365,47.64512502
7,-122.3072394,47.58003656
698,-122.2535261,47.67156812
657,-122.3622604,47.62553946
70,-122.2774534,47.63167494
136,-122.3574481,47.6620888
353,-122.3258783,47.68386309
24,-122.3286868,47.64145788
484,-122.3176589,47.62596844
140,-122.3075631,47.58047749
15,-122.3566782,47.67849128
165,-122.2993139,47.67352725
398,-122.345944,47.63113464
598,-122.3183474,47.64968806
139,-122.3183433,47.62716899
172,-122.3115292,47.58470276
429,-122.2756436,47.68861008
551,-122.3578063,47.67975207
594,-122.3553088,47.63450037
626,-122.3583528,47.67214148
249,-122.3263058,47.65490487
169,-122.3051961,47.67324933
662,-122.3185026,47.68730556
600,-122.3259179,47.67419379
721,-122.326231,47.62232035
418,-122.3224207,47.67827368
206,-122.3122229,47.67426565
149,-122.3709565,47.6728828
417,-122.30344,47.69682031
555,-122.2807497,47.68521926
115,-122.2971047,47.60738187
468,-122.3138887,47.69242862
161,-122.2982304,47.67002005
344,-122.3745756,47.67925905
759,-122.2774034,47.65059732
236,-122.3559305,47.63337377
359,-122.3462003,47.68820462
147,-122.3722586,47.63978654
705,-122.3052237,47.69131073
634,-122.2933299,47.60694405
48,-122.3050911,47.62923062
272,-122.3309035,47.66822577
313,-122.3627797,47.68104559
28,-122.3215743,47.58967416
623,-122.2992804,47.67099557
440,-122.2850947,47.66668431
251,-122.3577941,47.63323975
232,-122.3248608,47.68966338
472,-122.3104994,47.629091
749,-122.2974118,47.57089657
753,-122.3459868,47.68740575
255,-122.3328875,47.67212639
78,-122.3531207,47.64537324
197,-122.3179841,47.68633661
112,-122.3047139,47.68620857
273,-122.3397483,47.66374884
208,-122.3469829,47.68494784
467,-122.326144,47.68883222
521,-122.3066146,47.64123611
243,-122.3613025,47.69246127
751,-122.3638078,47.65983825
