locationId,long,lat
416,-122.3187505,47.63565832
465,-122.3365906,47.6493932
152,-122.3047139,47.68620857
557,-122.3021459,47.62405385
68,-122.3052032,47.67312424
705,-122.3083906,47.62369239
902,-122.3289329,47.67065009
453,-122.2921171,47.59329217
805,-122.3297805,47.66989857
531,-122.1690681,47.66560394
108,-122.3531207,47.64537324
683,-122.1715704,47.66926382
520,-122.3752862,47.64366338
732,-122.199476,47.66548053
93,-122.1630819,47.66413264
535,-122.313834,47.58341915
640,-122.3275654,47.65745351
403,-122.314156,47.5756584
203,-122.1673512,47.61874951
276,-122.2740854,47.67437946
993,-122.3776729,47.67288517
433,-122.1663569,47.67745435
441,-122.3081692,47.59699562
685,-122.2892063,47.69182596
137,-122.3230969,47.65847405
959,-122.2572301,47.66889875
257,-122.3471398,47.62051505
636,-122.343268,47.68385227
602,-122.3305606,47.66896065
641,-122.1153489,47.68983195
5,-122.3556597,47.68211172
60,-122.190304,47.67262644
694,-122.3644057,47.63658337
894,-122.1148468,47.69671091
744,-122.2886766,47.68402409
243,-122.3654562,47.68227238
436,-122.343517,47.6597951
81,-122.3504008,47.65692693
935,-122.3618619,47.66626074
320,-122.1209132,47.68489357
528,-122.2673041,47.68496966
753,-122.1968924,47.67515003
114,-122.1519711,47.61914019
415,-122.2870452,47.57672906
74,-122.3212586,47.6189116
560,-122.1640258,47.57896811
564,-122.325506,47.67651323
582,-122.3388724,47.69443433
191,-122.3436983,47.6391322
394,-122.2864134,47.61065106
163,-122.2906222,47.57334571
195,-122.3249236,47.68002873
514,-122.3479824,47.67563654
316,-122.3091708,47.6716155
541,-122.195234,47.62593713
328,-122.3138049,47.68400615
176,-122.2924564,47.59445794
899,-122.2483291,47.5879648
303,-122.2871006,47.68596641
319,-122.291041,47.69184833
239,-122.3093767,47.5797178
65,-122.1087819,47.61773102
345,-122.3121891,47.63187478
979,-122.1930529,47.66489405
611,-122.2697226,47.65812715
102,-122.2991068,47.6081937
69,-122.1105537,47.68263334
731,-122.3220689,47.63918145
169,-122.1309965,47.6534517
834,-122.3579457,47.63786617
58,-122.313594,47.65746742
786,-122.3435758,47.68189979
59,-122.3617365,47.64512502
870,-122.3313371,47.68878409
