technicianId,serviceId,distribution_offset,distribution
0,0,59.5947523921117,"0 0 0"
1,0,0,"2 0.036434852498622654 1"
2,0,0,"2 0.030719013934928825 1"
3,0,0,"2 0.030552997739703956 1"
4,0,0,"12 0.2167379115125643 0.7499999999999999 14 0.08830126176212878 0.2500000000000001"
5,0,0,"2 0.03260594534550013 1"
6,0,0,"2 0.04526374083562102 1"
7,0,0,"2 0.027381502564953582 1"
8,0,0,"2 0.03473723863930847 1"
9,0,0,"2 0.027950682984820844 1"
10,0,0,"2 0.03296300729983928 1"
11,0,0,"2 0.030435548479890752 1"
12,0,0,"2 0.04256299260909211 1"
13,0,0,"2 0.04618983489097376 1"
14,0,0,"2 0.03546136652741571 1"
15,0,0,"4 0.11949846695768301 0.7500000000000001 10 0.07157271104568795 0.2499999999999999"
16,0,0,"2 0.033487857480948104 1"
17,0,0,"2 0.031675050528206204 1"
18,0,0,"2 0.03407490756927592 1"
19,0,0,"2 0.028635405640526936 1"
20,0,0,"2 0.028168254133937965 1"
21,0,0,"2 0.03593315980439602 1"
22,0,0,"2 0.025267650755289264 1"
23,0,0,"2 0.030189196891426344 1"
24,0,0,"2 0.036701503221107414 1"
25,0,8.033917973768986,"1 0.02031278117185291 1"
26,0,0,"2 0.036170387721699844 1"
27,0,0,"2 0.03405102794519208 1"
28,0,0,"2 0.030382347596062655 1"
29,0,0,"2 0.03212361998768541 1"
30,0,6.792229447110081,"1 0.01800410692525321 1"
31,0,6.547609514785137,"1 0.018712774641303654 1"
32,0,0,"2 0.030922670080709265 1"
33,0,0,"2 0.03227685634911201 1"
34,0,0,"2 0.03360065734320101 1"
35,0,0,"2 0.03361035534625132 1"
36,0,0,"2 0.02652007920582112 1"
37,0,0,"2 0.03170029568881758 1"
38,0,0,"2 0.02768232975059641 1"
39,0,0,"2 0.03244302806675123 1"
40,0,0,"2 0.03043843212888385 1"
41,0,0,"2 0.03340477360929952 1"
42,0,0,"2 0.04486200961754143 1"
43,0,0,"2 0.032566647325397435 1"
44,0,0,"2 0.029352978366371282 1"
45,0,0,"2 0.03814468210848916 1"
46,0,0,"2 0.03397953473502149 1"
47,0,17.677939375747137,"1 0.017562491723395135 1"
48,0,52.083134865552395,"0 0 0"
49,0,0,"2 0.039645540983891024 1"
50,0,0,"2 0.029499267323979877 1"
51,0,0,"2 0.034136598689899635 1"
52,0,0,"2 0.03247831084523516 1"
53,0,0,"2 0.03600814574478941 1"
54,0,0,"2 0.02904087362520653 1"
55,0,0,"2 0.03008124129907348 1"
56,0,0,"2 0.03680121266237401 1"
57,0,0,"2 0.027502755018487507 1"
58,0,0,"6 0.16332157629350585 0.75 11 0.08198442501641343 0.25"
59,0,0,"2 0.0336754585819396 1"
60,0,0,"2 0.031172224547592192 1"
61,0,0,"2 0.036887575638498434 1"
62,0,0,"2 0.03937818386877059 1"
63,0,19.245006101209682,"1 0.022040929014513055 1"
64,0,0,"2 0.038648526849151245 1"
65,0,0,"2 0.02968368914829464 1"
66,0,11.051218935627894,"1 0.02219687994930068 1"
67,0,0,"2 0.028243191458297547 1"
68,0,0,"2 0.03624098265705898 1"
69,0,0,"2 0.02969933271682117 1"
