technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.028919566178789206 1"
1,0,0,"2 0.029034143988802878 1"
2,0,0,"4 0.12286704428994227 0.75 10 0.06916789615007453 0.25"
3,0,0,"6 0.16502928364552483 0.7499999999999999 11 0.08414065669231349 0.2500000000000001"
4,0,0,"2 0.03191455298071219 1"
5,0,0,"2 0.03076914881731332 1"
6,0,0,"2 0.032554838378147676 1"
7,0,0,"2 0.030232393123923135 1"
8,0,16.47532887328868,"1 0.019195150276064672 1"
9,0,0,"2 0.033358636782310234 1"
10,0,0,"2 0.029604703418662948 1"
11,0,0,"2 0.0367951102885918 1"
12,0,0,"2 0.03312227266841673 1"
13,0,0,"2 0.030140689270845553 1"
14,0,0,"2 0.032522403317606564 1"
15,0,0,"3 0.10269251862745682 0.75 10 0.07250219393014634 0.25"
16,0,0,"7 0.16921407127018376 0.75 12 0.08467953475994539 0.25"
17,0,0,"2 0.030808534264573726 1"
18,0,0,"2 0.024268309554579516 1"
19,0,0,"2 0.03392598490077418 1"
20,0,0,"2 0.038910220111450615 1"
21,0,0,"5 0.13933000736401357 0.7500000000000001 11 0.08132628043985257 0.2499999999999999"
22,0,0,"2 0.03793019679088869 1"
23,0,0,"2 0.03747110588102164 1"
24,0,0,"2 0.0354248615627566 1"
25,0,0,"3 0.03764044776519818 1"
26,0,0,"2 0.03396559623268672 1"
27,0,0,"2 0.031865736317340014 1"
28,0,0,"2 0.029414657044300643 1"
29,0,0,"2 0.04086650791065105 1"
30,0,0,"2 0.03389443324874098 1"
31,0,0,"2 0.03528386539406337 1"
32,0,0,"2 0.03341649883952189 1"
33,0,0,"2 0.03030174980851122 1"
34,0,0,"2 0.029632003737600013 1"
35,0,0,"3 0.11016180885265685 0.7500000000000001 10 0.07808156622383838 0.2499999999999999"
36,0,0,"2 0.030940768746219947 1"
37,0,0,"2 0.03734814153382088 1"
38,0,0,"2 0.03048224778396147 1"
39,0,0,"2 0.034658350662741505 1"
40,0,0,"2 0.03478706881822988 1"
41,0,0,"2 0.02831961717892985 1"
42,0,0,"3 0.04051894543491243 1"
43,0,0,"2 0.03269476686397966 1"
44,0,0,"2 0.03204372117143022 1"
45,0,0,"2 0.034182339627076744 1"
46,0,0,"2 0.035919594910386356 1"
47,0,0,"2 0.03657680742047317 1"
48,0,0,"2 0.037656501195991586 1"
49,0,0,"5 0.14747541703069614 0.75 11 0.08718140206906727 0.25"
50,0,0,"2 0.035003444318884344 1"
51,0,0,"2 0.02999121473949509 1"
52,0,0,"2 0.03374407333422851 1"
53,0,0,"2 0.02810969193281269 1"
54,0,0,"2 0.03545980620952409 1"
55,0,0,"2 0.02724488983913868 1"
56,0,0,"2 0.032813515556450616 1"
57,0,0,"8 0.1990576633770611 0.75 12 0.09062995657458627 0.25"
58,0,0,"2 0.027988902832073354 1"
59,0,0,"2 0.02882702148130101 1"
60,0,0,"4 0.12623865126612024 0.75 10 0.07058519903156626 0.25"
61,0,0,"2 0.03268275060243925 1"
62,0,17.559205041693104,"1 0.021451829983611535 1"
63,0,0,"2 0.030376043082178106 1"
64,0,0,"2 0.02929580164155853 1"
65,0,12.480862898844038,"1 0.020016220267668115 1"
66,0,0,"2 0.03413409211048787 1"
67,0,0,"2 0.037455644179688864 1"
68,0,0,"2 0.029892960692924034 1"
69,0,0,"2 0.03558019311654 1"
0,1,0,"7 0.1774025392484629 0.7499999999999999 12 0.09091214474692418 0.2500000000000001"
1,1,0,"2 0.02949321579637738 1"
2,1,0,"2 0.032393941289798486 1"
3,1,0,"2 0.031099572991656187 1"
4,1,0,"2 0.0318153085740938 1"
5,1,0,"2 0.03213395564456708 1"
6,1,0,"2 0.04141816051326878 1"
7,1,0,"2 0.03145828501509081 1"
8,1,0,"2 0.03194052225824357 1"
9,1,0,"2 0.033964696281480355 1"
10,1,0,"2 0.03451222114706759 1"
11,1,0,"2 0.03230343020559417 1"
12,1,0,"2 0.033036269360518344 1"
13,1,0,"2 0.035355506804327023 1"
14,1,0,"2 0.027041319198562726 1"
15,1,0,"2 0.035713729662950486 1"
16,1,0,"4 0.12031447868084219 0.75 10 0.06783534490150782 0.25"
17,1,0,"2 0.04025300013739192 1"
18,1,0,"2 0.0327844534811714 1"
19,1,0,"2 0.03815452960181702 1"
20,1,0,"2 0.03291210272384149 1"
21,1,0,"2 0.02873941010773122 1"
22,1,0,"2 0.037217938889977695 1"
23,1,0,"2 0.029707447284054347 1"
24,1,12.886206306458973,"1 0.02193858949331628 1"
25,1,0,"2 0.029839523304914205 1"
26,1,0,"2 0.03483614731818638 1"
27,1,0,"2 0.03488089101568781 1"
28,1,0,"2 0.028344991035746586 1"
29,1,0,"2 0.02572872553496075 1"
30,1,0,"2 0.02813063580086753 1"
31,1,0,"2 0.029868734224533056 1"
32,1,0,"2 0.03588086883164227 1"
33,1,0,"2 0.03733506531794504 1"
34,1,0,"2 0.03441392068030662 1"
35,1,0,"2 0.031694464775974734 1"
36,1,0,"2 0.030289688029723285 1"
37,1,0,"2 0.027338748779650417 1"
38,1,0,"2 0.039904772196597306 1"
39,1,0,"2 0.03317363291332378 1"
40,1,0,"7 0.17184866893818335 0.75 12 0.08643932631862306 0.25"
41,1,0,"2 0.03607738023674983 1"
42,1,0,"2 0.04125906491163712 1"
43,1,0,"2 0.03845036454933582 1"
44,1,0,"2 0.034436890749867714 1"
45,1,0,"2 0.03263140828721851 1"
46,1,0,"2 0.028520664404352115 1"
47,1,0,"2 0.034233847159060395 1"
48,1,0,"2 0.036383125225947305 1"
49,1,3.2336676584191935,"1 0.018563660486585296 1"
50,1,0,"2 0.042551752634672424 1"
51,1,0,"5 0.14038990411612182 0.75 11 0.07985337604673749 0.25"
52,1,0,"2 0.03408390859220314 1"
53,1,0,"2 0.028927960458542543 1"
54,1,0,"2 0.02873780957446473 1"
55,1,0,"2 0.03879510991588466 1"
56,1,0,"2 0.030157397384681112 1"
57,1,0,"2 0.038297659030600235 1"
58,1,0,"2 0.03432353136553428 1"
59,1,0,"2 0.0333679802996059 1"
60,1,0,"2 0.02984038857787477 1"
61,1,0,"2 0.033003749790946946 1"
62,1,0,"2 0.03660956352436456 1"
63,1,9.807062801981814,"1 0.017387718292657672 1"
64,1,0,"3 0.040182904534266255 1"
65,1,0,"2 0.03602743678645014 1"
66,1,0.1814731732345649,"1 0.017586951778664102 1"
67,1,9.282838128810923,"1 0.018677227670758686 1"
68,1,0,"2 0.036228997066968006 1"
69,1,0,"2 0.03850194992317499 1"
0,2,0,"2 0.028458311797083063 1"
1,2,0,"2 0.025109280206756485 1"
2,2,0,"2 0.030818765000366448 1"
3,2,0,"2 0.02955237193884106 1"
4,2,0,"2 0.03675783067835849 1"
5,2,0,"2 0.040724598286628666 1"
6,2,0,"2 0.02851660443400484 1"
7,2,0,"2 0.027367760218271243 1"
8,2,0,"2 0.036754469484898133 1"
9,2,0,"2 0.03545977080554593 1"
10,2,0,"2 0.038992974804229585 1"
11,2,0,"13 0.22202757737505494 0.7500000000000001 14 0.08569993861123773 0.2499999999999999"
12,2,0,"2 0.032124781141161816 1"
13,2,0,"2 0.026816581505634807 1"
14,2,0,"2 0.039974779597494195 1"
15,2,0,"2 0.041696244344168194 1"
16,2,0,"2 0.03490973747624056 1"
17,2,25.552673412032327,"1 0.020989686119103873 1"
18,2,0,"2 0.030482843372289566 1"
19,2,0,"2 0.03771675221668314 1"
20,2,64.83605490138707,"0 0 0"
21,2,0,"2 0.032924802568799885 1"
22,2,4.722281215886781,"1 0.021410440934651376 1"
23,2,0,"2 0.03215323475523888 1"
24,2,0,"10 0.21643286307267118 0.75 13 0.09240321028693005 0.25"
25,2,0,"2 0.03259406591225603 1"
26,2,0,"2 0.032901613086749396 1"
27,2,0,"2 0.026795796794863352 1"
28,2,0,"2 0.028622480450428603 1"
29,2,0,"2 0.03864447624875411 1"
30,2,0,"2 0.03501300717270915 1"
31,2,0,"2 0.030903013414415703 1"
32,2,0,"2 0.032388825343601706 1"
33,2,0,"2 0.026878233828179086 1"
34,2,0,"2 0.02973356998947986 1"
35,2,0,"2 0.0327232198481993 1"
36,2,0,"2 0.029492609985206003 1"
37,2,0,"2 0.0274920962702817 1"
38,2,0,"2 0.030255853155345045 1"
39,2,0,"2 0.02610255443988307 1"
40,2,74.97976946081133,"0 0 0"
41,2,34.62551637652237,"1 0.018228245092262958 1"
42,2,0,"2 0.032782422017681535 1"
43,2,0,"2 0.028412707917165356 1"
44,2,0,"2 0.03273512518213858 1"
45,2,0,"2 0.027977185831545372 1"
46,2,0,"3 0.10557134567395873 0.75 10 0.0781251392391719 0.25"
47,2,0,"2 0.029464194233356427 1"
48,2,0,"2 0.03626550591245626 1"
49,2,0,"2 0.02512395627381396 1"
50,2,0,"2 0.027827327544828057 1"
51,2,0,"2 0.029689859358937486 1"
52,2,0,"2 0.029029360672447203 1"
53,2,0,"2 0.03451747545288294 1"
54,2,26.605232619166436,"1 0.018530684731620315 1"
55,2,0,"2 0.03143530378347053 1"
56,2,0,"2 0.028437470114125576 1"
57,2,0,"2 0.02972696127336439 1"
58,2,0,"2 0.03427447171726282 1"
59,2,0,"2 0.028190548292600287 1"
60,2,0,"3 0.03871413404127104 1"
61,2,0,"2 0.03458022633533532 1"
62,2,0,"2 0.032880169307696515 1"
63,2,0,"2 0.027822167341154207 1"
64,2,0,"2 0.035264967956891394 1"
65,2,0,"2 0.02821444988254337 1"
66,2,0,"2 0.03562171395456556 1"
67,2,0,"2 0.031548639225367874 1"
68,2,0,"2 0.030057214093767406 1"
69,2,0,"2 0.029000277158594778 1"
0,3,0,"2 0.02994380309159847 1"
1,3,0,"2 0.08398905334038517 0.75 9 0.06989946780114013 0.25"
2,3,0,"2 0.04073528639052858 1"
3,3,0,"2 0.03508868406083782 1"
4,3,0,"2 0.03320028042896331 1"
5,3,0,"2 0.034095511788716344 1"
6,3,0,"2 0.03422594304960881 1"
7,3,0,"9 0.19217353907102222 0.75 13 0.08872696253846207 0.25"
8,3,0,"2 0.0326261083090197 1"
9,3,0,"2 0.03915448054494289 1"
10,3,0,"2 0.027253968970010343 1"
11,3,0,"2 0.03142824311631905 1"
12,3,0,"2 0.034916658840887 1"
13,3,0,"2 0.034290321060184314 1"
14,3,0,"2 0.031675274130904575 1"
15,3,0,"2 0.03062295446777017 1"
16,3,0,"2 0.027593828853947674 1"
17,3,0,"2 0.08390309223264271 0.75 9 0.06324873778344794 0.25"
18,3,0,"8 0.186448666883784 0.75 12 0.08380716266749136 0.25"
19,3,46.55680328051891,"0 0 0"
20,3,0,"2 0.030124865999075455 1"
21,3,0,"2 0.03169646459782408 1"
22,3,0,"2 0.033878646392517545 1"
23,3,0,"4 0.12174191744703419 0.7500000000000001 10 0.07328140243395084 0.2499999999999999"
24,3,0,"2 0.042033215400989615 1"
25,3,0,"2 0.03007866843980678 1"
26,3,0,"2 0.032126366523679596 1"
27,3,0,"2 0.025720028626024155 1"
28,3,0,"2 0.029815145643368957 1"
29,3,0,"2 0.04248559728572653 1"
30,3,0,"2 0.030461417108625703 1"
31,3,0,"2 0.04105638001568141 1"
32,3,0,"5 0.13787577657627473 0.75 11 0.07941768939181254 0.25"
33,3,0,"2 0.04262969896867598 1"
34,3,0,"2 0.03221637497695832 1"
35,3,0,"2 0.03622448780968785 1"
36,3,0,"2 0.03327625393750947 1"
37,3,0,"2 0.03589432398011972 1"
38,3,0,"2 0.031179753994590765 1"
39,3,0,"2 0.03573040482753726 1"
40,3,0,"4 0.10997301218096903 0.7499999999999999 10 0.06409789647749527 0.2500000000000001"
41,3,0,"2 0.03651673632896946 1"
42,3,0,"2 0.027195512843722573 1"
43,3,0,"2 0.029287828806646935 1"
44,3,0,"2 0.03457827680859949 1"
45,3,0,"2 0.03075560190498535 1"
46,3,0,"2 0.02875428540156072 1"
47,3,0,"2 0.03447344458384739 1"
48,3,0,"2 0.03523263463991794 1"
49,3,59.577269838324106,"0 0 0"
50,3,0,"2 0.03615455343808829 1"
51,3,0,"2 0.03698426555080561 1"
52,3,0,"2 0.031284862086180545 1"
53,3,0,"2 0.0279836151592627 1"
54,3,0,"2 0.02912007440892863 1"
55,3,0,"2 0.027764424898663185 1"
56,3,0,"2 0.036139519508095165 1"
57,3,0,"2 0.033573221999095376 1"
58,3,14.832404683915136,"1 0.018726502322968953 1"
59,3,0,"2 0.03193837449122819 1"
60,3,0,"2 0.030460945491325307 1"
61,3,0,"2 0.033201081045507966 1"
62,3,0,"2 0.03351918857711259 1"
63,3,0,"2 0.03642655781541368 1"
64,3,0,"9 0.1978692575425552 0.75 13 0.09276327302826183 0.25"
65,3,0,"2 0.03816482184611806 1"
66,3,0,"2 0.033046321856721 1"
67,3,0,"2 0.03647738284600133 1"
68,3,0,"2 0.04026660188174916 1"
69,3,0,"2 0.03580291060141361 1"
0,4,0,"2 0.10450180377664782 0.75 8 0.060952126611918366 0.25"
1,4,0,"2 0.035059982894358466 1"
2,4,0,"2 0.03868225240617792 1"
3,4,0,"2 0.03908360880955666 1"
4,4,0,"2 0.03295478772437741 1"
5,4,0,"5 0.14944761829047976 0.75 11 0.08891466870143812 0.25"
6,4,0,"2 0.029393755579798234 1"
7,4,0,"2 0.03692925118454067 1"
8,4,0,"2 0.03238057794941561 1"
9,4,0,"2 0.04287231392371982 1"
10,4,0,"2 0.035756604508315595 1"
11,4,0,"2 0.03990519110478716 1"
12,4,0,"2 0.03206917664810011 1"
13,4,0,"2 0.043476087182476295 1"
14,4,0,"2 0.03717738396113232 1"
15,4,0,"2 0.03177610315456007 1"
16,4,0,"2 0.03451130178795989 1"
17,4,0,"2 0.04573236156561575 1"
18,4,0,"3 0.1063325442648271 0.75 9 0.0640047825163667 0.25"
19,4,0,"2 0.034953190054225626 1"
20,4,0,"2 0.036240003281731346 1"
21,4,0,"2 0.034280688319156365 1"
22,4,0,"4 0.12547994686960048 0.75 10 0.07009448110148753 0.25"
23,4,0,"2 0.030391049429654263 1"
24,4,0,"2 0.09342230370063384 0.7500000000000001 9 0.07196816976208957 0.2499999999999999"
25,4,0,"2 0.036429488427095064 1"
26,4,0,"2 0.027760634488388745 1"
27,4,0,"2 0.044605130918928114 1"
28,4,0,"2 0.03429354443417009 1"
29,4,0,"2 0.03151504000470443 1"
30,4,0,"2 0.03535732777579974 1"
31,4,0,"2 0.04805386966583306 1"
32,4,0,"4 0.12511789442538124 0.7500000000000001 10 0.06905999769961273 0.2499999999999999"
33,4,0,"2 0.03298243084817174 1"
34,4,0,"2 0.035347500526794674 1"
35,4,0,"2 0.045520029043467886 1"
36,4,0,"2 0.036912235156134766 1"
37,4,0,"2 0.04132446004441273 1"
38,4,0,"2 0.040127148428791656 1"
39,4,0,"2 0.03570741942887293 1"
40,4,0,"2 0.03448482566998465 1"
41,4,0,"2 0.034740048830042725 1"
42,4,0,"2 0.029923828937370767 1"
43,4,0,"2 0.046636511058809324 1"
44,4,0,"2 0.03487681464097743 1"
45,4,0,"2 0.033242448866785144 1"
46,4,0,"2 0.03787991706577584 1"
47,4,0,"2 0.03270261612499036 1"
48,4,0,"2 0.08362362853152276 0.75 9 0.0706055845869825 0.25"
49,4,0,"2 0.03240693065960846 1"
50,4,0,"2 0.03334572741622629 1"
51,4,0,"2 0.03707995035764804 1"
52,4,0,"2 0.031992030863805546 1"
53,4,0,"2 0.03762810977924922 1"
54,4,0,"2 0.03753270212303951 1"
55,4,0,"2 0.03200227442567761 1"
56,4,0,"4 0.11307646868414717 0.75 10 0.06635864780386333 0.25"
57,4,0,"2 0.0357422874413868 1"
58,4,0,"2 0.039177039274183825 1"
59,4,0,"2 0.03751854617734955 1"
60,4,0,"5 0.14748897056109478 0.7499999999999999 11 0.08661214945943232 0.2500000000000001"
61,4,0,"2 0.04023272425385809 1"
62,4,0,"2 0.04659313081845759 1"
63,4,0,"2 0.036783226096754315 1"
64,4,-9.241213950316428,"1 0.01771376477375542 1"
65,4,0,"2 0.03072374259294397 1"
66,4,0,"2 0.03513149943886478 1"
67,4,0,"2 0.036800391546168015 1"
68,4,0,"2 0.03793610825041346 1"
69,4,0,"2 0.03271276494018686 1"
0,5,0,"2 0.03011376048336044 1"
1,5,0,"2 0.03392846908175312 1"
2,5,0,"6 0.14890657414188452 0.75 11 0.07535290822021339 0.25"
3,5,0,"2 0.03372353127521055 1"
4,5,0,"2 0.029805712150841074 1"
5,5,0,"4 0.13832933472478184 0.75 10 0.07947062920241157 0.25"
6,5,0,"2 0.03236668020374208 1"
7,5,0,"2 0.0318707822833759 1"
8,5,0,"12 0.23053282097684627 0.75 14 0.09512416756700427 0.25"
9,5,0,"2 0.03331523706259723 1"
