locationId,long,lat
44,-122.2969074,47.59306735
761,-122.3061089,47.60699865
801,-122.2976583,47.69071112
226,-122.3692392,47.62979979
494,-122.1776066,47.61516468
997,-122.3134269,47.67523994
857,-122.3100807,47.6767716
380,-122.2001191,47.67141516
982,-122.3138041,47.61092312
938,-122.3454373,47.6267334
506,-122.1850107,47.66261809
493,-122.3616018,47.66109251
4,-122.3357283,47.6545072
214,-122.3016896,47.60334136
179,-122.3204783,47.64950739
285,-122.3696453,47.68570564
464,-122.3264527,47.58058245
703,-122.2525964,47.67249211
273,-122.1133788,47.68735248
208,-122.2778864,47.64011494
499,-122.2320338,47.59110591
949,-122.2933474,47.57922366
844,-122.3131459,47.58664312
872,-122.2987827,47.67068928
972,-122.3728194,47.64912244
532,-122.1685518,47.684474
182,-122.277665,47.6581747
615,-122.3018349,47.67186428
869,-122.1418288,47.68088497
279,-122.1829698,47.67061592
410,-122.1214222,47.66244725
100,-122.0831663,47.66516442
663,-122.3195375,47.6600243
646,-122.3035409,47.60299821
388,-122.1705128,47.67442848
898,-122.3273433,47.6666392
538,-122.2152,47.57776218
780,-122.3353596,47.65832253
53,-122.3513118,47.68050985
393,-122.3556664,47.6766527
360,-122.1328759,47.59151478
721,-122.1239347,47.68677201
910,-122.3052237,47.69131073
82,-122.3083025,47.6888759
17,-122.1510617,47.61506158
61,-122.1955316,47.67605735
585,-122.3194269,47.67023661
957,-122.2663927,47.66980667
785,-122.3599867,47.63250236
766,-122.3563455,47.69286946
137,-122.3230969,47.65847405
376,-122.3269917,47.659533
652,-122.2989846,47.59778495
223,-122.1786196,47.66544401
889,-122.3561379,47.63881987
96,-122.3510456,47.6352858
440,-122.0857861,47.65353783
418,-122.1341344,47.58839207
260,-122.2904386,47.66409082
566,-122.3170297,47.57846436
289,-122.227227,47.57044949
668,-122.2880366,47.68452253
462,-122.3099086,47.66764755
378,-122.3451476,47.62768867
325,-122.3085962,47.6453062
843,-122.2761203,47.66006652
147,-122.3515977,47.67509398
87,-122.3657255,47.65953505
468,-122.3497805,47.63723645
491,-122.3081559,47.57642573
281,-122.1612455,47.66399637
541,-122.195234,47.62593713
606,-122.2051822,47.57482691
3,-122.3144186,47.68534678
295,-122.362947,47.62817536
931,-122.326231,47.62232035
916,-122.3567089,47.66451448
357,-122.301848,47.59173433
574,-122.1715037,47.6923841
314,-122.3442988,47.64110552
970,-122.3744274,47.69731919
390,-122.1757343,47.61243843
582,-122.3388724,47.69443433
229,-122.1922688,47.61140813
715,-122.3652422,47.63492656
509,-122.3138208,47.5852287
626,-122.286847,47.56992812
460,-122.3258783,47.68386309
106,-122.3419598,47.62837266
353,-122.3397483,47.66374884
933,-122.203275,47.64925494
988,-122.355071,47.6729107
926,-122.1955658,47.65214109
877,-122.3573726,47.66470996
332,-122.30506,47.57656738
98,-122.3089875,47.6753534
162,-122.2444455,47.58520181
344,-122.2776451,47.67680393
305,-122.1144258,47.69053855
702,-122.36849,47.67400677
683,-122.1715704,47.66926382
368,-122.374555,47.57351796
875,-122.3515293,47.65316786
774,-122.2937933,47.67683017
865,-122.3719317,47.63487977
