serviceId,locationId,start_time,end_time
0,301,14:15:00 PM,16:15:00 PM
1,645,09:45:00 AM,11:45:00 AM
2,274,08:45:00 AM,14:45:00 PM
3,317,12:00:00 PM,14:00:00 PM
4,162,12:00:00 PM,16:00:00 PM
5,79,14:15:00 PM,16:15:00 PM
6,577,11:30:00 AM,15:30:00 PM
7,596,12:30:00 PM,14:30:00 PM
8,728,10:15:00 AM,14:15:00 PM
9,533,09:15:00 AM,15:15:00 PM
10,669,08:45:00 AM,10:45:00 AM
11,321,09:45:00 AM,15:45:00 PM
12,238,10:00:00 AM,12:00:00 PM
13,431,13:00:00 PM,15:00:00 PM
14,281,10:30:00 AM,12:30:00 PM
15,184,10:30:00 AM,12:30:00 PM
16,230,10:15:00 AM,14:15:00 PM
17,493,09:15:00 AM,13:15:00 PM
18,626,12:15:00 PM,16:15:00 PM
19,373,09:30:00 AM,11:30:00 AM
20,688,09:00:00 AM,11:00:00 AM
21,48,10:15:00 AM,14:15:00 PM
22,205,10:15:00 AM,12:15:00 PM
23,485,13:45:00 PM,15:45:00 PM
24,31,09:15:00 AM,15:15:00 PM
25,85,09:45:00 AM,15:45:00 PM
26,710,10:45:00 AM,12:45:00 PM
27,398,13:00:00 PM,15:00:00 PM
28,731,10:00:00 AM,16:00:00 PM
29,504,12:30:00 PM,14:30:00 PM
30,599,11:15:00 AM,13:15:00 PM
31,197,12:15:00 PM,14:15:00 PM
32,186,08:45:00 AM,14:45:00 PM
33,679,10:45:00 AM,14:45:00 PM
34,653,12:15:00 PM,14:15:00 PM
35,610,08:45:00 AM,10:45:00 AM
36,142,13:00:00 PM,15:00:00 PM
37,16,10:00:00 AM,16:00:00 PM
38,20,09:15:00 AM,15:15:00 PM
39,385,11:15:00 AM,13:15:00 PM
40,632,11:30:00 AM,13:30:00 PM
41,654,12:15:00 PM,14:15:00 PM
42,310,10:15:00 AM,16:15:00 PM
43,429,13:30:00 PM,15:30:00 PM
44,704,14:00:00 PM,16:00:00 PM
45,147,09:00:00 AM,15:00:00 PM
46,696,10:00:00 AM,14:00:00 PM
47,598,12:30:00 PM,14:30:00 PM
48,754,13:15:00 PM,15:15:00 PM
49,155,13:15:00 PM,15:15:00 PM
