serviceId,locationId,start_time,end_time
0,2,10:15:00 AM,16:15:00 PM
1,38,06:00:00 AM,12:00:00 PM
2,39,07:45:00 AM,13:45:00 PM
3,81,10:15:00 AM,16:15:00 PM
4,73,13:15:00 PM,17:15:00 PM
5,217,07:00:00 AM,13:00:00 PM
6,43,08:00:00 AM,12:00:00 PM
7,157,12:00:00 PM,14:00:00 PM
8,8,08:30:00 AM,14:30:00 PM
9,194,10:45:00 AM,16:45:00 PM
10,113,08:15:00 AM,14:15:00 PM
11,42,09:45:00 AM,15:45:00 PM
12,125,06:45:00 AM,12:45:00 PM
13,18,07:30:00 AM,13:30:00 PM
14,202,11:00:00 AM,17:00:00 PM
15,166,11:00:00 AM,17:00:00 PM
16,71,09:30:00 AM,13:30:00 PM
17,79,10:15:00 AM,14:15:00 PM
18,87,09:30:00 AM,13:30:00 PM
19,88,08:45:00 AM,12:45:00 PM
20,147,09:15:00 AM,13:15:00 PM
21,163,09:00:00 AM,15:00:00 PM
22,107,10:45:00 AM,14:45:00 PM
23,178,06:15:00 AM,12:15:00 PM
24,186,07:15:00 AM,13:15:00 PM
25,209,09:45:00 AM,11:45:00 AM
26,102,07:00:00 AM,13:00:00 PM
27,204,10:00:00 AM,14:00:00 PM
28,72,08:30:00 AM,14:30:00 PM
29,185,08:15:00 AM,14:15:00 PM
30,200,08:45:00 AM,14:45:00 PM
31,216,10:15:00 AM,16:15:00 PM
32,142,10:45:00 AM,16:45:00 PM
33,167,09:30:00 AM,15:30:00 PM
34,173,13:15:00 PM,17:15:00 PM
35,51,07:15:00 AM,13:15:00 PM
36,135,06:30:00 AM,10:30:00 AM
37,16,08:45:00 AM,14:45:00 PM
38,44,10:30:00 AM,16:30:00 PM
39,112,06:30:00 AM,12:30:00 PM
40,32,07:30:00 AM,13:30:00 PM
41,9,10:30:00 AM,16:30:00 PM
42,198,07:00:00 AM,11:00:00 AM
43,34,07:45:00 AM,13:45:00 PM
44,77,09:00:00 AM,13:00:00 PM
45,33,06:30:00 AM,12:30:00 PM
46,137,09:30:00 AM,15:30:00 PM
47,104,13:00:00 PM,17:00:00 PM
48,105,07:45:00 AM,13:45:00 PM
49,4,07:30:00 AM,13:30:00 PM
50,133,13:15:00 PM,17:15:00 PM
51,25,10:30:00 AM,16:30:00 PM
52,215,10:15:00 AM,16:15:00 PM
53,68,10:00:00 AM,16:00:00 PM
54,3,11:00:00 AM,17:00:00 PM
55,189,09:30:00 AM,15:30:00 PM
56,91,08:00:00 AM,14:00:00 PM
57,29,10:15:00 AM,14:15:00 PM
58,58,08:00:00 AM,10:00:00 AM
59,76,08:00:00 AM,14:00:00 PM
60,183,11:15:00 AM,17:15:00 PM
61,207,07:00:00 AM,13:00:00 PM
62,14,07:45:00 AM,13:45:00 PM
63,62,09:30:00 AM,13:30:00 PM
64,161,09:30:00 AM,13:30:00 PM
65,75,12:30:00 PM,16:30:00 PM
66,203,13:00:00 PM,15:00:00 PM
67,182,08:30:00 AM,14:30:00 PM
68,23,09:30:00 AM,15:30:00 PM
69,168,06:15:00 AM,10:15:00 AM
70,144,06:30:00 AM,10:30:00 AM
71,37,07:45:00 AM,11:45:00 AM
72,150,10:45:00 AM,16:45:00 PM
73,0,10:00:00 AM,16:00:00 PM
74,74,06:30:00 AM,12:30:00 PM
75,158,07:00:00 AM,11:00:00 AM
76,86,07:15:00 AM,13:15:00 PM
77,174,07:45:00 AM,09:45:00 AM
78,160,10:15:00 AM,14:15:00 PM
79,184,12:30:00 PM,16:30:00 PM
80,221,10:30:00 AM,14:30:00 PM
81,170,09:00:00 AM,11:00:00 AM
82,145,09:15:00 AM,15:15:00 PM
83,193,09:00:00 AM,15:00:00 PM
84,155,11:15:00 AM,17:15:00 PM
85,11,07:00:00 AM,13:00:00 PM
86,26,06:30:00 AM,10:30:00 AM
87,223,11:00:00 AM,13:00:00 PM
88,175,07:00:00 AM,13:00:00 PM
89,50,07:00:00 AM,13:00:00 PM
90,64,09:15:00 AM,15:15:00 PM
91,89,07:00:00 AM,13:00:00 PM
92,65,13:00:00 PM,17:00:00 PM
93,199,10:15:00 AM,16:15:00 PM
94,56,12:45:00 PM,16:45:00 PM
95,55,12:15:00 PM,14:15:00 PM
96,171,10:15:00 AM,16:15:00 PM
97,122,08:15:00 AM,14:15:00 PM
98,98,10:45:00 AM,16:45:00 PM
99,82,10:45:00 AM,14:45:00 PM
100,90,09:00:00 AM,13:00:00 PM
101,124,07:15:00 AM,13:15:00 PM
102,140,12:30:00 PM,16:30:00 PM
103,53,08:45:00 AM,14:45:00 PM
104,19,06:45:00 AM,12:45:00 PM
105,40,11:00:00 AM,17:00:00 PM
106,149,07:15:00 AM,11:15:00 AM
107,60,11:15:00 AM,15:15:00 PM
