locationId,long,lat
145,-122.2464576,47.58290512
7,-122.1881056,47.6901617
123,-122.1668586,47.68925278
168,-122.2381725,47.58332531
100,-122.1973228,47.67021837
142,-122.2051822,47.57482691
193,-122.1356765,47.60495837
201,-122.2483291,47.5879648
139,-122.2205442,47.57597544
75,-122.1778397,47.67670664
180,-122.1518348,47.57881782
10,-122.2011656,47.62275865
50,-122.2355607,47.57918667
157,-122.2217363,47.57480113
169,-122.1239347,47.68677201
217,-122.1357119,47.60233506
188,-122.1249962,47.68916081
159,-122.1715704,47.66926382
28,-122.099696,47.66521775
52,-122.1999912,47.68722035
136,-122.222343,47.57694474
150,-122.2079081,47.68063156
214,-122.1383686,47.59725768
59,-122.1399815,47.59026185
48,-122.1668984,47.61803956
178,-122.1951011,47.60988299
43,-122.1309965,47.6534517
165,-122.2310163,47.58239439
148,-122.1153489,47.68983195
42,-122.1891338,47.68091921
15,-122.1087819,47.61773102
97,-122.1214222,47.66244725
98,-122.1874666,47.58247067
96,-122.1876515,47.65795482
35,-122.2025366,47.6685484
147,-122.1933204,47.66021498
225,-122.1850148,47.69125074
86,-122.1955902,47.68434515
222,-122.1682817,47.66634091
69,-122.1798081,47.6704035
12,-122.1708931,47.5834546
131,-122.1669839,47.59054051
71,-122.1612455,47.66399637
80,-122.2001276,47.68446079
44,-122.1913391,47.65260523
88,-122.1678445,47.69119966
102,-122.1941731,47.68507452
84,-122.2353665,47.57314976
140,-122.2054307,47.58981571
183,-122.0913471,47.67251283
198,-122.1148468,47.69671091
219,-122.1706628,47.66292393
31,-122.1519711,47.61914019
33,-122.1366664,47.58295096
186,-122.1076772,47.68760768
113,-122.2138713,47.57270963
191,-122.1169571,47.69170332
192,-122.2171201,47.68777378
4,-122.092537,47.6871472
111,-122.1455212,47.6445917
13,-122.190304,47.67262644
179,-122.1765124,47.66464734
46,-122.1739686,47.67755738
36,-122.2375672,47.57257025
61,-122.1574258,47.60968631
91,-122.1336592,47.6573314
105,-122.1787871,47.61998645
78,-122.1127843,47.58859065
128,-122.1477826,47.63837309
77,-122.1209132,47.68489357
156,-122.1919004,47.67797977
55,-122.1922688,47.61140813
134,-122.1219661,47.68272855
115,-122.2013925,47.68183907
73,-122.1879354,47.6741591
57,-122.1668992,47.67399627
107,-122.1784615,47.6905107
11,-122.2075192,47.67983555
210,-122.203275,47.64925494
124,-122.2152,47.57776218
143,-122.232013,47.59194943
72,-122.227227,47.57044949
127,-122.1966983,47.60074158
79,-122.1905995,47.65464013
108,-122.1402597,47.62042332
216,-122.2008886,47.62178345
119,-122.2035634,47.66917493
66,-122.1277471,47.67755083
87,-122.241397,47.57508376
58,-122.1836834,47.66904533
155,-122.1160152,47.6960773
190,-122.2054826,47.68016703
207,-122.1992042,47.612224
189,-122.1895516,47.6879503
173,-122.1621589,47.5725
121,-122.1685518,47.684474
166,-122.1451181,47.68196465
116,-122.2118204,47.60528059
151,-122.2006617,47.6241972
158,-122.1869236,47.68301204
101,-122.1663569,47.67745435
60,-122.1991645,47.60723479
221,-122.1374583,47.66833509
5,-122.2107126,47.6837184
14,-122.1955316,47.67605735
85,-122.1177649,47.68269813
213,-122.1926607,47.68292065
95,-122.1933165,47.60989225
30,-122.1987586,47.68729208
39,-122.1977373,47.67258955
76,-122.1144258,47.69053855
93,-122.1757343,47.61243843
203,-122.1804224,47.6667046
175,-122.1968924,47.67515003
212,-122.1934362,47.6725077
215,-122.1292861,47.68011972
41,-122.2444455,47.58520181
187,-122.1368478,47.61733147
223,-122.202232,47.6597499
