technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.048742455862071245 1"
1,0,0,"2 0.03478762124922631 1"
2,0,0,"6 0.07997484504375472 1"
3,0,0,"5 0.062100186665286466 1"
4,0,0,"2 0.0346912841497807 1"
5,0,0,"4 0.15370895096716233 0.7499999999999999 10 0.09296965983987622 0.2500000000000001"
6,0,0,"2 0.036184361802768523 1"
7,0,0,"4 0.059502523343252366 1"
8,0,0,"2 0.038080714437671664 1"
9,0,0,"3 0.04787858913833749 1"
10,0,0,"4 0.05380896233102246 1"
11,0,0,"2 0.03759920290820087 1"
12,0,0,"3 0.04673550297910976 1"
13,0,0,"3 0.058327921746803096 1"
14,0,0,"3 0.04741515191990129 1"
0,1,0,"2 0.035337657131746227 1"
1,1,0,"2 0.03863617474788831 1"
2,1,44.6340862315165,"1 0.030051915403106103 1"
3,1,0,"3 0.049471753727418855 1"
4,1,0,"6 0.07559835996982528 1"
5,1,16.784899207463255,"1 0.02484546122302364 1"
6,1,0,"2 0.03602900422141955 1"
7,1,0,"2 0.03569410787665071 1"
8,1,0,"4 0.060661794151717706 1"
9,1,0,"3 0.04937281224678927 1"
10,1,0,"4 0.061432394878313534 1"
11,1,0,"19 0.3732260071471087 0.75 17 0.14329366110950356 0.25"
12,1,0,"4 0.0610679897971281 1"
13,1,0,"6 0.07947041821313021 1"
14,1,0,"3 0.04548343744758116 1"
0,2,0,"3 0.05551540922522537 1"
1,2,0,"4 0.06285810925281991 1"
2,2,0,"3 0.0530212849699288 1"
3,2,0,"2 0.03597399402482588 1"
4,2,0,"4 0.06163015377820239 1"
5,2,0,"3 0.05318545638864944 1"
6,2,0,"6 0.0787060204847766 1"
7,2,0,"2 0.04799118983319183 1"
8,2,0,"5 0.07095052385176366 1"
9,2,0,"3 0.045800379114136654 1"
10,2,0,"3 0.042104767393253556 1"
11,2,0,"35 0.5442619800013505 0.7499999999999999 24 0.19157270459430115 0.2500000000000001"
12,2,0,"4 0.051317395913026836 1"
13,2,0,"3 0.048535709042293367 1"
14,2,0,"3 0.044023563140880434 1"
0,3,0,"2 0.03771757008010759 1"
1,3,0,"3 0.05052545573132284 1"
2,3,0,"3 0.050699134119072044 1"
3,3,0,"3 0.050697896775051106 1"
4,3,0,"3 0.05050821664470384 1"
5,3,0,"3 0.046939055658567874 1"
6,3,0,"2 0.03361059487773376 1"
7,3,19.678028540359612,"1 0.028629538689869664 1"
8,3,0,"3 0.05077011229913771 1"
9,3,0,"3 0.04885566460966282 1"
10,3,0,"2 0.030834288730907967 1"
11,3,0,"2 0.03869576834419294 1"
12,3,0,"3 0.05260971302885808 1"
13,3,0,"2 0.034675120266210634 1"
14,3,0,"2 0.033964954477049954 1"
0,4,0,"5 0.06622451790876026 1"
1,4,0,"2 0.02857059170498856 1"
2,4,0,"3 0.04936644114888235 1"
3,4,0,"4 0.0623122111707194 1"
4,4,0,"2 0.040490319021604076 1"
5,4,0,"2 0.03187447439211187 1"
6,4,0,"2 0.03961609906422741 1"
7,4,0,"3 0.047353628398172476 1"
8,4,0,"3 0.050845574457953624 1"
9,4,0,"3 0.04534015554767995 1"
10,4,0,"2 0.04447609852581826 1"
11,4,0,"5 0.07393952663521024 1"
12,4,0,"3 0.05066826045772226 1"
13,4,0,"6 0.07581236625780914 1"
14,4,0,"3 0.04449852852458658 1"
0,5,0,"2 0.037825402344134354 1"
1,5,0,"3 0.05143232415414469 1"
2,5,0,"15 0.3277861905239264 0.75 16 0.14172484187818893 0.25"
3,5,0,"2 0.03145728421750338 1"
4,5,0,"8 0.2136944078493321 0.7500000000000001 12 0.09933305979698835 0.2499999999999999"
