technicianId,serviceId,distribution_offset,distribution
0,0,50.60370811403757,"0 0 0"
1,0,0,"2 0.03077838738633549 1"
2,0,59.74678297166727,"0 0 0"
3,0,58.77419594014557,"0 0 0"
4,0,62.632861613952485,"0 0 0"
5,0,19.57894551164089,"1 0.020192051486631266 1"
6,0,66.05945865295152,"0 0 0"
7,0,12.608434554120166,"1 0.02198857058267363 1"
8,0,67.45782046814706,"0 0 0"
9,0,81.20314285188559,"0 0 0"
10,0,67.28108882766439,"0 0 0"
11,0,58.49151231135369,"0 0 0"
0,1,21.403601454558142,"1 0.01807604988425275 1"
1,1,0,"3 0.0965795553814566 0.75 10 0.06798701463555365 0.25"
2,1,51.1567740789887,"0 0 0"
3,1,0,"2 0.03413878934403975 1"
4,1,0,"2 0.035236109505728294 1"
5,1,61.11170439133005,"0 0 0"
6,1,12.419369059004808,"1 0.017821327434785494 1"
7,1,68.6832728098775,"0 0 0"
8,1,68.58738996025045,"0 0 0"
9,1,0,"2 0.033614175841729856 1"
10,1,61.571174573441525,"0 0 0"
11,1,57.751862870232465,"0 0 0"
0,2,55.10363659917061,"0 0 0"
1,2,49.170342474195564,"0 0 0"
2,2,69.82397776240748,"0 0 0"
3,2,54.39160676736989,"0 0 0"
4,2,70.22570120922417,"0 0 0"
5,2,64.94359805683673,"0 0 0"
6,2,66.39416739368745,"0 0 0"
7,2,53.789311233094764,"0 0 0"
8,2,-2.977353171292549,"1 0.01727416665379968 1"
9,2,51.76864955250577,"0 0 0"
10,2,-2.418122632061568,"1 0.018367893896732344 1"
11,2,56.217528096028076,"0 0 0"
0,3,62.88587096050058,"0 0 0"
1,3,9.19879139832576,"1 0.02018505196358748 1"
2,3,63.972695277624865,"0 0 0"
3,3,66.90742382185785,"0 0 0"
4,3,68.05343428695566,"0 0 0"
5,3,0,"2 0.03233084576156827 1"
6,3,53.353235214133086,"0 0 0"
7,3,81.43814154544326,"0 0 0"
8,3,50.51038058355764,"0 0 0"
9,3,75.98887066458752,"0 0 0"
10,3,72.32928680173237,"0 0 0"
11,3,67.97324280999052,"0 0 0"
0,4,53.601036718042906,"0 0 0"
1,4,64.67595499686304,"0 0 0"
