serviceId,locationId,start_time,end_time
0,440,10:45:00 AM,14:45:00 PM
1,262,09:45:00 AM,11:45:00 AM
2,642,08:15:00 AM,10:15:00 AM
3,735,10:00:00 AM,14:00:00 PM
4,351,08:15:00 AM,10:15:00 AM
5,231,08:15:00 AM,12:15:00 PM
6,619,11:45:00 AM,13:45:00 PM
7,25,10:45:00 AM,12:45:00 PM
8,188,09:45:00 AM,11:45:00 AM
9,278,11:00:00 AM,15:00:00 PM
10,657,07:45:00 AM,13:45:00 PM
11,604,11:45:00 AM,13:45:00 PM
12,698,08:45:00 AM,14:45:00 PM
13,618,09:00:00 AM,15:00:00 PM
14,169,09:45:00 AM,11:45:00 AM
15,683,09:45:00 AM,11:45:00 AM
16,398,08:30:00 AM,14:30:00 PM
17,762,11:15:00 AM,15:15:00 PM
18,354,10:00:00 AM,14:00:00 PM
19,441,08:45:00 AM,14:45:00 PM
20,439,11:00:00 AM,13:00:00 PM
21,570,13:15:00 PM,15:15:00 PM
22,198,11:45:00 AM,13:45:00 PM
23,1,08:00:00 AM,12:00:00 PM
24,529,10:00:00 AM,14:00:00 PM
25,458,07:15:00 AM,11:15:00 AM
26,717,09:15:00 AM,15:15:00 PM
27,159,10:30:00 AM,14:30:00 PM
28,364,11:00:00 AM,13:00:00 PM
29,464,07:15:00 AM,13:15:00 PM
30,448,09:00:00 AM,13:00:00 PM
31,165,09:15:00 AM,15:15:00 PM
32,737,10:00:00 AM,12:00:00 PM
33,326,09:45:00 AM,13:45:00 PM
34,594,09:00:00 AM,11:00:00 AM
35,606,10:30:00 AM,14:30:00 PM
36,662,09:30:00 AM,11:30:00 AM
37,8,07:15:00 AM,09:15:00 AM
38,700,07:00:00 AM,13:00:00 PM
39,128,10:00:00 AM,14:00:00 PM
40,81,08:45:00 AM,10:45:00 AM
41,694,08:00:00 AM,10:00:00 AM
42,339,12:45:00 PM,14:45:00 PM
43,673,08:00:00 AM,10:00:00 AM
44,340,12:45:00 PM,14:45:00 PM
45,187,07:45:00 AM,09:45:00 AM
46,761,07:00:00 AM,13:00:00 PM
47,623,08:00:00 AM,14:00:00 PM
48,5,07:45:00 AM,11:45:00 AM
49,525,07:30:00 AM,13:30:00 PM
50,316,11:15:00 AM,15:15:00 PM
51,97,09:15:00 AM,11:15:00 AM
52,498,10:30:00 AM,14:30:00 PM
53,509,08:15:00 AM,14:15:00 PM
54,655,11:00:00 AM,13:00:00 PM
55,68,12:45:00 PM,14:45:00 PM
56,581,07:45:00 AM,09:45:00 AM
57,324,10:15:00 AM,12:15:00 PM
58,484,09:15:00 AM,11:15:00 AM
59,556,07:30:00 AM,13:30:00 PM
60,536,07:30:00 AM,11:30:00 AM
61,139,10:45:00 AM,14:45:00 PM
62,677,09:15:00 AM,13:15:00 PM
63,669,08:45:00 AM,12:45:00 PM
64,589,09:45:00 AM,13:45:00 PM
65,480,11:00:00 AM,15:00:00 PM
66,588,08:15:00 AM,10:15:00 AM
67,108,09:00:00 AM,11:00:00 AM
68,114,07:30:00 AM,09:30:00 AM
69,645,09:00:00 AM,15:00:00 PM
70,244,08:15:00 AM,14:15:00 PM
71,733,10:45:00 AM,12:45:00 PM
72,531,10:45:00 AM,14:45:00 PM
73,520,11:00:00 AM,13:00:00 PM
74,344,08:15:00 AM,14:15:00 PM
75,373,10:30:00 AM,12:30:00 PM
76,752,08:15:00 AM,14:15:00 PM
77,83,08:15:00 AM,14:15:00 PM
78,566,08:45:00 AM,14:45:00 PM
79,533,09:45:00 AM,13:45:00 PM
80,240,08:00:00 AM,10:00:00 AM
81,15,09:30:00 AM,11:30:00 AM
82,758,08:15:00 AM,10:15:00 AM
83,693,09:15:00 AM,13:15:00 PM
84,341,10:30:00 AM,14:30:00 PM
85,492,09:45:00 AM,11:45:00 AM
86,294,09:45:00 AM,11:45:00 AM
87,757,09:45:00 AM,13:45:00 PM
88,636,13:00:00 PM,15:00:00 PM
89,716,13:15:00 PM,15:15:00 PM
90,322,13:00:00 PM,15:00:00 PM
91,369,10:30:00 AM,14:30:00 PM
92,445,10:15:00 AM,14:15:00 PM
93,336,08:15:00 AM,10:15:00 AM
94,304,07:00:00 AM,09:00:00 AM
95,16,11:00:00 AM,15:00:00 PM
96,143,12:00:00 PM,14:00:00 PM
97,584,11:00:00 AM,15:00:00 PM
98,690,08:00:00 AM,14:00:00 PM
99,641,12:00:00 PM,14:00:00 PM
