serviceId,locationId,start_time,end_time
0,503,08:30:00 AM,14:30:00 PM
1,152,07:00:00 AM,13:00:00 PM
2,143,07:45:00 AM,09:45:00 AM
3,291,06:30:00 AM,12:30:00 PM
4,204,06:45:00 AM,12:45:00 PM
5,92,12:00:00 PM,14:00:00 PM
6,714,09:00:00 AM,11:00:00 AM
7,231,12:30:00 PM,16:30:00 PM
8,162,11:00:00 AM,13:00:00 PM
9,598,10:15:00 AM,16:15:00 PM
10,398,08:30:00 AM,12:30:00 PM
11,440,10:45:00 AM,12:45:00 PM
12,708,09:00:00 AM,15:00:00 PM
13,656,08:30:00 AM,12:30:00 PM
14,719,07:15:00 AM,11:15:00 AM
15,616,11:00:00 AM,17:00:00 PM
16,589,10:00:00 AM,16:00:00 PM
17,636,11:00:00 AM,17:00:00 PM
18,609,11:15:00 AM,17:15:00 PM
19,405,12:45:00 PM,16:45:00 PM
20,19,07:00:00 AM,09:00:00 AM
21,673,07:30:00 AM,13:30:00 PM
22,772,10:45:00 AM,14:45:00 PM
23,105,06:45:00 AM,08:45:00 AM
24,76,09:15:00 AM,15:15:00 PM
25,122,09:30:00 AM,13:30:00 PM
26,278,08:15:00 AM,14:15:00 PM
27,652,10:15:00 AM,12:15:00 PM
28,625,07:30:00 AM,09:30:00 AM
29,493,14:00:00 PM,16:00:00 PM
30,501,08:15:00 AM,14:15:00 PM
31,285,09:30:00 AM,15:30:00 PM
32,580,09:00:00 AM,15:00:00 PM
33,588,14:30:00 PM,16:30:00 PM
34,770,09:00:00 AM,15:00:00 PM
35,43,09:45:00 AM,15:45:00 PM
36,211,09:00:00 AM,15:00:00 PM
37,538,07:45:00 AM,13:45:00 PM
38,113,07:15:00 AM,13:15:00 PM
39,130,11:15:00 AM,15:15:00 PM
40,547,10:00:00 AM,16:00:00 PM
41,188,11:15:00 AM,17:15:00 PM
42,48,07:45:00 AM,11:45:00 AM
43,132,07:15:00 AM,11:15:00 AM
44,627,07:45:00 AM,11:45:00 AM
45,61,08:15:00 AM,10:15:00 AM
46,220,12:15:00 PM,16:15:00 PM
47,102,08:00:00 AM,14:00:00 PM
48,6,07:15:00 AM,13:15:00 PM
49,590,06:45:00 AM,12:45:00 PM
50,634,11:00:00 AM,17:00:00 PM
51,755,10:45:00 AM,16:45:00 PM
52,199,15:00:00 PM,17:00:00 PM
53,308,09:15:00 AM,15:15:00 PM
54,370,11:00:00 AM,17:00:00 PM
55,286,08:15:00 AM,10:15:00 AM
56,439,08:45:00 AM,12:45:00 PM
57,93,06:30:00 AM,12:30:00 PM
58,560,11:45:00 AM,15:45:00 PM
59,413,10:30:00 AM,12:30:00 PM
60,559,08:15:00 AM,14:15:00 PM
61,468,06:45:00 AM,10:45:00 AM
62,577,08:30:00 AM,14:30:00 PM
63,396,08:00:00 AM,12:00:00 PM
64,350,09:00:00 AM,15:00:00 PM
65,271,10:15:00 AM,16:15:00 PM
66,645,11:45:00 AM,15:45:00 PM
67,725,08:30:00 AM,14:30:00 PM
68,427,13:15:00 PM,17:15:00 PM
69,352,06:30:00 AM,08:30:00 AM
70,168,11:00:00 AM,15:00:00 PM
71,57,08:45:00 AM,14:45:00 PM
72,653,07:00:00 AM,13:00:00 PM
73,706,06:45:00 AM,10:45:00 AM
74,326,06:30:00 AM,10:30:00 AM
75,355,09:00:00 AM,15:00:00 PM
76,631,08:00:00 AM,12:00:00 PM
77,510,09:30:00 AM,15:30:00 PM
78,732,10:30:00 AM,14:30:00 PM
79,58,07:00:00 AM,13:00:00 PM
80,607,12:30:00 PM,14:30:00 PM
81,676,10:45:00 AM,14:45:00 PM
82,532,12:45:00 PM,16:45:00 PM
83,411,11:00:00 AM,15:00:00 PM
84,771,11:00:00 AM,15:00:00 PM
85,465,07:30:00 AM,11:30:00 AM
86,136,10:45:00 AM,16:45:00 PM
87,240,08:15:00 AM,14:15:00 PM
88,542,10:30:00 AM,16:30:00 PM
89,12,08:30:00 AM,14:30:00 PM
90,508,08:00:00 AM,14:00:00 PM
91,31,11:15:00 AM,17:15:00 PM
92,442,13:00:00 PM,15:00:00 PM
93,173,08:45:00 AM,14:45:00 PM
94,328,13:45:00 PM,15:45:00 PM
95,452,08:15:00 AM,14:15:00 PM
96,294,09:30:00 AM,15:30:00 PM
97,721,08:15:00 AM,14:15:00 PM
98,339,06:45:00 AM,12:45:00 PM
99,44,09:30:00 AM,15:30:00 PM
100,570,12:45:00 PM,14:45:00 PM
101,428,08:30:00 AM,14:30:00 PM
102,186,11:00:00 AM,17:00:00 PM
103,479,10:30:00 AM,16:30:00 PM
104,672,07:45:00 AM,11:45:00 AM
105,581,10:30:00 AM,14:30:00 PM
106,420,09:45:00 AM,13:45:00 PM
107,399,07:15:00 AM,11:15:00 AM
108,163,07:45:00 AM,09:45:00 AM
109,537,11:45:00 AM,15:45:00 PM
110,490,12:45:00 PM,16:45:00 PM
111,436,07:00:00 AM,11:00:00 AM
112,524,10:30:00 AM,16:30:00 PM
113,608,07:30:00 AM,13:30:00 PM
114,441,06:00:00 AM,12:00:00 PM
115,393,07:45:00 AM,13:45:00 PM
116,111,06:30:00 AM,12:30:00 PM
117,298,10:15:00 AM,16:15:00 PM
118,404,08:45:00 AM,10:45:00 AM
119,137,08:15:00 AM,12:15:00 PM
120,207,08:45:00 AM,12:45:00 PM
121,475,09:00:00 AM,15:00:00 PM
122,500,10:30:00 AM,12:30:00 PM
123,711,10:45:00 AM,16:45:00 PM
124,169,13:15:00 PM,17:15:00 PM
125,680,08:15:00 AM,10:15:00 AM
126,619,09:00:00 AM,15:00:00 PM
127,322,10:30:00 AM,16:30:00 PM
128,485,06:30:00 AM,12:30:00 PM
129,36,06:45:00 AM,10:45:00 AM
130,256,06:45:00 AM,12:45:00 PM
131,410,11:00:00 AM,15:00:00 PM
132,9,10:00:00 AM,16:00:00 PM
133,400,11:15:00 AM,13:15:00 PM
134,124,11:00:00 AM,17:00:00 PM
135,373,10:45:00 AM,16:45:00 PM
136,717,08:45:00 AM,10:45:00 AM
137,90,08:30:00 AM,14:30:00 PM
138,558,11:15:00 AM,15:15:00 PM
139,317,09:45:00 AM,15:45:00 PM
140,587,11:15:00 AM,15:15:00 PM
141,52,09:00:00 AM,15:00:00 PM
142,218,07:00:00 AM,11:00:00 AM
143,323,07:00:00 AM,11:00:00 AM
144,269,08:15:00 AM,14:15:00 PM
145,54,13:45:00 PM,15:45:00 PM
146,461,12:15:00 PM,14:15:00 PM
147,144,08:45:00 AM,14:45:00 PM
148,37,06:45:00 AM,12:45:00 PM
149,196,07:45:00 AM,11:45:00 AM
150,611,08:00:00 AM,14:00:00 PM
151,434,08:00:00 AM,10:00:00 AM
152,483,08:15:00 AM,12:15:00 PM
153,460,12:15:00 PM,16:15:00 PM
154,531,08:15:00 AM,14:15:00 PM
155,451,15:00:00 PM,17:00:00 PM
156,336,11:00:00 AM,15:00:00 PM
157,759,08:15:00 AM,14:15:00 PM
158,72,10:15:00 AM,14:15:00 PM
159,209,08:30:00 AM,14:30:00 PM
160,75,11:15:00 AM,15:15:00 PM
161,447,09:30:00 AM,11:30:00 AM
162,554,10:30:00 AM,16:30:00 PM
163,637,11:00:00 AM,17:00:00 PM
164,245,12:45:00 PM,16:45:00 PM
165,764,06:30:00 AM,12:30:00 PM
166,155,08:00:00 AM,10:00:00 AM
167,376,11:00:00 AM,13:00:00 PM
168,689,08:30:00 AM,14:30:00 PM
169,462,10:30:00 AM,14:30:00 PM
170,368,09:15:00 AM,15:15:00 PM
171,753,11:15:00 AM,17:15:00 PM
172,362,07:45:00 AM,13:45:00 PM
173,751,10:45:00 AM,12:45:00 PM
174,666,07:45:00 AM,13:45:00 PM
175,511,13:15:00 PM,15:15:00 PM
176,417,08:00:00 AM,14:00:00 PM
177,146,06:30:00 AM,12:30:00 PM
178,667,14:45:00 PM,16:45:00 PM
179,646,09:00:00 AM,15:00:00 PM
180,140,09:45:00 AM,15:45:00 PM
181,310,08:45:00 AM,14:45:00 PM
182,392,11:30:00 AM,15:30:00 PM
183,661,06:45:00 AM,12:45:00 PM
184,230,11:30:00 AM,15:30:00 PM
185,59,10:15:00 AM,16:15:00 PM
186,762,13:45:00 PM,15:45:00 PM
187,651,11:15:00 AM,15:15:00 PM
188,659,08:00:00 AM,12:00:00 PM
189,379,07:15:00 AM,09:15:00 AM
190,215,08:30:00 AM,14:30:00 PM
191,421,07:15:00 AM,13:15:00 PM
192,647,09:30:00 AM,15:30:00 PM
193,87,11:00:00 AM,17:00:00 PM
194,403,15:00:00 PM,17:00:00 PM
195,172,07:00:00 AM,11:00:00 AM
196,419,09:30:00 AM,15:30:00 PM
197,73,08:45:00 AM,12:45:00 PM
198,121,07:45:00 AM,11:45:00 AM
199,4,07:45:00 AM,13:45:00 PM
200,594,09:00:00 AM,13:00:00 PM
201,13,07:30:00 AM,09:30:00 AM
202,77,11:45:00 AM,15:45:00 PM
203,517,12:30:00 PM,16:30:00 PM
204,134,06:15:00 AM,12:15:00 PM
205,536,10:00:00 AM,14:00:00 PM
