technicianId,serviceId,distribution_offset,distribution
0,0,0,"4 0.0600757022271293 1"
1,0,0,"4 0.0610073418041862 1"
2,0,0,"3 0.0526589898341914 1"
3,0,0,"2 0.04032946037203865 1"
4,0,0,"6 0.07216501569838672 1"
5,0,0,"3 0.04359216213916347 1"
6,0,0,"2 0.0340085491774915 1"
7,0,0,"3 0.04483438030270969 1"
8,0,0,"2 0.03988423811257966 1"
9,0,34.68727026262441,"1 0.03308148128714704 1"
10,0,0,"2 0.033726622819433436 1"
11,0,0,"4 0.04827150259204741 1"
12,0,0,"2 0.03629900752792264 1"
13,0,0,"3 0.04390167403423436 1"
14,0,0,"2 0.04124635391256908 1"
0,1,0,"2 0.032098812000839756 1"
1,1,0,"11 0.27613557335944416 0.75 14 0.12660732199426725 0.25"
2,1,0,"2 0.03275629609352747 1"
3,1,0,"9 0.2442049270810756 0.75 13 0.11677805291238902 0.25"
4,1,0,"3 0.0442065557294549 1"
5,1,0,"4 0.05609098331950856 1"
6,1,0,"2 0.032504962052417534 1"
7,1,60.742533308283434,"0 0 0"
8,1,0,"2 0.02994537517481384 1"
9,1,46.93279581334711,"0 0 0"
10,1,0,"5 0.06644130908192512 1"
11,1,0,"3 0.05037435148574377 1"
12,1,0,"4 0.06232275731976963 1"
13,1,0,"5 0.06894716243724863 1"
14,1,0,"3 0.04855664703723131 1"
0,2,0,"2 0.031042297539966717 1"
1,2,0,"2 0.03397972259874627 1"
2,2,14.590529223802257,"1 0.022467266384552823 1"
3,2,0,"2 0.041347776584045405 1"
4,2,0,"2 0.035958090718458444 1"
5,2,0,"2 0.043082705895531585 1"
6,2,0,"2 0.03595261825766756 1"
7,2,0,"3 0.05157141515736183 1"
8,2,0,"5 0.06841878412322334 1"
9,2,22.598483018777365,"1 0.02874576738369281 1"
10,2,0,"13 0.3120975981842691 0.7499999999999999 15 0.13766383906886803 0.2500000000000001"
11,2,0,"2 0.03612011387931682 1"
12,2,0,"2 0.03305001411212724 1"
13,2,11.933920282572046,"1 0.023950716073225554 1"
14,2,0,"4 0.060443991613074004 1"
0,3,13.161704690349382,"1 0.02695041519434425 1"
1,3,0,"7 0.1814038081548606 0.7500000000000001 12 0.09346044451716201 0.2499999999999999"
2,3,0,"3 0.04708036617870085 1"
3,3,0,"2 0.03829503607693549 1"
4,3,0,"10 0.24723733343090604 0.7500000000000001 13 0.10921737263245336 0.2499999999999999"
5,3,0,"2 0.03955848391293475 1"
6,3,0,"2 0.03147654346464664 1"
7,3,0,"2 0.0417661959268103 1"
8,3,0,"3 0.05219354927165364 1"
9,3,0,"2 0.03903128792968495 1"
10,3,0,"4 0.06450168740663481 1"
11,3,0,"4 0.05862603752024305 1"
12,3,0,"3 0.05625276497109287 1"
13,3,0,"3 0.049675957666231514 1"
14,3,0,"2 0.0377956044924827 1"
0,4,0,"2 0.0330831000836064 1"
1,4,0,"16 0.3253974179461102 0.7500000000000001 16 0.1302243272001212 0.2499999999999999"
2,4,0,"7 0.08894384386622743 1"
3,4,0,"2 0.037062621828231175 1"
4,4,0,"16 0.31700734178153916 0.75 16 0.12634581384056542 0.25"
