serviceId,locationId,start_time,end_time
0,61,07:00:00 AM,11:00:00 AM
1,75,08:45:00 AM,14:45:00 PM
2,7,11:45:00 AM,15:45:00 PM
3,202,10:00:00 AM,16:00:00 PM
4,157,09:00:00 AM,15:00:00 PM
5,89,12:30:00 PM,16:30:00 PM
6,57,08:15:00 AM,14:15:00 PM
7,191,07:30:00 AM,13:30:00 PM
8,121,09:30:00 AM,15:30:00 PM
9,93,07:45:00 AM,13:45:00 PM
10,4,07:15:00 AM,13:15:00 PM
11,30,09:30:00 AM,15:30:00 PM
12,86,10:45:00 AM,16:45:00 PM
13,169,10:15:00 AM,16:15:00 PM
14,29,11:15:00 AM,17:15:00 PM
15,117,13:30:00 PM,15:30:00 PM
16,126,11:15:00 AM,15:15:00 PM
17,46,11:45:00 AM,15:45:00 PM
18,52,07:15:00 AM,13:15:00 PM
19,207,10:00:00 AM,16:00:00 PM
