technicianId,serviceId,distribution_offset,distribution
0,0,0,"4 0.134609058349607 0.7500000000000001 10 0.08340085792175317 0.2499999999999999"
1,0,0,"2 0.029127953965182925 1"
2,0,0,"2 0.03117618251690508 1"
3,0,0,"2 0.02853642390662502 1"
4,0,0,"2 0.028195074862507823 1"
5,0,0,"2 0.027040303403597792 1"
6,0,0,"2 0.029037795201634728 1"
7,0,0,"2 0.03453602923836677 1"
8,0,0,"9 0.19348887387512922 0.7500000000000001 13 0.08818959689335894 0.2499999999999999"
9,0,0,"2 0.027425763483062138 1"
10,0,0,"2 0.037850235013391256 1"
11,0,0,"2 0.031408614482799996 1"
12,0,0,"2 0.03296048342638414 1"
13,0,0,"5 0.12874365130370344 0.75 11 0.07074906383540765 0.25"
14,0,0,"2 0.04059279795999665 1"
15,0,0,"2 0.0319841765629232 1"
16,0,0,"2 0.03190426700545917 1"
17,0,0,"7 0.16162492974431086 0.75 12 0.079298057727114 0.25"
18,0,0,"2 0.036924889394494884 1"
19,0,0,"2 0.02818362426106016 1"
20,0,0,"2 0.03377266005289169 1"
21,0,0,"2 0.030671665718911844 1"
22,0,0,"2 0.02927355074417603 1"
23,0,0,"2 0.03834093067986831 1"
24,0,0,"2 0.03133768628795847 1"
25,0,0,"2 0.033351717037407025 1"
26,0,0,"7 0.1616339684525352 0.75 12 0.07831624590072976 0.25"
27,0,0,"2 0.03287716997604534 1"
28,0,0,"2 0.03624605601590743 1"
29,0,0,"2 0.02993195614629956 1"
30,0,0,"2 0.03314989096152732 1"
31,0,0,"2 0.032866275342879774 1"
32,0,0,"2 0.029430833099925755 1"
33,0,0,"2 0.02728789139375023 1"
34,0,0,"2 0.027121962456292625 1"
35,0,0,"2 0.03646373513384715 1"
36,0,0,"2 0.03287102465208286 1"
37,0,0,"3 0.09632259589587633 0.75 10 0.06701951561939037 0.25"
38,0,0,"2 0.03126325065214216 1"
39,0,0,"2 0.029169963789893085 1"
40,0,0,"2 0.026734474453805494 1"
41,0,0,"2 0.03260419491118043 1"
42,0,0,"6 0.1495965669206896 0.75 11 0.07351447450435877 0.25"
43,0,0,"2 0.030917138714413227 1"
44,0,0,"2 0.03477791804379785 1"
45,0,0,"2 0.03535323885714375 1"
46,0,0,"2 0.03199471452538588 1"
47,0,0,"2 0.02946932289360574 1"
48,0,0,"2 0.032232862184716736 1"
49,0,0,"2 0.034020841447449296 1"
50,0,0,"3 0.037625467277869716 1"
51,0,0,"2 0.02651486535870736 1"
52,0,0,"2 0.031973419157465925 1"
53,0,0,"2 0.03699856142602155 1"
54,0,6.376863190858913,"1 0.0166845235245069 1"
55,0,11.228082195838944,"1 0.01795082257363401 1"
56,0,0,"2 0.030313740311363236 1"
57,0,0,"2 0.029291827000649473 1"
58,0,0,"2 0.033379188155164094 1"
59,0,0,"3 0.04048198634839981 1"
60,0,0,"2 0.030126946061881727 1"
61,0,0,"2 0.03624193418825111 1"
62,0,0,"2 0.035916363722096424 1"
63,0,0,"2 0.030522527633464563 1"
64,0,0,"2 0.03311763755834608 1"
65,0,0,"2 0.027947850909076182 1"
66,0,0,"2 0.028831049216017885 1"
67,0,0,"2 0.035574857169976014 1"
68,0,0,"2 0.03446698240312876 1"
69,0,0,"2 0.03461514615886874 1"
0,1,0,"2 0.03283727171929556 1"
1,1,0,"2 0.04002823062923753 1"
2,1,0,"2 0.03450116676195653 1"
3,1,0,"6 0.1623604582559985 0.7500000000000001 11 0.08170662634845824 0.2499999999999999"
4,1,0,"2 0.028131248955382798 1"
5,1,23.337024246971488,"1 0.018945083858813983 1"
6,1,0,"3 0.03883722121632951 1"
7,1,0,"2 0.03722979129873432 1"
8,1,0,"2 0.03830475658324368 1"
9,1,0,"2 0.03642945063812997 1"
10,1,0,"2 0.027761801119763816 1"
11,1,0,"2 0.0284714666554045 1"
12,1,0,"2 0.029568128744169937 1"
13,1,0,"2 0.035858827185090814 1"
14,1,0,"2 0.03520830461378148 1"
15,1,0,"2 0.03804237629368404 1"
16,1,0,"2 0.033655323523551085 1"
17,1,0,"2 0.030131499940500305 1"
18,1,0,"2 0.03752366101172927 1"
19,1,0,"2 0.029744343202470366 1"
20,1,0,"2 0.030844319454016174 1"
21,1,0,"4 0.13521746431749262 0.7500000000000001 10 0.08244417710532051 0.2499999999999999"
22,1,0,"2 0.04018356326603313 1"
23,1,0,"2 0.02966531309520279 1"
24,1,0,"2 0.03296805988428479 1"
25,1,0,"2 0.03494539107273265 1"
26,1,0,"2 0.02986347147907457 1"
27,1,0,"2 0.03494660000327239 1"
28,1,0,"6 0.15904017382569519 0.7500000000000001 11 0.08079948882274307 0.2499999999999999"
29,1,0,"7 0.15737869885186248 0.7500000000000001 11 0.0678200634255628 0.2499999999999999"
30,1,0,"2 0.03304774606842114 1"
31,1,0,"2 0.033613691688068485 1"
32,1,0,"2 0.03385112569757981 1"
33,1,0,"2 0.036511354486420726 1"
34,1,0,"7 0.17690105243671633 0.75 12 0.08817426509105167 0.25"
35,1,0,"2 0.0331860271565125 1"
36,1,0,"2 0.02998462944223009 1"
37,1,0,"2 0.030496831629914962 1"
38,1,0,"2 0.03568141374415448 1"
39,1,0,"2 0.04741155456097966 1"
40,1,0,"2 0.03447570607239257 1"
41,1,0,"2 0.03066127364631787 1"
42,1,0,"2 0.030934341744342952 1"
43,1,0,"2 0.030399901186136606 1"
44,1,0,"2 0.029856187052869066 1"
45,1,0,"2 0.03191295742999624 1"
46,1,0,"2 0.03970450038363956 1"
47,1,0,"2 0.031141347778804153 1"
48,1,0,"2 0.026469985734881497 1"
49,1,0,"2 0.03863876524964411 1"
50,1,0,"2 0.042520491817986554 1"
51,1,0,"2 0.029088601732977254 1"
52,1,0,"2 0.034586937059017615 1"
53,1,0,"2 0.04693770441947875 1"
54,1,0,"2 0.02977994384675763 1"
55,1,0,"2 0.034951517383648094 1"
56,1,0,"2 0.029533859491282927 1"
57,1,0,"2 0.03292651327266057 1"
58,1,0,"2 0.031240393914480417 1"
59,1,0,"2 0.027876773828030384 1"
60,1,0,"2 0.03854804564830646 1"
61,1,0,"2 0.03931691838560444 1"
62,1,0,"2 0.0374983331314299 1"
63,1,0,"2 0.028833174426313453 1"
64,1,0,"2 0.03209961508544555 1"
65,1,0,"2 0.03780535885093613 1"
66,1,0,"8 0.17043939897433608 0.7500000000000001 12 0.0772390658619106 0.2499999999999999"
67,1,0,"2 0.03521653564043841 1"
68,1,0,"2 0.034795141057798566 1"
69,1,0,"2 0.03210752394067508 1"
0,2,0,"3 0.1082430900674686 0.75 9 0.06505931715208471 0.25"
1,2,3.61865234946238,"1 0.019800317897450254 1"
2,2,0,"5 0.13043528894441803 0.75 11 0.07061091665712611 0.25"
3,2,0,"2 0.04477427048439332 1"
4,2,0,"2 0.0276715874534418 1"
5,2,0,"2 0.03877664579782916 1"
6,2,0,"2 0.03870798018460448 1"
7,2,0,"2 0.034974584087171814 1"
8,2,0,"2 0.0380653157117174 1"
9,2,0,"2 0.03805190754000978 1"
10,2,0,"2 0.030501209760295682 1"
11,2,0,"2 0.029540984265140433 1"
12,2,0,"2 0.027977648384823837 1"
13,2,0,"2 0.03129925459632783 1"
14,2,0,"2 0.03331966753431548 1"
15,2,0,"2 0.029362210389898027 1"
