locationId,long,lat
181,-122.1019536,47.63007618
221,-122.1374583,47.66833509
156,-122.1919004,47.67797977
186,-122.1076772,47.68760768
135,-122.1715037,47.6923841
92,-122.1705128,47.67442848
203,-122.1804224,47.6667046
80,-122.2001276,47.68446079
75,-122.1778397,47.67670664
45,-122.2021462,47.69118593
139,-122.2205442,47.57597544
90,-122.1163066,47.6887166
29,-122.1981381,47.60100714
38,-122.2006922,47.67992352
33,-122.1366664,47.58295096
200,-122.1913154,47.6012633
127,-122.1966983,47.60074158
196,-122.1859296,47.65947839
220,-122.1983362,47.68327846
118,-122.1150781,47.67984829
225,-122.1850148,47.69125074
167,-122.2447953,47.58164372
19,-122.14789,47.60774243
50,-122.2355607,47.57918667
207,-122.1992042,47.612224
20,-122.2110945,47.68208438
31,-122.1519711,47.61914019
81,-122.1328759,47.59151478
70,-122.1829698,47.67061592
219,-122.1706628,47.66292393
213,-122.1926607,47.68292065
188,-122.1249962,47.68916081
37,-122.2038708,47.68742136
3,-122.1758384,47.66333719
177,-122.2132191,47.69285183
178,-122.1951011,47.60988299
199,-122.2462754,47.59018845
99,-122.1341344,47.58839207
184,-122.2238576,47.57073332
115,-122.2013925,47.68183907
210,-122.203275,47.64925494
91,-122.1336592,47.6573314
129,-122.2144697,47.57560519
168,-122.2381725,47.58332531
158,-122.1869236,47.68301204
192,-122.2171201,47.68777378
10,-122.2011656,47.62275865
202,-122.1711636,47.69195539
25,-122.1920272,47.67045662
2,-122.2062444,47.69292306
78,-122.1127843,47.58859065
134,-122.1219661,47.68272855
87,-122.241397,47.57508376
88,-122.1678445,47.69119966
40,-122.1966115,47.674861
142,-122.2051822,47.57482691
120,-122.1690681,47.66560394
176,-122.1139539,47.67560977
215,-122.1292861,47.68011972
144,-122.1858915,47.65931367
65,-122.1399787,47.61102283
106,-122.1764849,47.69439082
51,-122.1145497,47.68142949
170,-122.1092131,47.67584408
16,-122.141351,47.59461878
12,-122.1708931,47.5834546
60,-122.1991645,47.60723479
132,-122.1774461,47.67727946
117,-122.1956011,47.68272658
6,-122.1685663,47.66602171
82,-122.1822792,47.66804704
218,-122.1930529,47.66489405
143,-122.232013,47.59194943
94,-122.1989418,47.6731112
149,-122.1707757,47.68398852
171,-122.1682904,47.67726427
93,-122.1757343,47.61243843
15,-122.1087819,47.61773102
32,-122.2179028,47.57389991
98,-122.1874666,47.58247067
18,-122.2056075,47.61888428
89,-122.2001191,47.67141516
174,-122.1683867,47.66692975
79,-122.1905995,47.65464013
49,-122.1673512,47.61874951
1,-122.1253189,47.61801644
191,-122.1169571,47.69170332
157,-122.2217363,47.57480113
58,-122.1836834,47.66904533
100,-122.1973228,47.67021837
44,-122.1913391,47.65260523
130,-122.1640258,47.57896811
123,-122.1668586,47.68925278
14,-122.1955316,47.67605735
54,-122.1786196,47.66544401
68,-122.1133788,47.68735248
113,-122.2138713,47.57270963
187,-122.1368478,47.61733147
146,-122.1783919,47.68827984
212,-122.1934362,47.6725077
138,-122.1265206,47.68083649
72,-122.227227,47.57044949
216,-122.2008886,47.62178345
153,-122.2127982,47.68672185
222,-122.1682817,47.66634091
185,-122.2029916,47.6505445
112,-122.2320338,47.59110591
154,-122.1917705,47.67783362
35,-122.2025366,47.6685484
74,-122.2277345,47.58036472
208,-122.116853,47.59060893
161,-122.1573182,47.60155661
119,-122.2035634,47.66917493
204,-122.1373927,47.60962626
84,-122.2353665,47.57314976
109,-122.1464947,47.68212145
61,-122.1574258,47.60968631
116,-122.2118204,47.60528059
163,-122.2019786,47.67142137
73,-122.1879354,47.6741591
173,-122.1621589,47.5725
48,-122.1668984,47.61803956
194,-122.1757257,47.67264102
126,-122.1085805,47.68649886
152,-122.1233034,47.67461487
63,-122.0800186,47.64956423
46,-122.1739686,47.67755738
21,-122.1972921,47.6758474
22,-122.2038154,47.66187882
53,-122.1861454,47.65589815
214,-122.1383686,47.59725768
56,-122.1047862,47.67434991
59,-122.1399815,47.59026185
28,-122.099696,47.66521775
102,-122.1941731,47.68507452
217,-122.1357119,47.60233506
151,-122.2006617,47.6241972
160,-122.1881351,47.69168616
111,-122.1455212,47.6445917
193,-122.1356765,47.60495837
155,-122.1160152,47.6960773
26,-122.1630819,47.66413264
11,-122.2075192,47.67983555
180,-122.1518348,47.57881782
166,-122.1451181,47.68196465
13,-122.190304,47.67262644
23,-122.2155908,47.69268421
83,-122.2069133,47.57991235
77,-122.1209132,47.68489357
131,-122.1669839,47.59054051
108,-122.1402597,47.62042332
164,-122.1107903,47.67385725
67,-122.1160111,47.612649
7,-122.1881056,47.6901617
195,-122.1418288,47.68088497
101,-122.1663569,47.67745435
190,-122.2054826,47.68016703
8,-122.240417,47.5772424
41,-122.2444455,47.58520181
