serviceId,locationId,start_time,end_time
0,704,07:45:00 AM,09:45:00 AM
1,368,14:15:00 PM,16:15:00 PM
2,415,10:45:00 AM,12:45:00 PM
3,552,11:45:00 AM,13:45:00 PM
4,630,11:00:00 AM,15:00:00 PM
5,556,11:15:00 AM,13:15:00 PM
6,711,09:15:00 AM,15:15:00 PM
7,428,12:45:00 PM,14:45:00 PM
8,489,09:45:00 AM,15:45:00 PM
9,325,06:45:00 AM,08:45:00 AM
10,602,12:15:00 PM,14:15:00 PM
11,634,07:15:00 AM,11:15:00 AM
12,621,11:45:00 AM,13:45:00 PM
13,265,08:15:00 AM,10:15:00 AM
14,72,07:30:00 AM,09:30:00 AM
15,274,12:30:00 PM,14:30:00 PM
16,329,08:00:00 AM,12:00:00 PM
17,677,12:00:00 PM,16:00:00 PM
18,121,13:30:00 PM,15:30:00 PM
19,595,07:30:00 AM,11:30:00 AM
20,347,14:45:00 PM,16:45:00 PM
21,622,12:30:00 PM,14:30:00 PM
22,650,10:00:00 AM,12:00:00 PM
23,180,07:00:00 AM,11:00:00 AM
24,135,08:45:00 AM,12:45:00 PM
25,545,07:45:00 AM,13:45:00 PM
26,564,09:30:00 AM,15:30:00 PM
27,724,09:15:00 AM,13:15:00 PM
28,44,07:15:00 AM,09:15:00 AM
29,676,07:15:00 AM,11:15:00 AM
30,356,09:45:00 AM,11:45:00 AM
31,49,12:00:00 PM,14:00:00 PM
32,696,09:30:00 AM,11:30:00 AM
33,566,08:45:00 AM,12:45:00 PM
34,198,10:45:00 AM,16:45:00 PM
35,232,11:15:00 AM,13:15:00 PM
36,615,12:30:00 PM,16:30:00 PM
37,298,08:30:00 AM,14:30:00 PM
38,124,10:45:00 AM,14:45:00 PM
39,747,08:00:00 AM,10:00:00 AM
40,761,10:30:00 AM,14:30:00 PM
41,42,10:00:00 AM,12:00:00 PM
42,379,13:30:00 PM,15:30:00 PM
43,167,12:30:00 PM,14:30:00 PM
44,288,13:00:00 PM,15:00:00 PM
45,725,09:45:00 AM,15:45:00 PM
46,179,14:30:00 PM,16:30:00 PM
47,218,10:45:00 AM,16:45:00 PM
48,582,07:45:00 AM,09:45:00 AM
49,373,11:30:00 AM,13:30:00 PM
50,230,09:45:00 AM,11:45:00 AM
51,71,13:00:00 PM,15:00:00 PM
52,270,13:45:00 PM,15:45:00 PM
53,466,10:00:00 AM,14:00:00 PM
54,504,08:00:00 AM,12:00:00 PM
55,168,08:00:00 AM,12:00:00 PM
56,34,09:00:00 AM,13:00:00 PM
57,759,10:00:00 AM,12:00:00 PM
58,772,09:30:00 AM,11:30:00 AM
59,378,10:15:00 AM,16:15:00 PM
60,678,10:45:00 AM,12:45:00 PM
61,596,07:30:00 AM,09:30:00 AM
62,608,10:15:00 AM,16:15:00 PM
63,740,07:30:00 AM,13:30:00 PM
64,393,12:15:00 PM,14:15:00 PM
65,709,09:45:00 AM,11:45:00 AM
66,460,08:15:00 AM,10:15:00 AM
67,770,08:15:00 AM,10:15:00 AM
68,144,08:45:00 AM,14:45:00 PM
69,432,09:30:00 AM,15:30:00 PM
70,205,07:45:00 AM,09:45:00 AM
71,500,08:30:00 AM,10:30:00 AM
72,516,10:30:00 AM,12:30:00 PM
73,550,14:30:00 PM,16:30:00 PM
74,331,14:45:00 PM,16:45:00 PM
75,228,07:45:00 AM,09:45:00 AM
76,507,12:30:00 PM,14:30:00 PM
77,402,08:00:00 AM,10:00:00 AM
78,505,07:30:00 AM,09:30:00 AM
79,80,08:15:00 AM,12:15:00 PM
80,431,07:15:00 AM,11:15:00 AM
81,211,12:45:00 PM,14:45:00 PM
82,488,09:45:00 AM,11:45:00 AM
83,543,11:45:00 AM,13:45:00 PM
84,343,11:30:00 AM,13:30:00 PM
85,593,08:45:00 AM,10:45:00 AM
86,501,11:15:00 AM,15:15:00 PM
87,99,13:00:00 PM,15:00:00 PM
88,728,12:15:00 PM,16:15:00 PM
89,398,09:30:00 AM,13:30:00 PM
90,134,12:00:00 PM,16:00:00 PM
91,522,07:30:00 AM,09:30:00 AM
92,136,07:00:00 AM,11:00:00 AM
93,750,10:15:00 AM,14:15:00 PM
94,695,08:15:00 AM,10:15:00 AM
95,441,08:00:00 AM,10:00:00 AM
96,562,10:00:00 AM,12:00:00 PM
97,673,11:30:00 AM,15:30:00 PM
98,486,08:45:00 AM,14:45:00 PM
99,422,10:15:00 AM,12:15:00 PM
