serviceId,locationId,start_time,end_time
0,64,08:30:00 AM,10:30:00 AM
1,146,11:30:00 AM,15:30:00 PM
2,163,08:15:00 AM,10:15:00 AM
3,47,09:30:00 AM,13:30:00 PM
4,192,11:30:00 AM,13:30:00 PM
5,148,07:00:00 AM,09:00:00 AM
6,177,12:30:00 PM,14:30:00 PM
7,180,12:15:00 PM,14:15:00 PM
8,57,08:30:00 AM,12:30:00 PM
9,17,08:30:00 AM,10:30:00 AM
10,124,13:30:00 PM,15:30:00 PM
11,183,08:15:00 AM,14:15:00 PM
12,187,08:15:00 AM,10:15:00 AM
13,156,11:15:00 AM,15:15:00 PM
14,178,13:00:00 PM,15:00:00 PM
15,81,06:00:00 AM,12:00:00 PM
16,224,10:00:00 AM,12:00:00 PM
17,172,08:15:00 AM,14:15:00 PM
18,14,09:45:00 AM,13:45:00 PM
19,199,09:00:00 AM,13:00:00 PM
20,33,13:00:00 PM,17:00:00 PM
21,22,08:00:00 AM,12:00:00 PM
22,193,08:30:00 AM,12:30:00 PM
23,184,09:15:00 AM,11:15:00 AM
24,195,09:30:00 AM,15:30:00 PM
25,49,13:00:00 PM,15:00:00 PM
26,68,06:30:00 AM,08:30:00 AM
27,205,13:45:00 PM,15:45:00 PM
28,194,11:30:00 AM,15:30:00 PM
29,59,07:00:00 AM,13:00:00 PM
30,188,07:00:00 AM,11:00:00 AM
31,179,09:45:00 AM,15:45:00 PM
32,74,06:15:00 AM,10:15:00 AM
33,215,11:45:00 AM,13:45:00 PM
34,78,08:30:00 AM,12:30:00 PM
35,9,11:45:00 AM,15:45:00 PM
36,40,08:00:00 AM,14:00:00 PM
37,7,15:15:00 PM,17:15:00 PM
38,137,12:15:00 PM,14:15:00 PM
39,186,12:00:00 PM,14:00:00 PM
40,161,06:45:00 AM,12:45:00 PM
41,32,08:45:00 AM,10:45:00 AM
42,76,07:45:00 AM,11:45:00 AM
43,134,10:00:00 AM,16:00:00 PM
44,69,06:30:00 AM,12:30:00 PM
45,2,06:30:00 AM,12:30:00 PM
46,99,07:15:00 AM,13:15:00 PM
47,151,07:30:00 AM,09:30:00 AM
48,28,07:15:00 AM,13:15:00 PM
49,71,11:45:00 AM,13:45:00 PM
50,209,11:00:00 AM,15:00:00 PM
51,0,07:15:00 AM,11:15:00 AM
52,173,07:30:00 AM,13:30:00 PM
53,97,07:00:00 AM,09:00:00 AM
54,189,12:15:00 PM,14:15:00 PM
55,75,07:30:00 AM,11:30:00 AM
56,132,08:15:00 AM,10:15:00 AM
57,88,07:15:00 AM,11:15:00 AM
58,39,11:00:00 AM,13:00:00 PM
59,100,14:15:00 PM,16:15:00 PM
60,150,12:15:00 PM,16:15:00 PM
61,114,12:30:00 PM,14:30:00 PM
62,31,08:00:00 AM,10:00:00 AM
63,35,09:45:00 AM,15:45:00 PM
64,24,08:45:00 AM,12:45:00 PM
65,174,07:00:00 AM,13:00:00 PM
66,84,15:00:00 PM,17:00:00 PM
67,136,07:15:00 AM,11:15:00 AM
68,206,12:30:00 PM,14:30:00 PM
69,48,10:15:00 AM,16:15:00 PM
70,219,13:45:00 PM,15:45:00 PM
71,60,12:00:00 PM,16:00:00 PM
72,67,13:15:00 PM,15:15:00 PM
73,130,07:15:00 AM,09:15:00 AM
