locationId,long,lat
586,-122.3563455,47.69286946
572,-122.3068714,47.64203761
643,-122.3579457,47.63786617
58,-122.3634477,47.64791065
174,-122.3680323,47.63094483
82,-122.2946984,47.66270869
677,-122.2766177,47.67742162
417,-122.30344,47.69682031
614,-122.3540606,47.67512435
772,-122.3134269,47.67523994
363,-122.282371,47.69084932
412,-122.313834,47.58341915
80,-122.3711838,47.64929921
722,-122.2981155,47.68922498
356,-122.372796,47.67436049
479,-122.3021693,47.62186977
246,-122.3096916,47.66024577
285,-122.3210343,47.60684029
367,-122.3302407,47.67321353
489,-122.3082835,47.62760155
203,-122.3012663,47.62768166
667,-122.3493933,47.6813571
323,-122.3729853,47.68670959
759,-122.2774034,47.65059732
761,-122.2942741,47.60594339
54,-122.3212586,47.6189116
596,-122.3144413,47.56978102
769,-122.2871276,47.68639253
240,-122.3267144,47.68486079
644,-122.3775725,47.69174514
737,-122.3009192,47.6732581
311,-122.3541183,47.65447729
637,-122.295076,47.6180817
411,-122.3679946,47.63749863
288,-122.2538441,47.67181472
206,-122.3122229,47.67426565
663,-122.3214161,47.6343231
298,-122.3556664,47.6766527
219,-122.3035093,47.67452308
640,-122.3005844,47.62641472
601,-122.2719535,47.67233678
119,-122.2801984,47.65453153
518,-122.373555,47.63891939
291,-122.2694359,47.67749065
414,-122.290713,47.67985766
104,-122.3658032,47.63453913
447,-122.29626,47.59251566
71,-122.3089875,47.6753534
85,-122.3654169,47.62820454
523,-122.2934905,47.60103235
226,-122.3324126,47.69094033
164,-122.3607532,47.67918334
201,-122.2840513,47.68873104
536,-122.3075303,47.68531067
520,-122.3328076,47.69030092
142,-122.277499,47.67445388
61,-122.3421551,47.69335276
419,-122.3047777,47.67321655
615,-122.3738867,47.68089031
681,-122.3266678,47.68556343
208,-122.3469829,47.68494784
189,-122.3709973,47.67139723
547,-122.2895867,47.61423009
293,-122.2967612,47.6105437
259,-122.3524449,47.66257616
185,-122.3578116,47.57260427
471,-122.3668635,47.63920868
376,-122.3600042,47.6785791
60,-122.3083025,47.6888759
458,-122.3563264,47.66212615
602,-122.3599867,47.63250236
40,-122.3660638,47.63208157
425,-122.3394341,47.65763838
213,-122.3696453,47.68570564
395,-122.3479824,47.67563654
145,-122.3436983,47.6391322
88,-122.2903538,47.63089819
232,-122.3248608,47.68966338
633,-122.3126634,47.67559366
620,-122.3413236,47.69606435
534,-122.2886628,47.67012484
47,-122.2837557,47.61308161
507,-122.3162845,47.64658646
268,-122.3172241,47.68494085
442,-122.2995267,47.6329219
46,-122.3617365,47.64512502
359,-122.3462003,47.68820462
713,-122.3429697,47.63832155
658,-122.2921678,47.57698639
420,-122.3298751,47.67641595
86,-122.3735941,47.6577129
524,-122.3296594,47.68372038
626,-122.3583528,47.67214148
539,-122.36849,47.67400677
37,-122.2882571,47.68767538
393,-122.3138208,47.5852287
636,-122.297283,47.6088055
580,-122.292908,47.60030505
337,-122.3081692,47.59699562
655,-122.334846,47.68583935
383,-122.3616018,47.66109251
711,-122.3098061,47.69561231
304,-122.318691,47.64398686
17,-122.3009473,47.67817868
474,-122.2878991,47.60010725
1,-122.3308006,47.65502909
286,-122.2886855,47.59472928
407,-122.281846,47.61267052
731,-122.2983805,47.58749008
303,-122.2799999,47.6650663
120,-122.3576862,47.68089409
296,-122.3082883,47.62785538
661,-122.309394,47.62646027
699,-122.3289329,47.67065009
132,-122.2742637,47.65886846
548,-122.3630551,47.6439255
349,-122.2868408,47.57763115
545,-122.3595135,47.56970519
325,-122.3621212,47.69330936
461,-122.3398776,47.66302449
685,-122.375756,47.68809298
497,-122.3170343,47.68653527
292,-122.3323128,47.6711449
698,-122.2535261,47.67156812
612,-122.306812,47.64142205
714,-122.303879,47.65047453
747,-122.3704225,47.6779134
498,-122.3577,47.66530675
480,-122.3121211,47.60215603
656,-122.302292,47.68945089
155,-122.3136546,47.58425485
488,-122.343268,47.68385227
10,-122.3040172,47.60309547
373,-122.3272938,47.68637391
48,-122.3050911,47.62923062
345,-122.2926519,47.58066414
716,-122.2835777,47.68905441
503,-122.3138663,47.61236271
160,-122.3735089,47.6880128
50,-122.3039083,47.58142709
657,-122.3622604,47.62553946
113,-122.3118391,47.63031295
727,-122.3454373,47.6267334
196,-122.276664,47.67867146
188,-122.3298698,47.63724949
105,-122.333685,47.5965465
505,-122.3077602,47.65483007
587,-122.2916414,47.58423847
767,-122.2933854,47.57286546
421,-122.321895,47.64965805
431,-122.325506,47.67651323
712,-122.2810383,47.57052247
690,-122.2915745,47.61606869
90,-122.3697024,47.6839946
451,-122.3724942,47.6368554
455,-122.3753946,47.65151693
560,-122.3456121,47.68283798
223,-122.3280892,47.63792551
315,-122.3703619,47.64160539
53,-122.2926039,47.68860467
719,-122.2845669,47.57327869
69,-122.3510456,47.6352858
144,-122.3287299,47.66058145
267,-122.3685761,47.68527991
165,-122.2993139,47.67352725
557,-122.3497339,47.67708271
707,-122.3518841,47.6860355
329,-122.3490493,47.63382075
78,-122.3531207,47.64537324
321,-122.3002395,47.63893365
449,-122.3233316,47.69386644
260,-122.3681908,47.67139555
231,-122.316051,47.6947367
491,-122.3003625,47.61664665
512,-122.2880366,47.68452253
470,-122.294538,47.62277222
642,-122.3149921,47.67284592
763,-122.3079207,47.60290454
443,-122.3388724,47.69443433
156,-122.3293302,47.64292399
352,-122.3143173,47.5823932
550,-122.3724516,47.6655061
139,-122.3183433,47.62716899
235,-122.3032362,47.67528439
212,-122.2933199,47.60743943
59,-122.3504008,47.65692693
171,-122.3692392,47.62979979
319,-122.3237522,47.67103685
162,-122.3016896,47.60334136
456,-122.3464524,47.6597483
14,-122.3111189,47.61789167
333,-122.3086154,47.66791402
126,-122.313837,47.65063455
221,-122.3259991,47.65625407
573,-122.2884753,47.63678528
97,-122.2951121,47.62235525
4,-122.3357283,47.6545072
674,-122.3313371,47.68878409
