locationId,long,lat
47,-122.2837557,47.61308161
622,-122.3187535,47.63662449
424,-122.3587351,47.67323243
98,-122.3638659,47.6850691
78,-122.3531207,47.64537324
639,-122.3071515,47.5850865
532,-122.3060121,47.69348118
339,-122.2909928,47.69250777
477,-122.361112,47.68485155
327,-122.3404969,47.65161446
395,-122.3479824,47.67563654
437,-122.3303276,47.66534196
303,-122.2799999,47.6650663
446,-122.3194269,47.67023661
488,-122.343268,47.68385227
407,-122.281846,47.61267052
359,-122.3462003,47.68820462
249,-122.3263058,47.65490487
601,-122.2719535,47.67233678
245,-122.3085962,47.6453062
587,-122.2916414,47.58423847
662,-122.3185026,47.68730556
295,-122.3051296,47.6365066
547,-122.2895867,47.61423009
714,-122.303879,47.65047453
318,-122.3249797,47.670633
648,-122.2805017,47.67010039
708,-122.3216805,47.65052958
605,-122.3054513,47.6311833
441,-122.3548723,47.65086234
590,-122.3146781,47.67969192
282,-122.3202948,47.61168141
120,-122.3576862,47.68089409
110,-122.3730641,47.6400216
362,-122.3751831,47.69227354
366,-122.3236988,47.62059351
478,-122.286847,47.56992812
18,-122.3178809,47.66630781
447,-122.29626,47.59251566
632,-122.3012541,47.67451635
128,-122.2981331,47.60760157
123,-122.3145415,47.60569172
529,-122.2988122,47.67158909
770,-122.3776729,47.67288517
202,-122.3267737,47.5832734
473,-122.2876064,47.60421417
522,-122.2665259,47.67146987
735,-122.2933474,47.57922366
484,-122.3176589,47.62596844
466,-122.2697226,47.65812715
15,-122.3566782,47.67849128
453,-122.3691418,47.67288285
27,-122.3611329,47.67435099
315,-122.3703619,47.64160539
370,-122.3536277,47.65227033
28,-122.3215743,47.58967416
203,-122.3012663,47.62768166
723,-122.3082188,47.60774785
745,-122.2572301,47.66889875
686,-122.2805105,47.66969005
769,-122.2871276,47.68639253
694,-122.329698,47.66226195
615,-122.3738867,47.68089031
497,-122.3170343,47.68653527
241,-122.3514666,47.63672356
378,-122.3166074,47.61729332
198,-122.330706,47.66227033
604,-122.3723841,47.66684943
647,-122.3657698,47.66752963
431,-122.325506,47.67651323
557,-122.3497339,47.67708271
580,-122.292908,47.60030505
316,-122.2870452,47.57672906
384,-122.3084057,47.62460359
703,-122.3726876,47.64950924
558,-122.3486095,47.64117715
1,-122.3308006,47.65502909
60,-122.3083025,47.6888759
290,-122.300442,47.66514508
674,-122.3313371,47.68878409
311,-122.3541183,47.65447729
21,-122.3107658,47.68418721
633,-122.3126634,47.67559366
736,-122.3154985,47.6875804
684,-122.3222452,47.69110155
602,-122.3599867,47.63250236
20,-122.2863901,47.59852931
117,-122.3577004,47.69646185
63,-122.2804277,47.6564764
255,-122.3328875,47.67212639
146,-122.2861981,47.61977391
728,-122.3025396,47.57573062
2,-122.3367439,47.68895839
393,-122.3138208,47.5852287
354,-122.2813061,47.67234912
152,-122.3209654,47.66791226
612,-122.306812,47.64142205
239,-122.3091708,47.6716155
53,-122.2926039,47.68860467
129,-122.3180373,47.69535097
262,-122.3219744,47.63858688
