serviceId,locationId,start_time,end_time
0,134,10:30:00 AM,16:30:00 PM
1,38,12:15:00 PM,14:15:00 PM
2,133,08:30:00 AM,14:30:00 PM
3,99,07:00:00 AM,13:00:00 PM
4,61,08:15:00 AM,12:15:00 PM
5,191,08:00:00 AM,14:00:00 PM
6,120,10:30:00 AM,16:30:00 PM
7,57,06:30:00 AM,12:30:00 PM
8,114,09:30:00 AM,13:30:00 PM
9,204,08:45:00 AM,12:45:00 PM
10,110,08:45:00 AM,14:45:00 PM
11,93,12:15:00 PM,16:15:00 PM
12,206,14:15:00 PM,16:15:00 PM
13,107,11:00:00 AM,17:00:00 PM
14,78,08:45:00 AM,14:45:00 PM
15,167,09:45:00 AM,13:45:00 PM
16,51,12:15:00 PM,14:15:00 PM
17,216,09:45:00 AM,11:45:00 AM
18,2,09:45:00 AM,15:45:00 PM
19,101,08:30:00 AM,12:30:00 PM
20,91,14:00:00 PM,16:00:00 PM
21,13,09:15:00 AM,15:15:00 PM
22,11,11:00:00 AM,17:00:00 PM
23,177,11:30:00 AM,15:30:00 PM
24,123,08:45:00 AM,10:45:00 AM
25,207,11:30:00 AM,15:30:00 PM
26,6,10:00:00 AM,16:00:00 PM
27,153,09:30:00 AM,15:30:00 PM
28,208,08:45:00 AM,14:45:00 PM
29,73,11:00:00 AM,17:00:00 PM
30,116,06:45:00 AM,10:45:00 AM
31,60,08:00:00 AM,14:00:00 PM
32,142,10:45:00 AM,16:45:00 PM
33,17,09:30:00 AM,13:30:00 PM
34,173,11:00:00 AM,17:00:00 PM
35,90,07:45:00 AM,13:45:00 PM
36,72,09:15:00 AM,15:15:00 PM
37,141,06:45:00 AM,10:45:00 AM
38,84,10:30:00 AM,14:30:00 PM
39,149,13:15:00 PM,15:15:00 PM
40,77,10:45:00 AM,12:45:00 PM
41,187,08:00:00 AM,12:00:00 PM
42,224,09:00:00 AM,15:00:00 PM
43,34,13:15:00 PM,17:15:00 PM
44,5,11:15:00 AM,17:15:00 PM
45,211,07:15:00 AM,09:15:00 AM
46,223,07:00:00 AM,09:00:00 AM
47,37,10:45:00 AM,16:45:00 PM
48,106,10:00:00 AM,14:00:00 PM
49,33,08:30:00 AM,14:30:00 PM
50,215,11:00:00 AM,17:00:00 PM
51,155,11:15:00 AM,17:15:00 PM
52,166,09:00:00 AM,15:00:00 PM
53,118,09:45:00 AM,13:45:00 PM
54,44,07:45:00 AM,13:45:00 PM
55,97,10:45:00 AM,14:45:00 PM
56,100,08:45:00 AM,14:45:00 PM
57,186,08:45:00 AM,12:45:00 PM
58,127,10:00:00 AM,12:00:00 PM
59,169,14:00:00 PM,16:00:00 PM
60,86,14:15:00 PM,16:15:00 PM
61,174,06:45:00 AM,12:45:00 PM
62,184,07:15:00 AM,13:15:00 PM
63,180,11:00:00 AM,17:00:00 PM
64,183,12:00:00 PM,16:00:00 PM
65,147,10:00:00 AM,14:00:00 PM
66,109,11:15:00 AM,13:15:00 PM
67,200,11:15:00 AM,17:15:00 PM
68,102,10:00:00 AM,16:00:00 PM
69,170,13:00:00 PM,17:00:00 PM
70,171,07:30:00 AM,09:30:00 AM
71,137,07:00:00 AM,13:00:00 PM
72,42,09:00:00 AM,13:00:00 PM
73,176,11:15:00 AM,17:15:00 PM
74,32,08:00:00 AM,12:00:00 PM
75,182,13:15:00 PM,17:15:00 PM
76,71,09:00:00 AM,15:00:00 PM
77,22,09:45:00 AM,13:45:00 PM
78,193,09:00:00 AM,15:00:00 PM
79,80,12:45:00 PM,16:45:00 PM
80,213,07:15:00 AM,13:15:00 PM
81,88,09:45:00 AM,15:45:00 PM
82,68,14:15:00 PM,16:15:00 PM
83,19,09:15:00 AM,15:15:00 PM
84,140,13:00:00 PM,17:00:00 PM
85,196,13:45:00 PM,15:45:00 PM
86,59,12:15:00 PM,16:15:00 PM
87,194,08:15:00 AM,14:15:00 PM
88,203,08:00:00 AM,14:00:00 PM
89,87,07:30:00 AM,11:30:00 AM
90,132,08:15:00 AM,10:15:00 AM
91,151,11:00:00 AM,17:00:00 PM
92,16,09:45:00 AM,13:45:00 PM
93,181,09:45:00 AM,13:45:00 PM
94,131,08:45:00 AM,12:45:00 PM
95,83,06:45:00 AM,12:45:00 PM
96,189,08:30:00 AM,10:30:00 AM
97,12,10:00:00 AM,14:00:00 PM
98,124,12:30:00 PM,16:30:00 PM
99,81,07:30:00 AM,13:30:00 PM
100,129,07:45:00 AM,13:45:00 PM
101,119,10:45:00 AM,16:45:00 PM
102,198,13:15:00 PM,15:15:00 PM
103,74,11:30:00 AM,15:30:00 PM
104,45,10:30:00 AM,14:30:00 PM
105,163,12:15:00 PM,16:15:00 PM
106,146,09:15:00 AM,15:15:00 PM
107,63,08:45:00 AM,12:45:00 PM
108,128,09:15:00 AM,15:15:00 PM
109,115,11:00:00 AM,13:00:00 PM
110,15,08:30:00 AM,14:30:00 PM
111,221,12:45:00 PM,14:45:00 PM
112,95,07:45:00 AM,11:45:00 AM
113,168,08:15:00 AM,14:15:00 PM
114,70,14:00:00 PM,16:00:00 PM
115,41,07:15:00 AM,09:15:00 AM
116,165,09:45:00 AM,15:45:00 PM
117,28,11:45:00 AM,15:45:00 PM
118,31,12:30:00 PM,16:30:00 PM
119,139,09:30:00 AM,11:30:00 AM
120,35,09:15:00 AM,15:15:00 PM
121,0,07:30:00 AM,13:30:00 PM
122,218,11:45:00 AM,13:45:00 PM
123,158,11:45:00 AM,15:45:00 PM
124,82,09:15:00 AM,11:15:00 AM
125,225,07:45:00 AM,13:45:00 PM
126,205,09:45:00 AM,11:45:00 AM
127,47,07:00:00 AM,11:00:00 AM
128,126,13:00:00 PM,17:00:00 PM
129,53,08:00:00 AM,12:00:00 PM
130,162,11:15:00 AM,17:15:00 PM
131,3,11:00:00 AM,13:00:00 PM
132,112,08:45:00 AM,12:45:00 PM
133,55,12:00:00 PM,16:00:00 PM
134,52,08:00:00 AM,12:00:00 PM
135,156,09:45:00 AM,15:45:00 PM
136,48,08:00:00 AM,14:00:00 PM
