shiftId,technicianId,locationId,start_datetime,end_datetime
0,0,985,07/01/2019 07:00:00 AM,07/01/2019 15:00:00 PM
1,0,985,07/02/2019 07:00:00 AM,07/02/2019 15:00:00 PM
2,0,985,07/03/2019 07:00:00 AM,07/03/2019 15:00:00 PM
3,0,985,07/04/2019 07:00:00 AM,07/04/2019 15:00:00 PM
4,0,985,07/05/2019 07:00:00 AM,07/05/2019 15:00:00 PM
5,1,985,07/01/2019 08:00:00 AM,07/01/2019 16:00:00 PM
6,1,985,07/02/2019 08:00:00 AM,07/02/2019 16:00:00 PM
7,1,985,07/03/2019 08:00:00 AM,07/03/2019 16:00:00 PM
8,1,985,07/04/2019 08:00:00 AM,07/04/2019 16:00:00 PM
9,1,985,07/05/2019 08:00:00 AM,07/05/2019 16:00:00 PM
10,2,985,07/01/2019 08:00:00 AM,07/01/2019 16:00:00 PM
11,2,985,07/02/2019 08:00:00 AM,07/02/2019 16:00:00 PM
12,2,985,07/03/2019 08:00:00 AM,07/03/2019 16:00:00 PM
13,2,985,07/04/2019 08:00:00 AM,07/04/2019 16:00:00 PM
14,2,985,07/05/2019 08:00:00 AM,07/05/2019 16:00:00 PM
