locationId,long,lat
124,-122.2152,47.57776218
61,-122.1574258,47.60968631
180,-122.1518348,47.57881782
11,-122.2075192,47.67983555
55,-122.1922688,47.61140813
210,-122.203275,47.64925494
156,-122.1919004,47.67797977
97,-122.1214222,47.66244725
122,-122.124623,47.69159311
109,-122.1464947,47.68212145
59,-122.1399815,47.59026185
24,-122.1887249,47.68555184
46,-122.1739686,47.67755738
111,-122.1455212,47.6445917
87,-122.241397,47.57508376
154,-122.1917705,47.67783362
161,-122.1573182,47.60155661
25,-122.1920272,47.67045662
16,-122.141351,47.59461878
83,-122.2069133,47.57991235
143,-122.232013,47.59194943
190,-122.2054826,47.68016703
198,-122.1148468,47.69671091
73,-122.1879354,47.6741591
141,-122.1363622,47.59111525
95,-122.1933165,47.60989225
101,-122.1663569,47.67745435
171,-122.1682904,47.67726427
223,-122.202232,47.6597499
150,-122.2079081,47.68063156
84,-122.2353665,47.57314976
106,-122.1764849,47.69439082
162,-122.2163961,47.57545379
202,-122.1711636,47.69195539
110,-122.1776066,47.61516468
3,-122.1758384,47.66333719
77,-122.1209132,47.68489357
184,-122.2238576,47.57073332
107,-122.1784615,47.6905107
39,-122.1977373,47.67258955
82,-122.1822792,47.66804704
129,-122.2144697,47.57560519
60,-122.1991645,47.60723479
1,-122.1253189,47.61801644
70,-122.1829698,47.67061592
104,-122.1135785,47.67312718
37,-122.2038708,47.68742136
71,-122.1612455,47.66399637
185,-122.2029916,47.6505445
152,-122.1233034,47.67461487
74,-122.2277345,47.58036472
64,-122.1876212,47.68600387
132,-122.1774461,47.67727946
118,-122.1150781,47.67984829
186,-122.1076772,47.68760768
26,-122.1630819,47.66413264
76,-122.1144258,47.69053855
49,-122.1673512,47.61874951
12,-122.1708931,47.5834546
52,-122.1999912,47.68722035
29,-122.1981381,47.60100714
209,-122.1955658,47.65214109
58,-122.1836834,47.66904533
50,-122.2355607,47.57918667
14,-122.1955316,47.67605735
172,-122.199476,47.66548053
142,-122.2051822,47.57482691
225,-122.1850148,47.69125074
105,-122.1787871,47.61998645
167,-122.2447953,47.58164372
165,-122.2310163,47.58239439
206,-122.1541076,47.60701033
112,-122.2320338,47.59110591
81,-122.1328759,47.59151478
160,-122.1881351,47.69168616
79,-122.1905995,47.65464013
170,-122.1092131,47.67584408
178,-122.1951011,47.60988299
215,-122.1292861,47.68011972
196,-122.1859296,47.65947839
19,-122.14789,47.60774243
212,-122.1934362,47.6725077
181,-122.1019536,47.63007618
207,-122.1992042,47.612224
176,-122.1139539,47.67560977
96,-122.1876515,47.65795482
67,-122.1160111,47.612649
57,-122.1668992,47.67399627
69,-122.1798081,47.6704035
123,-122.1668586,47.68925278
9,-122.1658693,47.67395827
93,-122.1757343,47.61243843
115,-122.2013925,47.68183907
183,-122.0913471,47.67251283
23,-122.2155908,47.69268421
17,-122.1105537,47.68263334
0,-122.1510617,47.61506158
158,-122.1869236,47.68301204
117,-122.1956011,47.68272658
45,-122.2021462,47.69118593
34,-122.1704725,47.6763975
224,-122.1452676,47.61440787
80,-122.2001276,47.68446079
92,-122.1705128,47.67442848
100,-122.1973228,47.67021837
197,-122.1817872,47.67165667
182,-122.1667914,47.61746038
159,-122.1715704,47.66926382
173,-122.1621589,47.5725
169,-122.1239347,47.68677201
4,-122.092537,47.6871472
195,-122.1418288,47.68088497
151,-122.2006617,47.6241972
43,-122.1309965,47.6534517
99,-122.1341344,47.58839207
94,-122.1989418,47.6731112
65,-122.1399787,47.61102283
211,-122.1375801,47.66163765
48,-122.1668984,47.61803956
222,-122.1682817,47.66634091
168,-122.2381725,47.58332531
15,-122.1087819,47.61773102
108,-122.1402597,47.62042332
51,-122.1145497,47.68142949
131,-122.1669839,47.59054051
53,-122.1861454,47.65589815
68,-122.1133788,47.68735248
148,-122.1153489,47.68983195
36,-122.2375672,47.57257025
113,-122.2138713,47.57270963
155,-122.1160152,47.6960773
88,-122.1678445,47.69119966
149,-122.1707757,47.68398852
164,-122.1107903,47.67385725
103,-122.0857861,47.65353783
85,-122.1177649,47.68269813
137,-122.1785234,47.68747884
66,-122.1277471,47.67755083
136,-122.222343,47.57694474
121,-122.1685518,47.684474
138,-122.1265206,47.68083649
21,-122.1972921,47.6758474
7,-122.1881056,47.6901617
35,-122.2025366,47.6685484
145,-122.2464576,47.58290512
44,-122.1913391,47.65260523
