technicianId,serviceId,distribution_offset,distribution
0,0,0,"4 0.05569346876178088 1"
1,0,0,"5 0.06564574305426228 1"
2,0,0,"3 0.0454336028589083 1"
3,0,0,"4 0.054053731990372986 1"
4,0,0,"2 0.03317564577054541 1"
5,0,0,"2 0.03856000569153887 1"
6,0,0,"3 0.04228326461445794 1"
7,0,0,"4 0.0590264099323748 1"
8,0,0,"16 0.2997062994303286 0.75 16 0.11950286642364648 0.25"
9,0,0,"4 0.057285336724029606 1"
10,0,0,"4 0.05572362459529935 1"
11,0,0,"4 0.06162346360818288 1"
12,0,0,"3 0.04447017329281348 1"
13,0,0,"2 0.03279777900650296 1"
14,0,0,"3 0.04328840196060322 1"
15,0,0,"3 0.04543966948865079 1"
16,0,0,"4 0.058691458409058504 1"
17,0,0,"3 0.05381592276422679 1"
18,0,0,"14 0.26201219869294595 0.75 15 0.10487274966718015 0.25"
19,0,0,"3 0.04497073768287753 1"
20,0,0,"2 0.03224038204594488 1"
21,0,0,"4 0.056415271826078035 1"
22,0,0,"2 0.039549067349322425 1"
23,0,0,"4 0.05638726622209647 1"
24,0,0,"4 0.056306071163570844 1"
25,0,23.20021101535385,"1 0.02680407736430779 1"
26,0,0,"3 0.04483316746744629 1"
27,0,0,"2 0.032803949097272384 1"
28,0,0,"10 0.1001471198680659 1"
29,0,0,"3 0.0454424151636507 1"
30,0,0,"3 0.0413339601495119 1"
31,0,0,"3 0.046377588637171646 1"
32,0,0,"5 0.06553705769443643 1"
33,0,0,"2 0.04232580507979809 1"
34,0,0,"3 0.04837850303782949 1"
35,0,0,"3 0.054080667463448105 1"
36,0,0,"3 0.05187877898051529 1"
37,0,0,"3 0.051970212511308046 1"
38,0,0,"5 0.06714448983149333 1"
39,0,0,"6 0.07892256391571675 1"
40,0,0,"5 0.06306401841263945 1"
41,0,0,"4 0.054080144677624134 1"
42,0,0,"22 0.3915881963227201 0.7499999999999999 19 0.15177238523383876 0.2500000000000001"
43,0,0,"3 0.04502337155651766 1"
44,0,0,"3 0.042930638527630245 1"
45,0,0,"3 0.05060151203852897 1"
46,0,0,"5 0.06495359120911955 1"
47,0,0,"18 0.30331669278985574 0.75 17 0.11676141546721001 0.25"
48,0,0,"2 0.03855026553116052 1"
49,0,0,"2 0.03357495527352107 1"
50,0,0,"4 0.057263825931671154 1"
51,0,0,"3 0.041560057319158863 1"
52,0,0,"3 0.04535401625235084 1"
53,0,34.254371942908456,"1 0.03045709395710653 1"
54,0,22.924436562912888,"1 0.024257547216239666 1"
0,1,0,"9 0.21403469272752765 0.7500000000000001 13 0.1020466006555958 0.2499999999999999"
1,1,0,"2 0.036932068187676304 1"
2,1,0,"3 0.04828748626952857 1"
