serviceId,locationId,start_time,end_time
0,794,10:30:00 AM,12:30:00 PM
1,67,14:15:00 PM,16:15:00 PM
2,242,08:45:00 AM,14:45:00 PM
3,842,06:45:00 AM,10:45:00 AM
4,51,12:00:00 PM,14:00:00 PM
5,551,09:45:00 AM,15:45:00 PM
6,564,12:00:00 PM,16:00:00 PM
7,991,07:45:00 AM,13:45:00 PM
8,315,09:45:00 AM,11:45:00 AM
9,46,09:00:00 AM,11:00:00 AM
10,595,10:15:00 AM,16:15:00 PM
11,80,11:00:00 AM,17:00:00 PM
12,183,09:15:00 AM,11:15:00 AM
13,554,11:45:00 AM,13:45:00 PM
14,88,09:30:00 AM,15:30:00 PM
15,469,10:30:00 AM,12:30:00 PM
16,336,14:00:00 PM,16:00:00 PM
17,381,07:45:00 AM,11:45:00 AM
18,684,09:30:00 AM,11:30:00 AM
19,76,10:45:00 AM,16:45:00 PM
