technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03503440746382896 1"
1,0,0,"2 0.040020613897919007 1"
2,0,0,"2 0.034736842982151586 1"
3,0,0,"2 0.04227040530416245 1"
4,0,0,"2 0.03026059913398549 1"
5,0,0,"2 0.038292868667191775 1"
6,0,0,"2 0.03620184080213864 1"
0,1,0,"2 0.039412756922186536 1"
1,1,0,"2 0.023700462967652186 1"
2,1,0.9252930097444434,"1 0.019036280272348712 1"
3,1,0,"7 0.17017561165747966 0.75 12 0.0855104476857329 0.25"
4,1,0,"2 0.03418562098592336 1"
5,1,0,"2 0.029753454771207864 1"
6,1,8.479365473294472,"1 0.01843833480254095 1"
0,2,1.587243028919545,"1 0.017427120572635447 1"
1,2,0,"2 0.029481185120903 1"
2,2,0,"2 0.03752265446570003 1"
3,2,0,"2 0.03378508465892924 1"
4,2,0,"2 0.032124097097966986 1"
5,2,0,"2 0.05594710601654355 1"
6,2,0,"2 0.030382259536399794 1"
0,3,0,"2 0.03695661309865272 1"
1,3,0,"2 0.03473956483494963 1"
2,3,0,"4 0.12439793961081284 0.7499999999999999 10 0.0709647626440591 0.2500000000000001"
3,3,0,"2 0.02944447352361521 1"
4,3,0,"2 0.037787293373327126 1"
5,3,0,"2 0.03715127888481052 1"
6,3,0,"2 0.02842743219667921 1"
0,4,58.069813036222456,"0 0 0"
1,4,0,"2 0.0386342276142754 1"
2,4,0,"2 0.04151894971055895 1"
3,4,0,"2 0.0429610622123454 1"
4,4,0,"4 0.12232430788740109 0.75 10 0.06791443802224278 0.25"
5,4,0,"2 0.11970638380526609 0.7500000000000001 8 0.06118233421531334 0.2499999999999999"
6,4,0,"2 0.03653092574507697 1"
0,5,0,"2 0.028805460072757912 1"
1,5,0,"3 0.10284250872393959 0.75 10 0.07448887951783939 0.25"
2,5,0,"2 0.028998885063179956 1"
3,5,0,"2 0.027454277566478294 1"
4,5,0,"2 0.03138918275626555 1"
5,5,0,"2 0.03129422194122279 1"
6,5,0,"2 0.03243802731043183 1"
0,6,0,"2 0.027817744147953197 1"
1,6,0,"2 0.03476227546620668 1"
2,6,0,"2 0.036809495811758894 1"
3,6,0,"2 0.03203091042213476 1"
4,6,0,"2 0.029089912334513104 1"
5,6,0,"2 0.03237764324048924 1"
6,6,0,"2 0.030714874729942398 1"
0,7,0,"2 0.029703972095011206 1"
1,7,0,"2 0.03883681085014463 1"
2,7,0,"3 0.09860586726234108 0.75 10 0.07096573722083324 0.25"
3,7,0,"4 0.12750552471567922 0.7499999999999999 10 0.07907477921379062 0.2500000000000001"
4,7,0,"2 0.03322347569095741 1"
5,7,0,"2 0.0333536049836273 1"
6,7,0,"2 0.029117459848795303 1"
0,8,0,"2 0.04105190556839638 1"
1,8,0,"2 0.03467764895249513 1"
2,8,-12.835588199133056,"1 0.017098191974212605 1"
3,8,0,"2 0.03174067446775481 1"
4,8,0,"2 0.045541227332553114 1"
