locationId,long,lat
537,-122.3142058,47.58976275
554,-122.3394341,47.65763838
15,-122.3566782,47.67849128
230,-122.3680323,47.63094483
739,-122.3451912,47.68458879
48,-122.3250319,47.63767874
209,-122.3221348,47.68582962
102,-122.2991068,47.6081937
932,-122.2981155,47.68922498
318,-122.3514666,47.63672356
416,-122.3187505,47.63565832
270,-122.3267737,47.5832734
426,-122.3004,47.66985139
665,-122.3120092,47.6282345
676,-122.3328076,47.69030092
947,-122.2864435,47.62600027
339,-122.3524449,47.66257616
909,-122.3677015,47.65323939
189,-122.2021462,47.69118593
207,-122.3626236,47.63838599
950,-122.3154985,47.6875804
390,-122.1757343,47.61243843
899,-122.2483291,47.5879648
860,-122.3493933,47.6813571
840,-122.2805017,47.67010039
959,-122.2572301,47.66889875
453,-122.2921171,47.59329217
304,-122.3409947,47.61282742
261,-122.3341685,47.67457587
61,-122.1955316,47.67605735
292,-122.3026123,47.63103751
619,-122.3104994,47.629091
623,-122.2947092,47.59721747
894,-122.1148468,47.69671091
386,-122.3191291,47.66950508
939,-122.3025396,47.57573062
762,-122.321749,47.62721937
396,-122.3017772,47.64302261
240,-122.3027207,47.63391979
65,-122.1087819,47.61773102
338,-122.3146584,47.64037625
84,-122.2038154,47.66187882
493,-122.3616018,47.66109251
45,-122.2882571,47.68767538
609,-122.3031781,47.6142009
587,-122.2922192,47.60777895
469,-122.1784615,47.6905107
991,-122.3109609,47.64001068
206,-122.3293302,47.64292399
466,-122.3462003,47.68820462
916,-122.3567089,47.66451448
560,-122.1640258,47.57896811
213,-122.2982304,47.67002005
54,-122.331286,47.62574707
856,-122.3214161,47.6343231
208,-122.2778864,47.64011494
604,-122.3553923,47.6338583
58,-122.313594,47.65746742
775,-122.3541097,47.65818505
364,-122.2353665,47.57314976
428,-122.3404969,47.65161446
850,-122.2921678,47.57698639
312,-122.3032362,47.67528439
829,-122.3071515,47.5850865
296,-122.3259991,47.65625407
912,-122.1541076,47.60701033
523,-122.2035634,47.66917493
999,-122.3600712,47.66038372
326,-122.3096916,47.66024577
359,-122.2959319,47.66919694
52,-122.3051285,47.60024695
477,-122.3021012,47.62497239
117,-122.3122218,47.57218889
563,-122.346948,47.6859584
263,-122.3179841,47.68633661
403,-122.314156,47.5756584
567,-122.3135924,47.67895708
253,-122.3709973,47.67139723
435,-122.3086154,47.66791402
266,-122.1277471,47.67755083
357,-122.301848,47.59173433
334,-122.3278757,47.68557596
198,-122.3709565,47.6728828
903,-122.3410708,47.69217569
865,-122.3719317,47.63487977
106,-122.3419598,47.62837266
974,-122.3474701,47.6875152
506,-122.1850107,47.66261809
123,-122.2903538,47.63089819
836,-122.2888807,47.69472643
139,-122.3699312,47.6876023
820,-122.3310889,47.65293919
81,-122.3504008,47.65692693
388,-122.1705128,47.67442848
404,-122.3246692,47.67799651
824,-122.3248062,47.61760308
