serviceId,locationId,start_time,end_time
0,245,14:30:00 PM,16:30:00 PM
1,690,10:30:00 AM,16:30:00 PM
2,489,10:15:00 AM,16:15:00 PM
3,599,07:45:00 AM,11:45:00 AM
4,118,06:45:00 AM,12:45:00 PM
5,49,08:30:00 AM,14:30:00 PM
6,142,12:30:00 PM,16:30:00 PM
7,434,10:30:00 AM,12:30:00 PM
8,153,08:45:00 AM,14:45:00 PM
9,163,11:15:00 AM,15:15:00 PM
10,467,08:30:00 AM,14:30:00 PM
11,193,07:30:00 AM,13:30:00 PM
12,211,09:45:00 AM,13:45:00 PM
13,701,09:15:00 AM,15:15:00 PM
14,338,06:15:00 AM,08:15:00 AM
15,73,14:00:00 PM,16:00:00 PM
16,396,06:15:00 AM,12:15:00 PM
17,697,07:00:00 AM,11:00:00 AM
18,158,09:30:00 AM,15:30:00 PM
19,69,08:30:00 AM,12:30:00 PM
20,432,10:00:00 AM,14:00:00 PM
21,19,06:30:00 AM,12:30:00 PM
22,191,11:00:00 AM,13:00:00 PM
23,437,11:15:00 AM,15:15:00 PM
24,12,06:30:00 AM,08:30:00 AM
25,70,06:15:00 AM,10:15:00 AM
26,46,08:45:00 AM,14:45:00 PM
27,739,07:45:00 AM,13:45:00 PM
28,653,06:45:00 AM,12:45:00 PM
29,611,10:30:00 AM,16:30:00 PM
30,732,09:45:00 AM,15:45:00 PM
31,721,08:00:00 AM,14:00:00 PM
32,286,13:30:00 PM,15:30:00 PM
33,54,10:00:00 AM,16:00:00 PM
34,283,10:00:00 AM,16:00:00 PM
35,109,08:00:00 AM,12:00:00 PM
36,416,14:45:00 PM,16:45:00 PM
37,460,07:45:00 AM,09:45:00 AM
38,744,09:15:00 AM,15:15:00 PM
39,542,08:15:00 AM,14:15:00 PM
40,521,07:15:00 AM,13:15:00 PM
41,401,09:00:00 AM,15:00:00 PM
42,290,06:45:00 AM,12:45:00 PM
43,601,08:45:00 AM,14:45:00 PM
44,414,07:30:00 AM,13:30:00 PM
45,37,08:30:00 AM,14:30:00 PM
46,409,10:15:00 AM,12:15:00 PM
47,447,06:45:00 AM,12:45:00 PM
48,169,12:30:00 PM,14:30:00 PM
49,624,12:30:00 PM,14:30:00 PM
50,648,08:00:00 AM,14:00:00 PM
51,755,10:00:00 AM,14:00:00 PM
52,368,08:15:00 AM,14:15:00 PM
53,654,09:00:00 AM,11:00:00 AM
54,383,09:15:00 AM,15:15:00 PM
55,175,07:45:00 AM,13:45:00 PM
56,353,12:30:00 PM,14:30:00 PM
57,570,07:30:00 AM,13:30:00 PM
58,547,06:30:00 AM,12:30:00 PM
59,17,07:45:00 AM,09:45:00 AM
60,119,09:45:00 AM,15:45:00 PM
61,301,10:30:00 AM,16:30:00 PM
62,57,08:15:00 AM,10:15:00 AM
63,273,10:00:00 AM,16:00:00 PM
64,194,10:45:00 AM,12:45:00 PM
