serviceId,locationId,start_time,end_time
0,28,07:45:00 AM,13:45:00 PM
1,124,08:30:00 AM,14:30:00 PM
2,85,10:45:00 AM,14:45:00 PM
3,158,10:00:00 AM,12:00:00 PM
4,141,15:15:00 PM,17:15:00 PM
5,37,10:45:00 AM,16:45:00 PM
6,196,09:00:00 AM,15:00:00 PM
7,160,08:00:00 AM,12:00:00 PM
8,89,11:15:00 AM,17:15:00 PM
9,188,07:00:00 AM,13:00:00 PM
10,104,08:15:00 AM,14:15:00 PM
11,19,09:00:00 AM,13:00:00 PM
12,134,07:30:00 AM,13:30:00 PM
13,92,13:15:00 PM,17:15:00 PM
14,201,10:15:00 AM,16:15:00 PM
15,132,11:45:00 AM,15:45:00 PM
16,127,08:00:00 AM,12:00:00 PM
17,202,08:00:00 AM,12:00:00 PM
18,210,10:15:00 AM,14:15:00 PM
19,108,07:45:00 AM,13:45:00 PM
