serviceId,locationId,start_time,end_time
0,370,07:15:00 AM,13:15:00 PM
1,785,10:00:00 AM,16:00:00 PM
2,688,07:00:00 AM,13:00:00 PM
3,366,09:15:00 AM,15:15:00 PM
4,662,11:30:00 AM,15:30:00 PM
5,346,07:45:00 AM,11:45:00 AM
6,842,13:30:00 PM,15:30:00 PM
7,779,09:30:00 AM,15:30:00 PM
8,786,09:30:00 AM,13:30:00 PM
9,224,14:15:00 PM,16:15:00 PM
10,342,09:00:00 AM,15:00:00 PM
11,806,07:15:00 AM,13:15:00 PM
12,930,08:45:00 AM,12:45:00 PM
13,554,08:00:00 AM,12:00:00 PM
14,698,10:30:00 AM,16:30:00 PM
15,640,08:00:00 AM,14:00:00 PM
16,508,08:00:00 AM,14:00:00 PM
17,681,07:30:00 AM,09:30:00 AM
18,580,09:15:00 AM,15:15:00 PM
19,73,08:45:00 AM,14:45:00 PM
20,471,08:15:00 AM,14:15:00 PM
21,303,08:30:00 AM,12:30:00 PM
22,598,09:45:00 AM,15:45:00 PM
23,42,11:00:00 AM,13:00:00 PM
24,620,10:00:00 AM,16:00:00 PM
25,773,08:15:00 AM,12:15:00 PM
26,628,13:45:00 PM,15:45:00 PM
27,136,08:30:00 AM,12:30:00 PM
28,701,10:30:00 AM,16:30:00 PM
29,642,10:45:00 AM,16:45:00 PM
30,1,08:45:00 AM,14:45:00 PM
31,91,13:45:00 PM,15:45:00 PM
32,861,06:45:00 AM,12:45:00 PM
33,139,12:45:00 PM,14:45:00 PM
34,28,10:15:00 AM,16:15:00 PM
35,465,08:30:00 AM,12:30:00 PM
36,454,09:30:00 AM,13:30:00 PM
37,559,10:45:00 AM,16:45:00 PM
38,304,12:00:00 PM,16:00:00 PM
39,677,08:00:00 AM,14:00:00 PM
40,178,10:15:00 AM,12:15:00 PM
41,149,07:00:00 AM,13:00:00 PM
42,742,10:00:00 AM,16:00:00 PM
43,589,09:15:00 AM,15:15:00 PM
44,101,07:15:00 AM,13:15:00 PM
45,152,08:15:00 AM,10:15:00 AM
46,537,12:45:00 PM,14:45:00 PM
47,600,09:00:00 AM,15:00:00 PM
48,51,10:00:00 AM,14:00:00 PM
49,946,07:15:00 AM,11:15:00 AM
50,250,10:00:00 AM,14:00:00 PM
51,814,13:15:00 PM,15:15:00 PM
52,260,09:15:00 AM,15:15:00 PM
53,76,11:30:00 AM,15:30:00 PM
54,543,07:45:00 AM,13:45:00 PM
55,566,09:00:00 AM,11:00:00 AM
56,937,08:45:00 AM,14:45:00 PM
57,337,09:45:00 AM,11:45:00 AM
58,848,10:15:00 AM,16:15:00 PM
59,77,08:45:00 AM,12:45:00 PM
60,165,08:30:00 AM,14:30:00 PM
61,271,08:15:00 AM,14:15:00 PM
62,671,12:00:00 PM,14:00:00 PM
63,577,09:00:00 AM,15:00:00 PM
64,158,08:15:00 AM,14:15:00 PM
65,494,08:30:00 AM,14:30:00 PM
66,604,10:30:00 AM,16:30:00 PM
67,180,12:45:00 PM,14:45:00 PM
68,166,09:45:00 AM,15:45:00 PM
69,37,11:30:00 AM,13:30:00 PM
70,255,10:15:00 AM,16:15:00 PM
71,757,10:00:00 AM,16:00:00 PM
72,247,07:45:00 AM,13:45:00 PM
73,398,08:15:00 AM,12:15:00 PM
74,444,11:15:00 AM,15:15:00 PM
75,7,09:45:00 AM,13:45:00 PM
76,200,10:15:00 AM,16:15:00 PM
77,635,11:15:00 AM,15:15:00 PM
78,777,09:15:00 AM,15:15:00 PM
79,128,11:45:00 AM,15:45:00 PM
80,803,10:15:00 AM,16:15:00 PM
81,430,06:30:00 AM,08:30:00 AM
82,796,08:15:00 AM,10:15:00 AM
83,256,07:15:00 AM,13:15:00 PM
84,713,09:15:00 AM,15:15:00 PM
85,697,07:30:00 AM,11:30:00 AM
86,994,10:45:00 AM,16:45:00 PM
87,908,09:45:00 AM,15:45:00 PM
88,664,09:45:00 AM,15:45:00 PM
89,990,09:15:00 AM,15:15:00 PM
90,538,12:00:00 PM,16:00:00 PM
91,723,06:45:00 AM,12:45:00 PM
92,867,09:00:00 AM,15:00:00 PM
93,884,09:15:00 AM,13:15:00 PM
94,460,09:45:00 AM,13:45:00 PM
95,413,10:45:00 AM,14:45:00 PM
96,187,12:00:00 PM,16:00:00 PM
97,626,14:45:00 PM,16:45:00 PM
98,519,07:30:00 AM,11:30:00 AM
99,182,10:15:00 AM,14:15:00 PM
100,762,11:15:00 AM,15:15:00 PM
101,66,09:15:00 AM,11:15:00 AM
102,507,07:00:00 AM,13:00:00 PM
103,966,12:15:00 PM,16:15:00 PM
104,938,06:45:00 AM,12:45:00 PM
105,58,10:00:00 AM,16:00:00 PM
106,389,07:30:00 AM,13:30:00 PM
107,940,08:45:00 AM,14:45:00 PM
108,104,12:45:00 PM,16:45:00 PM
109,607,13:15:00 PM,15:15:00 PM
110,576,11:30:00 AM,15:30:00 PM
111,978,10:30:00 AM,16:30:00 PM
112,831,08:30:00 AM,14:30:00 PM
113,364,09:30:00 AM,13:30:00 PM
114,549,08:00:00 AM,14:00:00 PM
115,912,09:15:00 AM,13:15:00 PM
