locationId,long,lat
103,-122.3517022,47.66125812
370,-122.1955902,47.68434515
785,-122.3599867,47.63250236
688,-122.3030286,47.67235771
366,-122.3040546,47.57530488
662,-122.1917705,47.67783362
346,-122.2905175,47.66921379
842,-122.3670426,47.67939086
779,-122.3144413,47.56978102
786,-122.3435758,47.68189979
224,-122.3051961,47.67324933
342,-122.3219744,47.63858688
806,-122.3413236,47.69606435
930,-122.3467394,47.62689677
554,-122.3394341,47.65763838
698,-122.3527389,47.66068789
640,-122.3275654,47.65745351
508,-122.2013925,47.68183907
681,-122.2665259,47.67146987
580,-122.1265206,47.68083649
73,-122.2926039,47.68860467
471,-122.282371,47.69084932
303,-122.2871006,47.68596641
598,-122.3464524,47.6597483
42,-122.1881056,47.6901617
620,-122.1933204,47.66021498
773,-122.2986132,47.60530091
628,-122.3121211,47.60215603
136,-122.2038708,47.68742136
701,-122.2163961,47.57545379
642,-122.2858777,47.62669175
1,-122.3308006,47.65502909
91,-122.1920272,47.67045662
861,-122.3764875,47.68168463
139,-122.3699312,47.6876023
28,-122.092537,47.6871472
465,-122.3365906,47.6493932
454,-122.3013299,47.63153274
559,-122.2756436,47.68861008
304,-122.3409947,47.61282742
677,-122.1919004,47.67797977
178,-122.3211936,47.60563128
149,-122.1977373,47.67258955
742,-122.1621589,47.5725
589,-122.2054307,47.58981571
101,-122.357901,47.64480206
152,-122.3047139,47.68620857
537,-122.3142058,47.58976275
600,-122.3563264,47.66212615
51,-122.3660638,47.63208157
946,-122.309178,47.68389985
250,-122.0800186,47.64956423
814,-122.3586403,47.63271574
260,-122.2904386,47.66409082
76,-122.2110945,47.68208438
543,-122.3732503,47.63954675
566,-122.3170297,47.57846436
937,-122.3578398,47.65695191
337,-122.3537606,47.61679798
848,-122.302292,47.68945089
77,-122.3179616,47.69323556
165,-122.3145415,47.60569172
271,-122.3012663,47.62768166
671,-122.2890117,47.57657695
577,-122.3103009,47.68763124
158,-122.1966115,47.674861
494,-122.1776066,47.61516468
604,-122.3553923,47.6338583
180,-122.3071727,47.68337885
166,-122.3475255,47.67843334
37,-122.2107126,47.6837184
255,-122.1876212,47.68600387
757,-122.2132191,47.69285183
247,-122.1479893,47.61102619
398,-122.2799999,47.6650663
444,-122.2909928,47.69250777
7,-122.3072394,47.58003656
200,-122.3150076,47.6178977
635,-122.3253983,47.6630327
777,-122.3553088,47.63450037
128,-122.2375672,47.57257025
803,-122.2766692,47.66208335
430,-122.3490493,47.63382075
796,-122.306812,47.64142205
256,-122.3587393,47.67368718
713,-122.2310163,47.58239439
697,-122.3075303,47.68531067
994,-122.2859919,47.67120568
908,-122.1373927,47.60962626
664,-122.1160152,47.6960773
990,-122.2933854,47.57286546
538,-122.2152,47.57776218
723,-122.3543479,47.62837503
867,-122.2811266,47.63887563
884,-122.3639904,47.69405894
460,-122.3258783,47.68386309
413,-122.2784768,47.69626966
187,-122.277499,47.67445388
626,-122.286847,47.56992812
519,-122.3670151,47.64218651
182,-122.277665,47.6581747
762,-122.321749,47.62721937
66,-122.141351,47.59461878
507,-122.3529365,47.64304455
966,-122.3638078,47.65983825
938,-122.3454373,47.6267334
58,-122.313594,47.65746742
389,-122.3082883,47.62785538
940,-122.1375801,47.66163765
104,-122.099696,47.66521775
607,-122.232013,47.59194943
576,-122.1785234,47.68747884
978,-122.1357119,47.60233506
831,-122.2054826,47.68016703
364,-122.2353665,47.57314976
549,-122.321895,47.64965805
912,-122.1541076,47.60701033
492,-122.3619401,47.63513094
34,-122.3306365,47.6286355
686,-122.3567193,47.64515405
571,-122.3080166,47.66200913
761,-122.3061089,47.60699865
889,-122.3561379,47.63881987
948,-122.2787373,47.66789591
512,-122.1956011,47.68272658
825,-122.1895516,47.6879503
41,-122.3085269,47.59437691
874,-122.2766177,47.67742162
436,-122.343517,47.6597951
264,-122.330706,47.66227033
341,-122.3382742,47.6595223
979,-122.1930529,47.66489405
627,-122.3021693,47.62186977
975,-122.2774034,47.65059732
64,-122.3154812,47.68328815
317,-122.3267144,47.68486079
426,-122.3004,47.66985139
148,-122.3207069,47.68999215
928,-122.3229874,47.67308931
497,-122.2848121,47.6057832
969,-122.3459868,47.68740575
772,-122.1019536,47.63007618
267,-122.318449,47.67896411
667,-122.262511,47.6712912
415,-122.2870452,47.57672906
556,-122.3018435,47.60940874
432,-122.2986052,47.68870466
791,-122.3514974,47.63332639
279,-122.1829698,47.67061592
656,-122.3077602,47.65483007
606,-122.2051822,47.57482691
71,-122.14789,47.60774243
416,-122.3187505,47.63565832
24,-122.2062444,47.69292306
278,-122.3469829,47.68494784
564,-122.325506,47.67651323
272,-122.3200114,47.65962509
744,-122.2886766,47.68402409
518,-122.3105377,47.68421449
530,-122.3640112,47.6675228
143,-122.3658032,47.63453913
468,-122.3497805,47.63723645
204,-122.2802178,47.66008252
124,-122.3469086,47.65305042
259,-122.2742463,47.65937542
420,-122.3196286,47.67168512
312,-122.3032362,47.67528439
939,-122.3025396,47.57573062
462,-122.3099086,47.66764755
666,-122.3376622,47.66075406
25,-122.3339631,47.66931015
117,-122.3122218,47.57218889
486,-122.3600042,47.6785791
276,-122.2740854,47.67437946
414,-122.3703619,47.64160539
728,-122.2772164,47.67075095
822,-122.3126634,47.67559366
490,-122.3264974,47.61354618
206,-122.3293302,47.64292399
387,-122.3051296,47.6365066
895,-122.2462754,47.59018845
982,-122.3138041,47.61092312
409,-122.3589365,47.64829975
733,-122.3456121,47.68283798
852,-122.2978773,47.62647144
818,-122.3076647,47.62792695
55,-122.3670508,47.69248948
65,-122.1087819,47.61773102
455,-122.1764849,47.69439082
394,-122.2864134,47.61065106
10,-122.3040172,47.60309547
638,-122.3757125,47.64040415
854,-122.3185026,47.68730556
983,-122.1983362,47.68327846
457,-122.3503554,47.64361911
217,-122.1861454,47.65589815
422,-122.3383801,47.69691391
424,-122.3029161,47.60338396
115,-122.3099189,47.61068635
702,-122.36849,47.67400677
111,-122.1987586,47.68729208
