locationId,long,lat
132,-122.1774461,47.67727946
39,-122.1977373,47.67258955
90,-122.1163066,47.6887166
61,-122.1574258,47.60968631
119,-122.2035634,47.66917493
102,-122.1941731,47.68507452
127,-122.1966983,47.60074158
113,-122.2138713,47.57270963
45,-122.2021462,47.69118593
34,-122.1704725,47.6763975
46,-122.1739686,47.67755738
53,-122.1861454,47.65589815
19,-122.14789,47.60774243
129,-122.2144697,47.57560519
200,-122.1913154,47.6012633
171,-122.1682904,47.67726427
177,-122.2132191,47.69285183
143,-122.232013,47.59194943
3,-122.1758384,47.66333719
181,-122.1019536,47.63007618
65,-122.1399787,47.61102283
