serviceId,locationId,start_time,end_time
0,282,06:30:00 AM,10:30:00 AM
1,269,07:00:00 AM,13:00:00 PM
2,827,11:00:00 AM,17:00:00 PM
3,420,06:30:00 AM,12:30:00 PM
4,715,07:00:00 AM,13:00:00 PM
5,64,10:15:00 AM,16:15:00 PM
6,100,10:00:00 AM,12:00:00 PM
7,935,08:45:00 AM,14:45:00 PM
8,993,11:45:00 AM,15:45:00 PM
9,311,08:15:00 AM,14:15:00 PM
10,908,09:00:00 AM,13:00:00 PM
11,237,06:30:00 AM,10:30:00 AM
12,227,11:15:00 AM,17:15:00 PM
13,772,07:15:00 AM,09:15:00 AM
14,405,09:30:00 AM,13:30:00 PM
15,484,08:45:00 AM,12:45:00 PM
16,95,14:00:00 PM,16:00:00 PM
17,910,07:30:00 AM,11:30:00 AM
18,800,06:45:00 AM,12:45:00 PM
19,673,09:15:00 AM,15:15:00 PM
20,442,10:00:00 AM,16:00:00 PM
21,650,14:30:00 PM,16:30:00 PM
22,355,11:45:00 AM,15:45:00 PM
23,969,10:30:00 AM,14:30:00 PM
24,217,07:15:00 AM,11:15:00 AM
25,387,09:00:00 AM,15:00:00 PM
26,987,08:45:00 AM,14:45:00 PM
27,111,08:15:00 AM,14:15:00 PM
28,886,06:45:00 AM,10:45:00 AM
29,747,06:45:00 AM,12:45:00 PM
30,716,11:45:00 AM,13:45:00 PM
31,641,07:15:00 AM,13:15:00 PM
32,763,09:15:00 AM,13:15:00 PM
33,848,12:45:00 PM,16:45:00 PM
34,978,11:45:00 AM,15:45:00 PM
35,191,08:00:00 AM,14:00:00 PM
36,595,06:45:00 AM,10:45:00 AM
37,207,15:15:00 PM,17:15:00 PM
38,612,08:45:00 AM,10:45:00 AM
39,168,11:30:00 AM,13:30:00 PM
40,784,11:00:00 AM,13:00:00 PM
41,400,12:30:00 PM,14:30:00 PM
42,629,11:00:00 AM,17:00:00 PM
43,346,10:45:00 AM,16:45:00 PM
44,428,09:30:00 AM,13:30:00 PM
45,627,12:45:00 PM,16:45:00 PM
46,162,08:45:00 AM,14:45:00 PM
47,188,11:00:00 AM,17:00:00 PM
48,894,12:30:00 PM,16:30:00 PM
49,843,12:45:00 PM,16:45:00 PM
50,326,08:00:00 AM,14:00:00 PM
51,77,07:30:00 AM,09:30:00 AM
52,352,07:45:00 AM,13:45:00 PM
53,284,08:30:00 AM,14:30:00 PM
54,146,10:45:00 AM,14:45:00 PM
55,849,10:00:00 AM,16:00:00 PM
56,363,11:15:00 AM,17:15:00 PM
57,937,07:15:00 AM,11:15:00 AM
58,328,10:30:00 AM,16:30:00 PM
59,22,07:15:00 AM,13:15:00 PM
60,676,07:30:00 AM,13:30:00 PM
61,364,10:45:00 AM,16:45:00 PM
62,272,08:30:00 AM,14:30:00 PM
63,535,07:00:00 AM,13:00:00 PM
64,444,13:30:00 PM,15:30:00 PM
65,316,11:30:00 AM,15:30:00 PM
66,628,06:45:00 AM,10:45:00 AM
67,996,12:00:00 PM,16:00:00 PM
68,607,12:00:00 PM,16:00:00 PM
69,453,10:00:00 AM,14:00:00 PM
70,79,11:15:00 AM,17:15:00 PM
71,508,07:45:00 AM,13:45:00 PM
72,388,06:30:00 AM,12:30:00 PM
73,720,08:15:00 AM,10:15:00 AM
74,734,09:00:00 AM,13:00:00 PM
