technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.033724033109414686 1"
1,0,0,"2 0.030660909479348086 1"
2,0,0,"2 0.033778057352413925 1"
3,0,0,"2 0.03104175376923316 1"
4,0,0,"2 0.03302403080749557 1"
5,0,0,"2 0.02531081571385629 1"
6,0,0,"2 0.032219189729857066 1"
7,0,0,"2 0.033714157924951124 1"
8,0,0,"2 0.030241537494779133 1"
9,0,0,"2 0.03748305774620092 1"
10,0,0,"2 0.03002173993061481 1"
11,0,0,"2 0.028594884644569205 1"
12,0,0,"2 0.03470409991115451 1"
13,0,0,"2 0.03681235542833406 1"
14,0,0,"2 0.02856393235450231 1"
15,0,0,"2 0.029942241966537525 1"
16,0,0,"2 0.03197468034674633 1"
17,0,0,"2 0.03670150625615763 1"
18,0,0,"2 0.03309839961212151 1"
19,0,0,"2 0.04279328884586062 1"
20,0,0,"2 0.030494365206962335 1"
21,0,0,"2 0.031209406429915147 1"
22,0,0,"2 0.031806662716351866 1"
23,0,0,"2 0.029994657902196346 1"
24,0,0,"2 0.034688587708009776 1"
25,0,0,"2 0.03416622249133548 1"
26,0,0,"2 0.03035286396262894 1"
27,0,16.050817401656595,"1 0.019942622005106596 1"
28,0,0,"2 0.03386063010324603 1"
29,0,0,"2 0.03139434749764758 1"
30,0,0,"2 0.036265941570793214 1"
31,0,0,"2 0.02715167288252945 1"
32,0,0,"2 0.03216073270702327 1"
33,0,0,"2 0.036179851480243254 1"
34,0,0,"2 0.028106826795912223 1"
35,0,0,"2 0.029385361833370822 1"
36,0,0,"2 0.029420769815510242 1"
37,0,0.4758484433063046,"1 0.017379806566179785 1"
38,0,0,"2 0.031016733505070674 1"
39,0,0,"2 0.027650459195727724 1"
40,0,22.889041101055746,"1 0.02036821672175702 1"
41,0,0,"2 0.03345442045132043 1"
42,0,0,"2 0.03523218384515721 1"
43,0,0,"2 0.03422980781764357 1"
44,0,22.655523111624753,"1 0.020424594750420338 1"
45,0,0,"2 0.030667451079720364 1"
46,0,0,"2 0.03219839607539779 1"
47,0,0,"7 0.15470910217239947 0.75 12 0.07347540500194824 0.25"
48,0,0,"2 0.03215536676740872 1"
49,0,0,"2 0.030797022176126617 1"
50,0,0,"3 0.09655275510570559 0.75 10 0.06994083960844594 0.25"
51,0,0,"2 0.030222221475549996 1"
52,0,0,"2 0.027934028410636774 1"
53,0,0,"11 0.2026147223401764 0.75 13 0.07905016407080809 0.25"
54,0,20.649432766647692,"1 0.017336365328404 1"
0,1,0,"4 0.13003476784141013 0.75 10 0.0751629207943228 0.25"
1,1,0,"2 0.030045613096413123 1"
2,1,0,"2 0.03992070845914265 1"
3,1,0,"4 0.12119368319734158 0.75 10 0.07255356931542695 0.25"
4,1,0,"2 0.03114970744577784 1"
5,1,0,"2 0.03124224416594431 1"
6,1,0,"2 0.03556738300609962 1"
7,1,0,"2 0.02948267270678168 1"
8,1,0,"2 0.03318457017843008 1"
9,1,9.517582892018233,"1 0.019481966447422977 1"
10,1,0,"2 0.03357497119440011 1"
11,1,9.50560603690576,"1 0.01883007066972019 1"
12,1,0,"5 0.1304832660142108 0.75 11 0.07465234459044892 0.25"
13,1,0,"2 0.03122731129125623 1"
14,1,0,"2 0.038226536270775074 1"
15,1,0,"2 0.026491846864186482 1"
16,1,0,"5 0.14002705333742618 0.7499999999999999 11 0.0809210002758207 0.2500000000000001"
17,1,61.85284096536062,"0 0 0"
18,1,0,"2 0.032398161650070235 1"
19,1,0,"2 0.030542239698949376 1"
20,1,0,"2 0.028927339416572034 1"
21,1,0,"2 0.036571875768003866 1"
22,1,0,"2 0.03511026724719972 1"
23,1,0,"2 0.037163293885557114 1"
24,1,0,"2 0.0401960175669555 1"
25,1,0,"2 0.03508955226164916 1"
26,1,0,"2 0.0367542991149247 1"
27,1,0,"2 0.03187747056529873 1"
28,1,0,"2 0.029948234903361872 1"
29,1,0,"2 0.03760668557579991 1"
30,1,0,"2 0.03303887419360657 1"
31,1,14.055877728807843,"1 0.01824172332942366 1"
32,1,0,"2 0.03788651138258765 1"
33,1,0,"2 0.03987056615245515 1"
34,1,0,"2 0.037732281893949386 1"
35,1,0,"2 0.04414126019236281 1"
36,1,0,"2 0.033856199339015396 1"
37,1,0,"2 0.028736560291232168 1"
38,1,0,"2 0.03586453394611058 1"
39,1,0,"2 0.030616849787562992 1"
40,1,0,"2 0.03155322695919366 1"
41,1,0,"2 0.03302338220552116 1"
42,1,0,"2 0.03477284734027344 1"
43,1,0,"2 0.03700512816103316 1"
44,1,0,"2 0.03241092633129002 1"
