locationId,long,lat
326,-122.3096916,47.66024577
867,-122.2811266,47.63887563
469,-122.1784615,47.6905107
180,-122.3071727,47.68337885
147,-122.3515977,47.67509398
845,-122.2876297,47.66536679
249,-122.3510598,47.63868789
462,-122.3099086,47.66764755
916,-122.3567089,47.66451448
942,-122.3453691,47.63979109
87,-122.3657255,47.65953505
813,-122.3190792,47.66987209
898,-122.3273433,47.6666392
101,-122.357901,47.64480206
582,-122.3388724,47.69443433
383,-122.2694359,47.67749065
437,-122.353629,47.69002861
543,-122.3732503,47.63954675
822,-122.3126634,47.67559366
974,-122.3474701,47.6875152
58,-122.313594,47.65746742
273,-122.1133788,47.68735248
112,-122.3141421,47.5755221
595,-122.3182909,47.68280322
44,-122.2969074,47.59306735
745,-122.3100065,47.59972907
392,-122.1989418,47.6731112
696,-122.3008106,47.59784015
756,-122.323373,47.67788725
398,-122.2799999,47.6650663
708,-122.300679,47.62065402
817,-122.2968916,47.69363512
494,-122.1776066,47.61516468
65,-122.1087819,47.61773102
685,-122.2892063,47.69182596
941,-122.3469068,47.64983006
430,-122.3490493,47.63382075
432,-122.2986052,47.68870466
29,-122.3286868,47.64145788
500,-122.3164093,47.69511171
614,-122.2464576,47.58290512
435,-122.3086154,47.66791402
791,-122.3514974,47.63332639
136,-122.2038708,47.68742136
643,-122.1707757,47.68398852
972,-122.3728194,47.64912244
230,-122.3680323,47.63094483
597,-122.3753946,47.65151693
228,-122.3416641,47.61673555
484,-122.3726136,47.64909421
719,-122.2381725,47.58332531
10,-122.3040172,47.60309547
330,-122.3332467,47.60427305
172,-122.2981331,47.60760157
440,-122.0857861,47.65353783
468,-122.3497805,47.63723645
11,-122.3303888,47.6387105
403,-122.314156,47.5756584
688,-122.3030286,47.67235771
775,-122.3541097,47.65818505
536,-122.1668586,47.68925278
52,-122.3051285,47.60024695
185,-122.3075631,47.58047749
630,-122.2867249,47.61607327
907,-122.3726876,47.64950924
361,-122.1822792,47.66804704
955,-122.278134,47.639796
891,-122.329698,47.66226195
703,-122.2525964,47.67249211
309,-122.3248608,47.68966338
498,-122.3192527,47.66801211
274,-122.3046516,47.63891306
459,-122.3143173,47.5823932
975,-122.2774034,47.65059732
382,-122.1336592,47.6573314
400,-122.3524011,47.67727679
980,-122.1706628,47.66292393
313,-122.3559305,47.63337377
348,-122.3172241,47.68494085
427,-122.1973228,47.67021837
389,-122.3082883,47.62785538
54,-122.331286,47.62574707
47,-122.240417,47.5772424
3,-122.3144186,47.68534678
692,-122.3320328,47.69145681
580,-122.1265206,47.68083649
840,-122.2805017,47.67010039
932,-122.2981155,47.68922498
883,-122.2805105,47.66969005
6,-122.296548,47.67595212
260,-122.2904386,47.66409082
55,-122.3670508,47.69248948
