technicianId,serviceId,distribution_offset,distribution
0,0,8.431531190166638,"1 0.02135877102778921 1"
1,0,0,"2 0.03389676631398389 1"
2,0,0,"2 0.031921243874380695 1"
0,1,0,"2 0.03684331398665484 1"
1,1,0,"2 0.03063208427215168 1"
2,1,0,"2 0.031337861136804805 1"
0,2,0,"2 0.036289029416045726 1"
1,2,0,"2 0.029651030260117974 1"
2,2,0,"2 0.03367451625726777 1"
0,3,0,"2 0.040091595873819316 1"
1,3,0,"2 0.03542908992263769 1"
2,3,0,"2 0.032300911045615284 1"
0,4,0,"2 0.034265096150480547 1"
1,4,0,"2 0.03132507676889847 1"
2,4,0,"2 0.028898280869594832 1"
0,5,0,"2 0.03444829220433937 1"
1,5,0,"2 0.03974670537591687 1"
2,5,0,"2 0.045237389684516696 1"
0,6,0,"2 0.03172519430987096 1"
1,6,0,"2 0.027917986871389817 1"
2,6,0,"2 0.03407558090524896 1"
0,7,0,"2 0.03883199115186317 1"
1,7,0,"2 0.03703059384524646 1"
2,7,0,"2 0.027616537520977986 1"
0,8,0,"2 0.03546846865931397 1"
1,8,0,"2 0.029274959310610037 1"
2,8,0,"2 0.03407106605341037 1"
0,9,0,"2 0.03861517851346588 1"
1,9,0,"2 0.028841573468727254 1"
2,9,0,"2 0.028806694489834358 1"
