technicianId,serviceId,distribution_offset,distribution
0,0,0,"6 0.16840189387022989 0.75 11 0.0883637554556219 0.25"
1,0,0,"4 0.061319643618445295 1"
2,0,0,"2 0.0361510246426152 1"
0,1,17.49492122362721,"1 0.025505067845990513 1"
1,1,0,"8 0.1944225056171259 0.75 13 0.10047892763179188 0.25"
2,1,0,"3 0.0462836216549711 1"
0,2,0,"2 0.03497646670130459 1"
1,2,0,"3 0.04562725134174656 1"
2,2,0,"3 0.0417043805928933 1"
0,3,0,"3 0.045641271432932985 1"
1,3,0,"5 0.07555211833338299 1"
2,3,0,"19 0.37975919422760435 0.75 18 0.15573644836461234 0.25"
0,4,19.18897808000763,"1 0.029989939825621315 1"
1,4,0,"2 0.03520062068815602 1"
2,4,0,"3 0.052504443893009095 1"
0,5,0,"2 0.03307942804265713 1"
1,5,0,"2 0.03444525488988276 1"
2,5,0,"3 0.05059282971078256 1"
0,6,0,"2 0.03725528993159196 1"
1,6,0,"2 0.035311899881829076 1"
2,6,0,"2 0.03945886735043238 1"
0,7,0,"6 0.1801814346571983 0.7499999999999999 12 0.10549187207826859 0.2500000000000001"
1,7,0,"2 0.035071969638979364 1"
2,7,0,"5 0.07359421000434191 1"
0,8,0,"2 0.03709089650150161 1"
1,8,0,"3 0.05477461897346582 1"
2,8,0,"3 0.049969026740454024 1"
0,9,0,"3 0.0481770445747746 1"
1,9,0,"4 0.04796159551244792 1"
2,9,0,"2 0.04112046690747522 1"
