technicianId,serviceId,distribution_offset,distribution
0,0,49.64447061001238,"0 0 0"
1,0,0,"2 0.03689241642861834 1"
2,0,-1.6612013861518307,"1 0.020715744981837106 1"
0,1,1.1714388205669053,"1 0.018394370533720287 1"
1,1,61.02435314533198,"0 0 0"
2,1,63.629234896812946,"0 0 0"
0,2,63.566037929756206,"0 0 0"
1,2,45.71723270680224,"0 0 0"
2,2,51.88991995566913,"0 0 0"
0,3,0,"2 0.035030686493841126 1"
1,3,64.40158274561061,"0 0 0"
2,3,59.239895732321514,"0 0 0"
0,4,54.37295656990705,"0 0 0"
1,4,66.94484362565493,"0 0 0"
2,4,75.34692992656672,"0 0 0"
0,5,66.31874356431246,"0 0 0"
1,5,1.9065222338115433,"1 0.016833856523925873 1"
2,5,60.43656432958339,"0 0 0"
0,6,0,"2 0.026503075892422713 1"
1,6,68.01556811671824,"0 0 0"
2,6,65.62144983075963,"0 0 0"
0,7,50.858510076580195,"0 0 0"
1,7,46.08764339018364,"0 0 0"
2,7,-10.636116283370896,"1 0.017522987807514837 1"
0,8,0,"2 0.03788412744648023 1"
1,8,72.93578968320196,"0 0 0"
2,8,56.628572238499004,"0 0 0"
0,9,0.7724360395783165,"1 0.018562814546755707 1"
1,9,42.9349882304305,"0 0 0"
2,9,46.03197158150314,"0 0 0"
0,10,0,"2 0.03391086938586973 1"
1,10,49.52933738497926,"0 0 0"
2,10,63.28548743881654,"0 0 0"
0,11,65.8271720519732,"0 0 0"
1,11,38.76787331958229,"0 0 0"
2,11,57.693093300151354,"0 0 0"
0,12,62.35747167353067,"0 0 0"
1,12,60.86001856684745,"0 0 0"
2,12,61.27855995961309,"0 0 0"
0,13,58.065826297766534,"0 0 0"
1,13,59.84964336045907,"0 0 0"
2,13,65.25924804967227,"0 0 0"
0,14,17.316602162359082,"1 0.020881517064097445 1"
1,14,60.2071372892174,"0 0 0"
2,14,-7.769878883735203,"1 0.01717469550493618 1"
0,15,0,"2 0.029453354064564303 1"
1,15,63.07390849070878,"0 0 0"
2,15,69.07598772864165,"0 0 0"
0,16,2.4369926824603496,"1 0.020103685781203175 1"
1,16,74.08765390790848,"0 0 0"
2,16,0,"2 0.036063984583359784 1"
0,17,48.65900164002835,"0 0 0"
1,17,53.66653273287641,"0 0 0"
2,17,0,"2 0.0342551603188425 1"
0,18,65.0234881867004,"0 0 0"
1,18,26.921702611570964,"1 0.02051262153703279 1"
2,18,66.19107948623417,"0 0 0"
0,19,68.03138185178335,"0 0 0"
1,19,0,"2 0.03383319372878353 1"
2,19,-9.714287974563454,"1 0.017969267928703934 1"
0,20,57.12113413857877,"0 0 0"
1,20,12.091930148815067,"1 0.018593329842172726 1"
2,20,67.7410012171632,"0 0 0"
0,21,71.78571801951674,"0 0 0"
1,21,60.11113587374837,"0 0 0"
2,21,0,"2 0.0339891751920555 1"
0,22,65.25642574492194,"0 0 0"
1,22,54.46422785630187,"0 0 0"
2,22,62.21392943732799,"0 0 0"
0,23,61.73889313132044,"0 0 0"
1,23,58.74760974923585,"0 0 0"
2,23,53.310733300385344,"0 0 0"
0,24,63.23446121731586,"0 0 0"
1,24,70.14171943345983,"0 0 0"
2,24,56.14330029794592,"0 0 0"
0,25,0,"2 0.03371785044643126 1"
1,25,69.97406940152567,"0 0 0"
2,25,61.61621788612628,"0 0 0"
0,26,0,"2 0.029072945113167856 1"
1,26,58.351207455207806,"0 0 0"
2,26,6.617554606761978,"1 0.016803090485417012 1"
0,27,60.409365882360376,"0 0 0"
1,27,0.202294618269363,"1 0.018787320118574587 1"
2,27,55.59952228003434,"0 0 0"
0,28,0,"2 0.03648919472664316 1"
1,28,46.81076200321843,"0 0 0"
2,28,16.211522202884225,"1 0.01946119067435168 1"
0,29,0,"2 0.03488259855565721 1"
1,29,0,"2 0.032288989378438084 1"
2,29,0,"2 0.04108729383782605 1"
0,30,65.48629541345979,"0 0 0"
1,30,60.30986083034372,"0 0 0"
2,30,59.533997740401894,"0 0 0"
0,31,1.6094885896509936,"1 0.018429213957919473 1"
1,31,43.780765280346884,"0 0 0"
2,31,56.03388375199298,"0 0 0"
0,32,58.46457008201983,"0 0 0"
1,32,55.9593754469919,"0 0 0"
2,32,-6.307116390987318,"1 0.01705279799630512 1"
