shiftId,technicianId,locationId,start_datetime,end_datetime
0,0,473,07/01/2019 08:00:00 AM,07/01/2019 16:00:00 PM
1,0,473,07/02/2019 08:00:00 AM,07/02/2019 16:00:00 PM
2,0,473,07/03/2019 08:00:00 AM,07/03/2019 16:00:00 PM
3,0,473,07/04/2019 08:00:00 AM,07/04/2019 16:00:00 PM
4,0,473,07/05/2019 08:00:00 AM,07/05/2019 16:00:00 PM
5,1,473,07/01/2019 07:00:00 AM,07/01/2019 15:00:00 PM
6,1,473,07/02/2019 07:00:00 AM,07/02/2019 15:00:00 PM
7,1,473,07/03/2019 07:00:00 AM,07/03/2019 15:00:00 PM
8,1,473,07/04/2019 07:00:00 AM,07/04/2019 15:00:00 PM
9,1,473,07/05/2019 07:00:00 AM,07/05/2019 15:00:00 PM
10,2,473,07/01/2019 08:30:00 AM,07/01/2019 16:30:00 PM
11,2,473,07/02/2019 08:30:00 AM,07/02/2019 16:30:00 PM
12,2,473,07/03/2019 08:30:00 AM,07/03/2019 16:30:00 PM
13,2,473,07/04/2019 08:30:00 AM,07/04/2019 16:30:00 PM
14,2,473,07/05/2019 08:30:00 AM,07/05/2019 16:30:00 PM
15,3,473,07/01/2019 08:30:00 AM,07/01/2019 16:30:00 PM
16,3,473,07/02/2019 08:30:00 AM,07/02/2019 16:30:00 PM
17,3,473,07/03/2019 08:30:00 AM,07/03/2019 16:30:00 PM
18,3,473,07/04/2019 08:30:00 AM,07/04/2019 16:30:00 PM
19,3,473,07/05/2019 08:30:00 AM,07/05/2019 16:30:00 PM
20,4,473,07/01/2019 06:30:00 AM,07/01/2019 14:30:00 PM
21,4,473,07/02/2019 06:30:00 AM,07/02/2019 14:30:00 PM
22,4,473,07/03/2019 06:30:00 AM,07/03/2019 14:30:00 PM
23,4,473,07/04/2019 06:30:00 AM,07/04/2019 14:30:00 PM
24,4,473,07/05/2019 06:30:00 AM,07/05/2019 14:30:00 PM
25,5,473,07/01/2019 06:30:00 AM,07/01/2019 14:30:00 PM
26,5,473,07/02/2019 06:30:00 AM,07/02/2019 14:30:00 PM
27,5,473,07/03/2019 06:30:00 AM,07/03/2019 14:30:00 PM
28,5,473,07/04/2019 06:30:00 AM,07/04/2019 14:30:00 PM
29,5,473,07/05/2019 06:30:00 AM,07/05/2019 14:30:00 PM
30,6,473,07/01/2019 07:00:00 AM,07/01/2019 15:00:00 PM
31,6,473,07/02/2019 07:00:00 AM,07/02/2019 15:00:00 PM
32,6,473,07/03/2019 07:00:00 AM,07/03/2019 15:00:00 PM
33,6,473,07/04/2019 07:00:00 AM,07/04/2019 15:00:00 PM
34,6,473,07/05/2019 07:00:00 AM,07/05/2019 15:00:00 PM
35,7,473,07/01/2019 08:00:00 AM,07/01/2019 16:00:00 PM
36,7,473,07/02/2019 08:00:00 AM,07/02/2019 16:00:00 PM
37,7,473,07/03/2019 08:00:00 AM,07/03/2019 16:00:00 PM
38,7,473,07/04/2019 08:00:00 AM,07/04/2019 16:00:00 PM
39,7,473,07/05/2019 08:00:00 AM,07/05/2019 16:00:00 PM
40,8,473,07/01/2019 06:00:00 AM,07/01/2019 14:00:00 PM
41,8,473,07/02/2019 06:00:00 AM,07/02/2019 14:00:00 PM
42,8,473,07/03/2019 06:00:00 AM,07/03/2019 14:00:00 PM
43,8,473,07/04/2019 06:00:00 AM,07/04/2019 14:00:00 PM
44,8,473,07/05/2019 06:00:00 AM,07/05/2019 14:00:00 PM
45,9,473,07/01/2019 08:00:00 AM,07/01/2019 16:00:00 PM
46,9,473,07/02/2019 08:00:00 AM,07/02/2019 16:00:00 PM
47,9,473,07/03/2019 08:00:00 AM,07/03/2019 16:00:00 PM
48,9,473,07/04/2019 08:00:00 AM,07/04/2019 16:00:00 PM
49,9,473,07/05/2019 08:00:00 AM,07/05/2019 16:00:00 PM
50,10,473,07/01/2019 06:30:00 AM,07/01/2019 14:30:00 PM
51,10,473,07/02/2019 06:30:00 AM,07/02/2019 14:30:00 PM
52,10,473,07/03/2019 06:30:00 AM,07/03/2019 14:30:00 PM
53,10,473,07/04/2019 06:30:00 AM,07/04/2019 14:30:00 PM
54,10,473,07/05/2019 06:30:00 AM,07/05/2019 14:30:00 PM
55,11,473,07/01/2019 09:00:00 AM,07/01/2019 17:00:00 PM
56,11,473,07/02/2019 09:00:00 AM,07/02/2019 17:00:00 PM
57,11,473,07/03/2019 09:00:00 AM,07/03/2019 17:00:00 PM
58,11,473,07/04/2019 09:00:00 AM,07/04/2019 17:00:00 PM
59,11,473,07/05/2019 09:00:00 AM,07/05/2019 17:00:00 PM
