technicianId,serviceId,distribution_offset,distribution
0,0,28.152348190043014,"1 0.03054990882309452 1"
1,0,0,"5 0.07347066183472682 1"
2,0,0,"3 0.054187936546403234 1"
3,0,0,"5 0.07477115598043013 1"
4,0,0,"2 0.03536240016001109 1"
5,0,0,"4 0.06920390479776732 1"
6,0,0,"2 0.03519029608837229 1"
7,0,0,"2 0.03687409946164521 1"
8,0,0,"3 0.04578583314619542 1"
9,0,0,"3 0.05397327834709968 1"
10,0,0,"2 0.0390116392691305 1"
11,0,0,"3 0.04342452261179997 1"
12,0,0,"4 0.0626245813374061 1"
13,0,0,"3 0.04478479544738151 1"
14,0,0,"2 0.03605988241846762 1"
0,1,0,"4 0.06370164769723345 1"
1,1,0,"4 0.05435827420605763 1"
2,1,55.39718220546375,"0 0 0"
3,1,0,"14 0.29320934652309644 0.75 15 0.12200356297513938 0.25"
4,1,0,"4 0.0610203458660727 1"
5,1,0,"3 0.05112301121506619 1"
6,1,0,"2 0.03544406862665335 1"
7,1,0,"3 0.052641161444554906 1"
8,1,0,"3 0.04948862929814809 1"
9,1,0,"3 0.058436087701534696 1"
10,1,0,"2 0.03631803253429987 1"
11,1,0,"3 0.04600808845334569 1"
12,1,0,"4 0.06352874840857829 1"
13,1,0,"2 0.032860770977232646 1"
14,1,0,"3 0.0483626638847615 1"
0,2,0,"2 0.03209573440771282 1"
1,2,0,"3 0.042073591979237136 1"
2,2,0,"3 0.03976001553162142 1"
3,2,0,"4 0.057018615724802234 1"
4,2,0,"5 0.07223987616631498 1"
5,2,0,"4 0.058133279901854136 1"
6,2,0,"4 0.05969819252281869 1"
7,2,0,"2 0.038273197767155216 1"
8,2,0,"3 0.04042932832751068 1"
9,2,0,"3 0.042313056754572434 1"
10,2,0,"3 0.041797542145892 1"
11,2,0,"4 0.05242368488434196 1"
12,2,0,"2 0.037527411515251866 1"
13,2,0,"2 0.033758294104404354 1"
14,2,0,"2 0.03456463616772058 1"
0,3,0,"3 0.052748845000594013 1"
1,3,0,"3 0.044273362200645955 1"
2,3,0,"2 0.03817262827850451 1"
3,3,0,"2 0.03538130640758987 1"
4,3,0,"5 0.07321453354136231 1"
5,3,0,"2 0.03064525358807485 1"
6,3,0,"2 0.04347570061766273 1"
7,3,0,"3 0.046313136521411405 1"
8,3,0,"3 0.044813372543042206 1"
9,3,0,"2 0.035558556123885046 1"
10,3,0,"2 0.03330986242666598 1"
11,3,0,"2 0.03587902534880439 1"
12,3,0,"2 0.033769640680681945 1"
13,3,0,"3 0.054226329637481224 1"
14,3,0,"2 0.03888629965524478 1"
0,4,0,"3 0.04133446969619667 1"
1,4,0,"2 0.03849872391549859 1"
2,4,0,"2 0.04037570527348172 1"
3,4,0,"2 0.04351055732277171 1"
4,4,0,"4 0.05684696796233953 1"
5,4,0,"3 0.05054225813326113 1"
6,4,0,"3 0.05734341297420002 1"
7,4,0,"3 0.05381474286332186 1"
8,4,0,"2 0.036090947263005047 1"
9,4,0,"2 0.03364121819027272 1"
10,4,0,"5 0.07346037007163968 1"
11,4,0,"2 0.03575379855298059 1"
12,4,0,"2 0.036644927852513595 1"
13,4,0,"4 0.05895471105480831 1"
14,4,0,"6 0.07256835487636368 1"
0,5,0,"2 0.03500242033640677 1"
1,5,0,"2 0.03780455682168757 1"
2,5,0,"3 0.04541008688114755 1"
3,5,0,"7 0.18649044936321957 0.7499999999999999 12 0.09457956462153805 0.2500000000000001"
4,5,0,"4 0.05956884319512444 1"
5,5,0,"2 0.03168891733643703 1"
6,5,0,"2 0.039282284510078154 1"
7,5,0,"2 0.04164400109259434 1"
8,5,0,"3 0.05244927325189785 1"
9,5,0,"2 0.03750456404453318 1"
10,5,0,"2 0.03289169675034419 1"
11,5,0,"2 0.04416125908521683 1"
12,5,0,"2 0.038074203692740546 1"
13,5,0,"2 0.03500235594575746 1"
14,5,0,"2 0.05218901125179682 1"
0,6,0,"2 0.03590104180168673 1"
1,6,0,"7 0.19692526081553066 0.75 12 0.10238723455500791 0.25"
2,6,0,"4 0.054632551259978006 1"
3,6,0,"3 0.0503369250686816 1"
4,6,0,"4 0.05726750324153344 1"
5,6,0,"5 0.07091388710771074 1"
6,6,0,"4 0.06080671545806329 1"
7,6,0,"3 0.04881905174452197 1"
8,6,0,"3 0.03968820416258635 1"
9,6,0,"3 0.046023610178454834 1"
10,6,0,"3 0.04718132887812991 1"
11,6,0,"4 0.06378287749121823 1"
12,6,0,"3 0.058626103468623174 1"
13,6,0,"2 0.03693839040223624 1"
14,6,0,"2 0.032645467077521285 1"
