serviceId,locationId,start_time,end_time
0,32,09:15:00 AM,13:15:00 PM
1,847,06:15:00 AM,12:15:00 PM
2,496,08:30:00 AM,14:30:00 PM
3,128,08:15:00 AM,14:15:00 PM
4,624,08:00:00 AM,14:00:00 PM
5,424,08:45:00 AM,10:45:00 AM
6,368,07:00:00 AM,13:00:00 PM
7,945,08:15:00 AM,12:15:00 PM
8,402,06:30:00 AM,12:30:00 PM
9,378,06:15:00 AM,10:15:00 AM
10,819,07:15:00 AM,13:15:00 PM
11,78,09:00:00 AM,13:00:00 PM
12,700,08:00:00 AM,14:00:00 PM
13,74,08:30:00 AM,14:30:00 PM
14,75,11:15:00 AM,13:15:00 PM
15,238,06:45:00 AM,10:45:00 AM
16,327,07:30:00 AM,13:30:00 PM
17,789,09:00:00 AM,13:00:00 PM
18,72,08:30:00 AM,14:30:00 PM
19,951,08:15:00 AM,12:15:00 PM
20,135,07:30:00 AM,13:30:00 PM
21,7,09:45:00 AM,13:45:00 PM
22,379,07:15:00 AM,13:15:00 PM
23,822,08:00:00 AM,14:00:00 PM
24,769,06:45:00 AM,08:45:00 AM
25,990,08:15:00 AM,14:15:00 PM
26,393,07:45:00 AM,13:45:00 PM
27,413,06:30:00 AM,10:30:00 AM
28,440,12:45:00 PM,14:45:00 PM
29,999,09:45:00 AM,13:45:00 PM
30,698,06:30:00 AM,10:30:00 AM
31,908,07:30:00 AM,13:30:00 PM
32,793,07:00:00 AM,13:00:00 PM
33,204,09:00:00 AM,11:00:00 AM
34,329,10:45:00 AM,14:45:00 PM
35,301,10:30:00 AM,14:30:00 PM
36,464,07:45:00 AM,13:45:00 PM
37,995,08:00:00 AM,14:00:00 PM
38,943,10:30:00 AM,14:30:00 PM
39,126,08:45:00 AM,14:45:00 PM
40,10,06:45:00 AM,12:45:00 PM
41,723,07:00:00 AM,13:00:00 PM
42,702,06:45:00 AM,12:45:00 PM
43,705,11:30:00 AM,13:30:00 PM
44,11,07:30:00 AM,13:30:00 PM
45,599,06:30:00 AM,12:30:00 PM
46,195,11:15:00 AM,13:15:00 PM
47,884,07:45:00 AM,13:45:00 PM
48,55,07:30:00 AM,09:30:00 AM
49,153,09:30:00 AM,13:30:00 PM
