serviceId,locationId,start_time,end_time
0,179,07:30:00 AM,13:30:00 PM
1,314,07:15:00 AM,13:15:00 PM
2,601,12:00:00 PM,16:00:00 PM
3,386,10:15:00 AM,16:15:00 PM
4,175,07:30:00 AM,13:30:00 PM
5,725,13:15:00 PM,15:15:00 PM
6,270,08:15:00 AM,12:15:00 PM
7,329,08:45:00 AM,14:45:00 PM
8,539,09:00:00 AM,15:00:00 PM
9,461,12:15:00 PM,16:15:00 PM
10,324,07:15:00 AM,13:15:00 PM
11,424,12:30:00 PM,16:30:00 PM
12,469,08:00:00 AM,14:00:00 PM
13,712,10:30:00 AM,16:30:00 PM
14,44,12:15:00 PM,16:15:00 PM
15,574,06:45:00 AM,12:45:00 PM
16,216,07:45:00 AM,13:45:00 PM
17,286,10:45:00 AM,12:45:00 PM
18,680,08:45:00 AM,14:45:00 PM
19,90,11:45:00 AM,15:45:00 PM
