technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.03633034167711983 1"
1,0,0,"2 0.03511251846409391 1"
2,0,0,"2 0.0346723927559849 1"
3,0,0,"2 0.03458836936725148 1"
4,0,0,"2 0.03381234941382085 1"
5,0,0,"4 0.11844539805386096 0.75 10 0.06820533857485606 0.25"
6,0,0,"2 0.02991493715729398 1"
7,0,0,"2 0.03684816163844946 1"
8,0,0,"2 0.029169846489325958 1"
9,0,0,"2 0.033406415806031556 1"
10,0,0,"2 0.026927542868707622 1"
11,0,0,"2 0.03052439526942191 1"
12,0,0,"2 0.03216152314054571 1"
13,0,0,"2 0.031144739098263693 1"
14,0,0,"2 0.028416700234967174 1"
15,0,0,"2 0.02798908022948233 1"
16,0,0,"10 0.22028797644722356 0.75 13 0.09535871160544704 0.25"
17,0,0,"3 0.03928442167834786 1"
18,0,0,"2 0.04521115766457452 1"
19,0,0,"2 0.03981067604933426 1"
20,0,0,"2 0.031127004019196807 1"
21,0,0,"2 0.026507105374826933 1"
22,0,0,"2 0.035277696290306276 1"
23,0,0,"2 0.03236788833384752 1"
24,0,0,"2 0.039848132775225975 1"
25,0,0,"2 0.030066963759818585 1"
26,0,0,"2 0.03136989780227757 1"
27,0,0,"2 0.034206477473643596 1"
28,0,0,"2 0.03157863030290427 1"
29,0,21.654666757817168,"1 0.019757601663783337 1"
30,0,0,"2 0.03833934641260159 1"
31,0,0,"4 0.12051518796555405 0.7499999999999999 10 0.07398788103665159 0.2500000000000001"
32,0,0,"2 0.029814139977002573 1"
33,0,0,"2 0.04201032356031795 1"
34,0,0,"2 0.03524260805965388 1"
35,0,0,"2 0.027794665392224322 1"
36,0,0,"2 0.029403780310500713 1"
37,0,0,"2 0.03189824649456083 1"
38,0,0,"2 0.048446654029520086 1"
39,0,0,"4 0.14089867864586023 0.75 10 0.08441613419007074 0.25"
40,0,0,"2 0.032629929175879965 1"
41,0,0,"2 0.03673972261869142 1"
42,0,62.47251824490216,"0 0 0"
43,0,0,"2 0.03913752448069361 1"
44,0,0,"2 0.03353840009994743 1"
45,0,0,"2 0.03350762181531618 1"
46,0,0,"2 0.03184744197653415 1"
47,0,0,"2 0.029414821572755084 1"
48,0,0,"2 0.03187630298667012 1"
49,0,0,"2 0.036688778877811516 1"
50,0,0,"2 0.031204493033733818 1"
51,0,0,"2 0.03292439610853095 1"
52,0,0,"2 0.035210801879792857 1"
53,0,0,"2 0.0301074270525669 1"
54,0,0,"2 0.040195081046628015 1"
55,0,0,"2 0.029558632754019116 1"
56,0,15.801050615606556,"1 0.018228967735226264 1"
57,0,0,"2 0.04231374512463817 1"
