locationId,long,lat
576,-122.3103009,47.68763124
493,-122.1776066,47.61516468
729,-122.3486095,47.64117715
400,-122.294704,47.67882314
423,-122.3029161,47.60338396
844,-122.2876297,47.66536679
856,-122.3100807,47.6767716
610,-122.2697226,47.65812715
879,-122.2666053,47.67186927
256,-122.3471398,47.62051505
402,-122.314156,47.5756584
798,-122.2238576,47.57073332
991,-122.2871276,47.68639253
918,-122.2810383,47.57052247
405,-122.1876515,47.65795482
240,-122.1574258,47.60968631
618,-122.3104994,47.629091
238,-122.3093767,47.5797178
935,-122.2942782,47.603084
746,-122.1683867,47.66692975
61,-122.2837557,47.61308161
