technicianId,serviceId,distribution_offset,distribution
0,0,7.775677100098747,"1 0.019701350609610167 1"
1,0,56.60658187865903,"0 0 0"
2,0,58.680629406169224,"0 0 0"
3,0,4.37807568456639,"1 0.017348733496959718 1"
4,0,64.1204122205097,"0 0 0"
5,0,0,"2 0.032340398854399856 1"
0,1,57.82287749656335,"0 0 0"
1,1,11.340030512688564,"1 0.02168776064204059 1"
2,1,48.292636467794104,"0 0 0"
3,1,54.798603636358635,"0 0 0"
4,1,-4.1573523373486765,"1 0.016710052085469964 1"
5,1,75.6423760391332,"0 0 0"
0,2,58.83604658731711,"0 0 0"
1,2,69.96542858622018,"0 0 0"
2,2,65.58310341089445,"0 0 0"
3,2,51.45729776174508,"0 0 0"
4,2,0,"2 0.049574838075165904 1"
5,2,69.06497782604632,"0 0 0"
0,3,50.96748868131278,"0 0 0"
1,3,66.87857996428089,"0 0 0"
2,3,59.556958731294024,"0 0 0"
3,3,63.055234187098094,"0 0 0"
4,3,10.126192932857926,"1 0.021656110503707526 1"
5,3,67.03794613761102,"0 0 0"
0,4,45.61439459711926,"0 0 0"
1,4,55.72946832542669,"0 0 0"
2,4,0,"2 0.03607988797537442 1"
3,4,55.918991962636035,"0 0 0"
4,4,0,"3 0.10591666484029381 0.75 9 0.06199799199491343 0.25"
5,4,71.68965439656964,"0 0 0"
0,5,0,"2 0.03125563738306806 1"
1,5,0,"5 0.1470250844806918 0.75 11 0.08157969918253051 0.25"
2,5,66.47006470130053,"0 0 0"
3,5,64.91466872272514,"0 0 0"
4,5,67.52768862638042,"0 0 0"
5,5,50.23330710591738,"0 0 0"
0,6,45.796180829852375,"0 0 0"
1,6,11.32312583604633,"1 0.020033572695978257 1"
2,6,58.980016878630956,"0 0 0"
3,6,59.09240215614049,"0 0 0"
4,6,71.26614710111892,"0 0 0"
5,6,13.006644917810263,"1 0.021007113373898857 1"
0,7,14.717296360322543,"1 0.022135273890974753 1"
1,7,54.69556295086125,"0 0 0"
2,7,54.02379987968726,"0 0 0"
3,7,25.771959238853704,"1 0.02168402868505359 1"
4,7,64.51837074429442,"0 0 0"
5,7,55.89966043464291,"0 0 0"
0,8,53.490025606508866,"0 0 0"
1,8,69.35321217960836,"0 0 0"
2,8,-0.6928862107109452,"1 0.019165663282896688 1"
3,8,62.56401022932058,"0 0 0"
4,8,55.952809613991164,"0 0 0"
5,8,46.82979288770969,"0 0 0"
0,9,38.33370566697519,"0 0 0"
1,9,71.02748234526048,"0 0 0"
2,9,42.93575963790636,"0 0 0"
3,9,0,"2 0.03138379220323227 1"
4,9,59.76370713683333,"0 0 0"
5,9,63.90483825048887,"0 0 0"
0,10,57.30979707301193,"0 0 0"
1,10,62.389368739859485,"0 0 0"
2,10,38.66252631953477,"0 0 0"
3,10,0,"2 0.029628651506570142 1"
4,10,50.237178710305756,"0 0 0"
5,10,0.9974534362064063,"1 0.017887896354236484 1"
0,11,0,"2 0.03469665246033005 1"
1,11,3.489783950733525,"1 0.017429292484895807 1"
2,11,67.09030568433279,"0 0 0"
3,11,4.947685702667798,"1 0.01875527136318377 1"
4,11,66.54230307754182,"0 0 0"
5,11,0,"2 0.03091765845527963 1"
0,12,0,"2 0.03715822367895593 1"
1,12,0,"2 0.026677810181593153 1"
2,12,0,"2 0.030372396263489438 1"
3,12,51.16331849166204,"0 0 0"
4,12,25.178814432100722,"1 0.019855385008455316 1"
5,12,83.09288210622822,"0 0 0"
0,13,72.41884131312044,"0 0 0"
1,13,49.74068230934625,"0 0 0"
2,13,52.9391259885742,"0 0 0"
3,13,14.136086874720831,"1 0.020094760743237218 1"
4,13,56.93041973017323,"0 0 0"
5,13,59.843533308021875,"0 0 0"
0,14,25.742555869011262,"1 0.018312221263495916 1"
1,14,0,"2 0.024546821365614493 1"
2,14,74.10714494835423,"0 0 0"
3,14,10.907026805366257,"1 0.01799914382462993 1"
4,14,64.10817594311374,"0 0 0"
5,14,68.55279133954296,"0 0 0"
0,15,0,"2 0.03386828817394779 1"
1,15,-2.3146844026068294,"1 0.017988303473837963 1"
2,15,0,"2 0.03274589322840286 1"
3,15,71.80458535837562,"0 0 0"
4,15,8.310272230624072,"1 0.02025588987844627 1"
5,15,58.106783188552576,"0 0 0"
0,16,0,"2 0.03580952954802033 1"
1,16,69.04772441668426,"0 0 0"
2,16,-4.165270175023778,"1 0.02036872991898805 1"
3,16,68.55655769436969,"0 0 0"
4,16,70.42956929535528,"0 0 0"
5,16,76.01109848376322,"0 0 0"
0,17,63.494573843537935,"0 0 0"
1,17,60.50169564660795,"0 0 0"
2,17,12.12641354669249,"1 0.0196732858170509 1"
3,17,59.136405299421014,"0 0 0"
4,17,5.13229432197236,"1 0.019119905375719046 1"
5,17,78.56899645039302,"0 0 0"
0,18,53.53158257498995,"0 0 0"
1,18,50.97530580265714,"0 0 0"
2,18,64.784274387597,"0 0 0"
3,18,17.44248118831296,"1 0.02138713175742926 1"
4,18,63.39431131119705,"0 0 0"
5,18,69.71266266728182,"0 0 0"
0,19,56.70171556132655,"0 0 0"
1,19,50.84983603590229,"0 0 0"
2,19,71.14768374856466,"0 0 0"
3,19,0,"2 0.026456563868077994 1"
4,19,44.518359745177335,"0 0 0"
5,19,54.019943505176606,"0 0 0"
0,20,57.708498684791664,"0 0 0"
1,20,-0.08880933178372885,"1 0.017593495455622835 1"
2,20,59.58342541644779,"0 0 0"
3,20,62.877501310980904,"0 0 0"
4,20,11.798784924233857,"1 0.02133015582370451 1"
5,20,74.90313114265683,"0 0 0"
0,21,0,"2 0.0325165835862065 1"
1,21,0,"2 0.029170537467126438 1"
2,21,0,"2 0.03344993054897148 1"
3,21,0,"2 0.026343160827878385 1"
4,21,55.87668648227944,"0 0 0"
5,21,56.95000712522619,"0 0 0"
0,22,69.91640870637062,"0 0 0"
1,22,56.91575685570501,"0 0 0"
2,22,56.97236477831856,"0 0 0"
3,22,65.93388412533913,"0 0 0"
4,22,0,"2 0.035863492108256276 1"
5,22,65.48037492836613,"0 0 0"
0,23,36.55916543161554,"0 0 0"
1,23,52.82485198887128,"0 0 0"
