locationId,long,lat
407,-122.281846,47.61267052
92,-122.3105824,47.60070094
750,-122.3513571,47.68372805
604,-122.3723841,47.66684943
264,-122.2776451,47.67680393
718,-122.3229874,47.67308931
313,-122.3627797,47.68104559
329,-122.3490493,47.63382075
310,-122.3538293,47.66900368
350,-122.3503554,47.64361911
186,-122.3510598,47.63868789
729,-122.3469068,47.64983006
592,-122.2937933,47.67683017
765,-122.355071,47.6729107
438,-122.3080166,47.66200913
114,-122.3631802,47.65955481
426,-122.3155782,47.66330582
113,-122.3118391,47.63031295
340,-122.346248,47.68653423
625,-122.3586403,47.63271574
116,-122.3518633,47.65647431
35,-122.3361737,47.69696284
670,-122.3500188,47.62062518
119,-122.2801984,47.65453153
90,-122.3697024,47.6839946
109,-122.3207069,47.68999215
382,-122.3619401,47.63513094
598,-122.3183474,47.64968806
730,-122.3453691,47.63979109
436,-122.361733,47.63519955
499,-122.3076751,47.66601541
168,-122.3318964,47.68467822
266,-122.2905175,47.66921379
376,-122.3600042,47.6785791
728,-122.3025396,47.57573062
224,-122.2537129,47.67268715
12,-122.3296287,47.68342259
719,-122.2845669,47.57327869
547,-122.2895867,47.61423009
685,-122.375756,47.68809298
175,-122.3212255,47.65676008
662,-122.3185026,47.68730556
741,-122.278134,47.639796
714,-122.303879,47.65047453
187,-122.2876482,47.6650283
480,-122.3121211,47.60215603
488,-122.343268,47.68385227
622,-122.3187535,47.63662449
79,-122.3063674,47.57944593
582,-122.3061089,47.60699865
471,-122.3668635,47.63920868
299,-122.2864134,47.61065106
165,-122.2993139,47.67352725
369,-122.3275722,47.61592905
745,-122.2572301,47.66889875
337,-122.3081692,47.59699562
400,-122.3670151,47.64218651
483,-122.3236597,47.6960706
152,-122.3209654,47.66791226
74,-122.2991068,47.6081937
287,-122.3269917,47.659533
414,-122.290713,47.67985766
477,-122.361112,47.68485155
112,-122.3047139,47.68620857
450,-122.3561365,47.6412816
343,-122.30765,47.6681574
571,-122.3100065,47.59972907
606,-122.3180019,47.60124315
710,-122.3710927,47.69655335
766,-122.3529909,47.67654743
697,-122.3273433,47.6666392
609,-122.3615014,47.6405538
752,-122.3074591,47.58149527
38,-122.3309028,47.65488625
515,-122.2890117,47.57657695
371,-122.288418,47.60417947
408,-122.2673041,47.68496966
657,-122.3622604,47.62553946
505,-122.3077602,47.65483007
507,-122.3162845,47.64658646
149,-122.3709565,47.6728828
723,-122.3082188,47.60774785
402,-122.3335297,47.68335183
708,-122.3216805,47.65052958
178,-122.3093767,47.5797178
234,-122.3615648,47.62851637
642,-122.3149921,47.67284592
199,-122.2943597,47.6001307
21,-122.3107658,47.68418721
379,-122.3281769,47.66758554
80,-122.3711838,47.64929921
669,-122.3409573,47.68294252
589,-122.3315953,47.59515031
31,-122.3267989,47.65936215
680,-122.3573726,47.66470996
1,-122.3308006,47.65502909
404,-122.3541329,47.63726065
635,-122.3248062,47.61760308
197,-122.3179841,47.68633661
455,-122.3753946,47.65151693
361,-122.3497805,47.63723645
