technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.04768714865985786 1"
1,0,0,"2 0.03728519649497979 1"
2,0,0,"2 0.030147123774344094 1"
3,0,0,"2 0.034392609389239874 1"
4,0,0,"2 0.035034282058148535 1"
5,0,0,"2 0.03338915795554264 1"
6,0,0,"2 0.028700116473631684 1"
7,0,0,"2 0.03717521845079773 1"
8,0,0,"2 0.039916209854067644 1"
9,0,0,"2 0.03217318612338664 1"
10,0,0,"2 0.039380600615150155 1"
11,0,0,"2 0.029565888880152786 1"
12,0,0,"2 0.031181475979222585 1"
13,0,0,"2 0.029767212695123443 1"
14,0,0,"2 0.03194748408857868 1"
0,1,0,"2 0.03211998491974996 1"
1,1,0,"2 0.02864097981399729 1"
2,1,0,"2 0.035740467277262176 1"
3,1,0,"2 0.03957945712236508 1"
4,1,59.64200253072636,"0 0 0"
5,1,0,"2 0.03549357697315895 1"
6,1,0,"2 0.027019121595897352 1"
7,1,0,"2 0.032076597110072366 1"
8,1,0,"2 0.03578967149533939 1"
9,1,0,"2 0.03370896913339858 1"
10,1,0,"6 0.14224877826565466 0.75 11 0.07143695906220517 0.25"
11,1,0,"2 0.03423584746237403 1"
12,1,0,"2 0.032484882184059725 1"
13,1,0,"2 0.03272783100253002 1"
14,1,0,"2 0.032440174614426984 1"
0,2,0,"2 0.04112890336396468 1"
1,2,0,"2 0.03328470093952178 1"
2,2,0,"2 0.029691580166128127 1"
3,2,0,"2 0.03072606611107884 1"
4,2,0,"2 0.03809692664826319 1"
5,2,0,"2 0.033046695988497105 1"
6,2,0,"2 0.03546623691390346 1"
7,2,0,"5 0.13073431843944106 0.75 11 0.07376881093414875 0.25"
8,2,0,"2 0.033269915778136906 1"
9,2,-8.138471967620326,"1 0.016782002140237263 1"
10,2,0,"2 0.035338126924143995 1"
11,2,0,"2 0.035713756134130636 1"
12,2,0,"2 0.034234872292727134 1"
13,2,0,"2 0.0296324408074769 1"
14,2,0,"2 0.029231645308022584 1"
0,3,0,"2 0.030093338951847952 1"
1,3,10.185273572427654,"1 0.02175775308140558 1"
2,3,-8.174752424048286,"1 0.01755365137473947 1"
3,3,0,"3 0.041067354362533684 1"
4,3,0,"2 0.028383657479484084 1"
5,3,0,"2 0.027768854367597594 1"
6,3,0,"2 0.03049192265623764 1"
7,3,0,"2 0.032852028271505004 1"
8,3,0,"2 0.03752737186274916 1"
9,3,0,"2 0.03392538878292805 1"
10,3,0,"2 0.038645202837741505 1"
11,3,0,"2 0.03981486513244069 1"
12,3,0,"2 0.0345166712749104 1"
13,3,0,"2 0.029421659144774407 1"
14,3,0,"2 0.0326858822806313 1"
0,4,0,"2 0.03006557646032238 1"
1,4,0,"6 0.16548545137202544 0.75 11 0.08320193007455108 0.25"
2,4,0,"2 0.027266734761341668 1"
3,4,0,"2 0.03304394710995695 1"
4,4,0,"2 0.038005860333303706 1"
5,4,0,"2 0.026876797482977253 1"
6,4,0,"2 0.03036272870040351 1"
7,4,0,"2 0.04005554383436822 1"
8,4,0,"2 0.03987946173617734 1"
9,4,0,"2 0.034512366038470556 1"
10,4,0,"2 0.03711555346197283 1"
11,4,0,"4 0.10782370748745858 0.75 10 0.06395387753035417 0.25"
12,4,0,"2 0.031703729997674734 1"
13,4,0,"2 0.027432865386998496 1"
14,4,0,"2 0.028720616940634935 1"
0,5,0,"2 0.03201871374471605 1"
1,5,0,"2 0.033636002094785906 1"
2,5,0,"2 0.03475169971181666 1"
3,5,0,"2 0.03549645357608041 1"
4,5,0,"8 0.18205328584802 0.7499999999999999 12 0.08327636924989816 0.2500000000000001"
5,5,0,"2 0.030721227097985197 1"
6,5,13.685640178744485,"1 0.02166896542004095 1"
7,5,8.657784931279963,"1 0.017718946992049414 1"
8,5,0,"2 0.032910884609639576 1"
9,5,0,"2 0.03365918385180089 1"
10,5,0,"2 0.03160699283370946 1"
11,5,7.964742378373245,"1 0.019974780846610148 1"
12,5,0,"2 0.03125835111341707 1"
13,5,18.341051173891856,"1 0.02112391726550088 1"
14,5,0,"2 0.030438011489202575 1"
0,6,0,"2 0.0310055218764328 1"
1,6,0,"2 0.1006418698888982 0.75 8 0.06450745030686313 0.25"
2,6,0,"2 0.025076573561244164 1"
3,6,0,"2 0.03080747484583748 1"
4,6,0,"2 0.03636268356365037 1"
5,6,0,"2 0.028799637844004994 1"
6,6,0,"2 0.03140951776859541 1"
7,6,0,"2 0.028072832256456688 1"
8,6,63.263897321550466,"0 0 0"
9,6,0,"2 0.03168743423818215 1"
10,6,0,"2 0.02890076248811931 1"
11,6,0,"2 0.031324554642802205 1"
12,6,0,"2 0.037205231840871364 1"
13,6,0,"2 0.033674905075606325 1"
14,6,0,"2 0.0339256707936091 1"
0,7,0,"2 0.039630460163624336 1"
1,7,0,"2 0.038498487297214536 1"
2,7,0,"2 0.03689344993232695 1"
3,7,0,"2 0.02850226231092988 1"
4,7,-13.268682877298637,"1 0.017392361729537842 1"
5,7,0,"2 0.03420922866797684 1"
6,7,0,"2 0.03404522721823719 1"
7,7,0,"2 0.03186778116504375 1"
8,7,0,"5 0.1448294757202077 0.7499999999999999 10 0.07042640742392851 0.2500000000000001"
9,7,0,"2 0.03558639556943056 1"
10,7,0,"2 0.0352748445062485 1"
11,7,0,"2 0.03721258539261157 1"
12,7,0,"2 0.036232600451880474 1"
13,7,0,"4 0.11920559012083054 0.7499999999999999 10 0.06609128420975857 0.2500000000000001"
14,7,0,"2 0.033028763809644784 1"
0,8,3.2388776070141247,"1 0.020736956904141384 1"
1,8,0,"2 0.029031167749765205 1"
2,8,11.576760080634095,"1 0.019428040367676418 1"
3,8,0,"2 0.034408309927516194 1"
4,8,0,"2 0.03313318210360784 1"
5,8,0,"2 0.03809677045037656 1"
6,8,0,"2 0.04096189783994689 1"
7,8,0,"3 0.03568868240308023 1"
8,8,0,"2 0.03390675454467143 1"
9,8,0,"2 0.034545318205365216 1"
10,8,0,"2 0.031402891888702905 1"
11,8,0,"2 0.036761722721021496 1"
12,8,0,"2 0.03098641954418358 1"
13,8,0,"2 0.038687347028228423 1"
14,8,0,"2 0.028849934627263252 1"
0,9,0,"2 0.031260034903237074 1"
1,9,0,"2 0.030534529841514703 1"
2,9,0,"2 0.031110746525386434 1"
3,9,0,"2 0.03171056873633252 1"
4,9,0,"2 0.029356042001876727 1"
5,9,0,"2 0.026472477622259755 1"
6,9,6.957089383136861,"1 0.01734738474562117 1"
7,9,0,"2 0.04108692198158158 1"
8,9,0,"2 0.032469306810602463 1"
9,9,0,"7 0.16822327647678537 0.75 12 0.08497896914602726 0.25"
10,9,0,"2 0.033027098254188744 1"
11,9,0,"2 0.028557430368904325 1"
12,9,0,"2 0.02814641822183055 1"
13,9,66.22810650367732,"0 0 0"
14,9,0,"2 0.02349223708666965 1"
0,10,0,"2 0.03854047075560147 1"
1,10,0,"2 0.028681576457750414 1"
2,10,0,"2 0.03145850729554514 1"
3,10,0,"2 0.03583594178252464 1"
4,10,0,"2 0.0289977786450781 1"
5,10,0,"2 0.03128391300081323 1"
6,10,0,"2 0.029888762236506983 1"
7,10,0,"7 0.1576486805833278 0.75 12 0.07560972750971137 0.25"
8,10,0,"2 0.03518991834607169 1"
9,10,0,"2 0.04012334062936036 1"
10,10,0,"4 0.1079321243703206 0.7499999999999999 10 0.06375770625446363 0.2500000000000001"
11,10,0,"2 0.03899795815664111 1"
12,10,0,"2 0.026054938180083698 1"
13,10,0,"2 0.02540818639781913 1"
14,10,0,"3 0.03323209918192598 1"
0,11,0,"2 0.03888753338961848 1"
1,11,0,"2 0.03228383463197776 1"
2,11,0,"2 0.04455388198089861 1"
3,11,0,"2 0.03877226389527194 1"
4,11,0,"2 0.03957518714563345 1"
5,11,0,"2 0.031073728929162606 1"
6,11,0,"2 0.04298958616976685 1"
7,11,0,"2 0.028842643258428873 1"
8,11,0,"2 0.02868206609279364 1"
9,11,0,"2 0.03597178438034358 1"
10,11,0,"2 0.027896982293331415 1"
11,11,0,"2 0.03926291026607958 1"
12,11,0,"2 0.027799112034542172 1"
13,11,0,"2 0.0430155658554909 1"
14,11,0,"2 0.03426552878977165 1"
0,12,0,"2 0.03119180208697467 1"
1,12,0,"2 0.042233672171009595 1"
2,12,0,"2 0.029707443629825987 1"
3,12,0,"3 0.038870100075341765 1"
4,12,0,"2 0.029311063822054534 1"
5,12,0,"2 0.028828176321994 1"
6,12,0,"9 0.19042885544485158 0.75 12 0.07823205942039134 0.25"
7,12,0,"2 0.037715338859471204 1"
8,12,0,"2 0.0418201496935681 1"
9,12,0,"2 0.029861021095078953 1"
10,12,0,"2 0.02955721996414983 1"
11,12,0,"2 0.03207834847273533 1"
12,12,0,"2 0.03190904940101154 1"
13,12,15.94661506940355,"1 0.0215193550301632 1"
14,12,0,"2 0.030736474557567894 1"
0,13,0,"2 0.03714083093706806 1"
1,13,0,"5 0.1426427577853039 0.7500000000000001 11 0.08063016239069769 0.2499999999999999"
2,13,0,"2 0.034365829401946914 1"
3,13,0,"2 0.03416173948191039 1"
4,13,0,"2 0.041515016292285135 1"
5,13,0,"2 0.03515998750041728 1"
6,13,0,"2 0.02815206705625436 1"
7,13,0,"2 0.032742833814043054 1"
8,13,0,"2 0.04465647646626304 1"
9,13,0,"2 0.03487915781118966 1"
10,13,0,"2 0.03713575128458436 1"
11,13,0,"2 0.03389707250760764 1"
12,13,0,"2 0.03429736462084562 1"
13,13,0,"2 0.034720048024784164 1"
14,13,0,"2 0.031147006396681925 1"
0,14,0,"2 0.043922053509303956 1"
1,14,0,"2 0.033048202327454604 1"
2,14,0,"2 0.03258739278773137 1"
3,14,1.7952876257229704,"1 0.02135553595680002 1"
4,14,0,"2 0.03651665632452408 1"
5,14,0,"2 0.04790331309874288 1"
6,14,0,"2 0.02970587728784518 1"
7,14,0,"2 0.032484877020296295 1"
8,14,0,"2 0.0381673074497264 1"
9,14,0,"2 0.033466127381349964 1"
10,14,0,"2 0.032969924898909146 1"
11,14,0,"2 0.0297119770107846 1"
12,14,0,"2 0.030389393008228564 1"
13,14,0,"2 0.03344694917450156 1"
14,14,0,"2 0.029897502192078308 1"
0,15,0,"2 0.02935931356827081 1"
1,15,0,"2 0.02845556574782205 1"
2,15,0,"2 0.04732479681936785 1"
3,15,0,"2 0.030572989995927342 1"
4,15,0,"2 0.03350621802616224 1"
5,15,0,"2 0.02521160270655476 1"
6,15,0,"2 0.03233557591755995 1"
7,15,0,"2 0.027084668607624405 1"
8,15,0,"2 0.02866549809444199 1"
9,15,0,"3 0.04172597513108717 1"
10,15,0,"2 0.030784272339919424 1"
11,15,14.421137434945763,"1 0.0184100292588459 1"
12,15,0,"2 0.0338071922321319 1"
13,15,0,"2 0.030456633571866436 1"
14,15,0,"15 0.26382605577555396 0.75 15 0.09967167230786841 0.25"
0,16,0,"2 0.03195478234896846 1"
1,16,0,"2 0.038802812706982936 1"
2,16,-0.1468386325476061,"1 0.01951604664858771 1"
3,16,0,"2 0.026808170200515045 1"
4,16,0,"2 0.03111154807799108 1"
5,16,0,"2 0.03142411543010434 1"
6,16,0,"2 0.029822038508119163 1"
7,16,0,"2 0.03402688401904185 1"
8,16,0,"2 0.0312048090801164 1"
9,16,0,"2 0.02897826246613439 1"
10,16,0,"2 0.03254187728149664 1"
11,16,1.0601618438285882,"1 0.017612469026334048 1"
12,16,0,"3 0.04044985836672378 1"
13,16,0,"2 0.03304180506696394 1"
14,16,0,"2 0.03876500438406006 1"
0,17,0,"2 0.03542755215858826 1"
1,17,0,"2 0.03385496996553249 1"
2,17,0,"2 0.03552179954516827 1"
3,17,0,"2 0.03451864768938814 1"
4,17,0,"2 0.03337698781239158 1"
5,17,0,"2 0.028907727302122065 1"
6,17,0,"2 0.08294169239291753 0.75 9 0.065660766922479 0.25"
7,17,0,"2 0.03818319053109251 1"
8,17,0,"2 0.03673952045650266 1"
9,17,0,"2 0.04094009379108003 1"
10,17,0,"2 0.031172637145675718 1"
11,17,0,"2 0.02875056985061901 1"
12,17,0,"2 0.03317539525429211 1"
13,17,0,"2 0.0942591323136469 0.75 8 0.05772380458342188 0.25"
14,17,0,"2 0.048622697530061765 1"
0,18,0,"2 0.027403703718250995 1"
1,18,0,"2 0.033948676790531915 1"
2,18,0,"2 0.032728606733062215 1"
3,18,0,"2 0.03029205069772723 1"
4,18,0,"2 0.03533668905138705 1"
5,18,0,"2 0.029910991353637766 1"
6,18,24.44520096421443,"1 0.019886892508737194 1"
7,18,0,"2 0.030211810618263373 1"
