locationId,long,lat
164,-122.1107903,47.67385725
220,-122.1983362,47.68327846
212,-122.1934362,47.6725077
103,-122.0857861,47.65353783
55,-122.1922688,47.61140813
52,-122.1999912,47.68722035
61,-122.1574258,47.60968631
222,-122.1682817,47.66634091
146,-122.1783919,47.68827984
95,-122.1933165,47.60989225
49,-122.1673512,47.61874951
64,-122.1876212,47.68600387
101,-122.1663569,47.67745435
161,-122.1573182,47.60155661
87,-122.241397,47.57508376
104,-122.1135785,47.67312718
105,-122.1787871,47.61998645
176,-122.1139539,47.67560977
45,-122.2021462,47.69118593
86,-122.1955902,47.68434515
179,-122.1765124,47.66464734
122,-122.124623,47.69159311
201,-122.2483291,47.5879648
76,-122.1144258,47.69053855
187,-122.1368478,47.61733147
107,-122.1784615,47.6905107
152,-122.1233034,47.67461487
21,-122.1972921,47.6758474
170,-122.1092131,47.67584408
47,-122.1876931,47.67463178
10,-122.2011656,47.62275865
6,-122.1685663,47.66602171
158,-122.1869236,47.68301204
124,-122.2152,47.57776218
23,-122.2155908,47.69268421
4,-122.092537,47.6871472
7,-122.1881056,47.6901617
139,-122.2205442,47.57597544
72,-122.227227,47.57044949
56,-122.1047862,47.67434991
145,-122.2464576,47.58290512
63,-122.0800186,47.64956423
12,-122.1708931,47.5834546
35,-122.2025366,47.6685484
149,-122.1707757,47.68398852
151,-122.2006617,47.6241972
73,-122.1879354,47.6741591
150,-122.2079081,47.68063156
22,-122.2038154,47.66187882
131,-122.1669839,47.59054051
133,-122.1416238,47.65252944
