technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.04697948528378058 1"
1,0,0,"23 0.4283694781464842 0.7500000000000001 19 0.1622888092423801 0.2499999999999999"
2,0,0,"4 0.05314830362994913 1"
3,0,0,"3 0.03877955336268152 1"
4,0,0,"4 0.06879527311182278 1"
5,0,0,"2 0.03289407589148062 1"
6,0,0,"2 0.028683996967315446 1"
0,1,0,"2 0.04046038886117555 1"
1,1,0,"4 0.06240671890872923 1"
2,1,0,"5 0.07675565468330006 1"
3,1,0,"21 0.39221310229270695 0.75 19 0.15831539651974683 0.25"
4,1,0,"2 0.043781451335343766 1"
5,1,54.92376584835898,"0 0 0"
6,1,0,"2 0.03378453400170573 1"
0,2,0,"3 0.05140287731408188 1"
1,2,0,"3 0.05110935672132585 1"
2,2,0,"2 0.04298262679796411 1"
3,2,0,"2 0.032480852128189956 1"
4,2,0,"2 0.04131118080658068 1"
5,2,0,"2 0.03377403585982649 1"
6,2,0,"7 0.20317284442521175 0.7499999999999999 12 0.10395136562740546 0.2500000000000001"
0,3,0,"2 0.03368079672192831 1"
1,3,0,"3 0.04815771081319163 1"
2,3,0,"3 0.05306417487698254 1"
3,3,0,"2 0.03906908658016045 1"
4,3,0,"4 0.06565390078164374 1"
5,3,0,"2 0.03358248157630583 1"
6,3,0,"3 0.044727554189619385 1"
0,4,16.781341482246674,"1 0.024285070043155128 1"
1,4,0,"3 0.049840089354421406 1"
2,4,0,"3 0.04333181945247409 1"
3,4,0,"3 0.05541402660787085 1"
4,4,0,"4 0.054783964456614154 1"
5,4,0,"3 0.04585320443238216 1"
6,4,0,"2 0.04446480925681869 1"
0,5,0,"13 0.31317587303942385 0.75 15 0.14110460972857092 0.25"
1,5,0,"2 0.03226737016999963 1"
2,5,0,"2 0.03929849603202879 1"
3,5,0,"5 0.07065216448328161 1"
4,5,0,"3 0.03873058417803269 1"
5,5,0,"2 0.03514223354794092 1"
6,5,0,"3 0.04278027176034698 1"
0,6,0,"3 0.05124622312165252 1"
1,6,0,"2 0.03976868295300926 1"
2,6,0,"4 0.054933466800021064 1"
3,6,0,"16 0.32058348569559836 0.75 16 0.13014889019019807 0.25"
4,6,0,"2 0.03777481201684088 1"
5,6,0,"3 0.050106329657903736 1"
6,6,0,"2 0.03786610721309568 1"
0,7,55.008792446029204,"0 0 0"
1,7,0,"2 0.03411182407639724 1"
2,7,0,"3 0.045974207240255326 1"
3,7,0,"3 0.04431268141509821 1"
4,7,0,"5 0.0741394204199058 1"
5,7,0,"4 0.059705021624545634 1"
6,7,0,"7 0.19534603564883296 0.7499999999999999 12 0.10398030789129573 0.2500000000000001"
0,8,0,"2 0.0337998253093053 1"
1,8,0,"2 0.03555874355557664 1"
2,8,0,"2 0.03721364742434733 1"
3,8,0,"2 0.03694695480840867 1"
4,8,0,"3 0.04333782754339017 1"
5,8,0,"2 0.03589835401734023 1"
6,8,0,"3 0.05228462700720466 1"
0,9,0,"4 0.05143478339809402 1"
1,9,0,"2 0.028543064834406568 1"
2,9,0,"2 0.03830749418239348 1"
3,9,0,"20 0.3684620338276512 0.75 18 0.1443130080774564 0.25"
4,9,0,"2 0.04471982672056936 1"
5,9,0,"3 0.04381654481283618 1"
6,9,0,"5 0.07314914428457096 1"
0,10,0,"2 0.041462923077103336 1"
1,10,0,"4 0.063938602640618 1"
2,10,0,"3 0.0462613701534027 1"
3,10,0,"4 0.05877903082105101 1"
4,10,0,"2 0.03193773606502862 1"
5,10,0,"3 0.04597497771708446 1"
6,10,0,"2 0.03862902023970408 1"
0,11,0,"2 0.033843466861601786 1"
1,11,0,"2 0.03417724916008721 1"
2,11,0,"2 0.03655198417559938 1"
3,11,0,"2 0.03083527712739621 1"
4,11,0,"4 0.059514082214973306 1"
5,11,0,"2 0.03356379161774197 1"
6,11,0,"17 0.3565916571901036 0.75 17 0.14995057893763034 0.25"
0,12,0,"6 0.19129790050430615 0.7499999999999999 12 0.11512806268478558 0.2500000000000001"
1,12,0,"2 0.035645816319487066 1"
2,12,0,"2 0.04377920350366303 1"
3,12,0,"2 0.03738311395055642 1"
4,12,0,"3 0.0459030861753962 1"
5,12,0,"2 0.03475963749635912 1"
6,12,0,"2 0.034549870677247865 1"
0,13,5.960202968484602,"1 0.02228964220589419 1"
1,13,0,"2 0.03897644208701079 1"
2,13,0,"3 0.04565558304383688 1"
3,13,0,"3 0.04527929807497854 1"
4,13,0,"5 0.0683545150172598 1"
5,13,0,"2 0.03412784588057952 1"
6,13,0,"2 0.036951703678960605 1"
0,14,0,"3 0.05445581533805488 1"
1,14,0,"2 0.03252043049056158 1"
2,14,0,"2 0.04109384112400233 1"
3,14,0,"10 0.25144887507753333 0.75 14 0.12382540032434253 0.25"
4,14,0,"3 0.05440485218735763 1"
5,14,0,"15 0.30620760175958645 0.75 16 0.12965823799007734 0.25"
6,14,0,"3 0.04602535875580515 1"
0,15,0,"3 0.04119375754423676 1"
1,15,0,"3 0.03989011979160849 1"
2,15,0,"2 0.03860413345252912 1"
3,15,0,"4 0.06290206499016009 1"
4,15,0,"2 0.0339156423720429 1"
5,15,0,"9 0.2203854537151829 0.75 13 0.10733407340515323 0.25"
6,15,0,"2 0.03942702760956456 1"
0,16,0,"7 0.2012445629398502 0.7500000000000001 12 0.10419263505287911 0.2499999999999999"
1,16,-0.13413198101921608,"1 0.025995429176088262 1"
2,16,0,"2 0.04215449170729446 1"
3,16,0,"4 0.06010304994372477 1"
4,16,0,"2 0.03233039531082523 1"
5,16,0,"2 0.03660311499259364 1"
6,16,0,"2 0.031401442962711794 1"
0,17,0,"3 0.04550598921552108 1"
1,17,0,"4 0.05900545824975307 1"
2,17,0,"4 0.06636892494427372 1"
3,17,0,"2 0.04723414400797858 1"
4,17,0,"3 0.0488742787421649 1"
5,17,0,"4 0.057243775270903935 1"
6,17,0,"2 0.039001326081052744 1"
0,18,0,"4 0.14603154514258543 0.75 10 0.09368133666225548 0.25"
1,18,0,"10 0.2440988875098203 0.75 13 0.10851129625794904 0.25"
2,18,0,"3 0.05488208508840119 1"
3,18,13.858244160108335,"1 0.025138184563295033 1"
4,18,0,"3 0.05346479636618175 1"
5,18,0,"2 0.031198297329043116 1"
6,18,0,"2 0.03836546833805032 1"
0,19,0,"3 0.04237121353855842 1"
1,19,0,"6 0.19165667847344856 0.75 12 0.11494700374213263 0.25"
2,19,0,"3 0.04334147684297962 1"
3,19,0,"3 0.04134125521419268 1"
4,19,0,"5 0.07092647551461019 1"
5,19,0,"3 0.04157765474581505 1"
6,19,24.577997898165698,"1 0.025272124929170036 1"
