technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.04898537425379611 1"
1,0,0,"2 0.03446333768151904 1"
2,0,0,"2 0.0443758843230777 1"
3,0,0,"2 0.03704018764356533 1"
4,0,0,"2 0.03615883747645231 1"
5,0,0,"4 0.06199509574864094 1"
6,0,0,"3 0.0553987545234714 1"
0,1,0,"2 0.03305022610474741 1"
1,1,0,"3 0.040668719974841165 1"
2,1,0,"3 0.04189843766338565 1"
3,1,0,"3 0.05388199535554395 1"
4,1,0,"2 0.034598688469692454 1"
5,1,0,"3 0.04718444468396183 1"
6,1,0,"3 0.042316104824925864 1"
0,2,0,"2 0.03342641004959204 1"
1,2,0,"3 0.054957259741662295 1"
2,2,0,"2 0.039620079139703314 1"
3,2,0,"4 0.060951055216080414 1"
4,2,0,"2 0.03211147217357405 1"
5,2,0,"4 0.057276284737501286 1"
6,2,45.62018491448043,"0 0 0"
0,3,0,"4 0.05185637719282307 1"
1,3,0,"3 0.0462632173975533 1"
2,3,0,"3 0.054636804695260305 1"
3,3,0,"5 0.0681466966013047 1"
4,3,0,"4 0.06217752076230829 1"
5,3,0,"2 0.035621802391749134 1"
6,3,0,"3 0.04228087324930668 1"
0,4,0,"5 0.06833535834153677 1"
1,4,0,"3 0.0402245330849989 1"
2,4,0,"2 0.03377348354930776 1"
3,4,0,"16 0.3589903710365155 0.75 17 0.16050504530235998 0.25"
4,4,0,"2 0.04213512301731125 1"
5,4,0,"3 0.04834724634374631 1"
6,4,0,"2 0.0321001978253475 1"
0,5,0,"15 0.31349439675712754 0.75 16 0.13388860116165194 0.25"
1,5,0,"3 0.047669107375964644 1"
2,5,0,"3 0.04192504139095024 1"
3,5,0,"2 0.03134578694594713 1"
4,5,0,"6 0.07746551651983728 1"
5,5,0,"3 0.04799756911020086 1"
6,5,0,"2 0.029894155552866584 1"
0,6,0,"2 0.03524760821407134 1"
1,6,0,"3 0.055057502977592654 1"
2,6,0,"6 0.17090611607381925 0.75 11 0.08924450594536537 0.25"
3,6,0,"11 0.26137691032386845 0.75 14 0.11870871364792986 0.25"
4,6,0,"2 0.035654953988008074 1"
5,6,51.7212657722486,"0 0 0"
6,6,0,"2 0.030012075585750506 1"
0,7,0,"2 0.03216131243777864 1"
1,7,0,"2 0.03206688744920127 1"
2,7,0,"12 0.3071300744206079 0.75 15 0.14589279751664977 0.25"
3,7,0,"5 0.06534322288833766 1"
4,7,0,"3 0.055113091884118094 1"
5,7,0,"4 0.05972417180546012 1"
6,7,0,"8 0.20407722824993282 0.75 12 0.09495190797990885 0.25"
0,8,0,"3 0.04375182544200123 1"
1,8,0,"3 0.05049370010147789 1"
2,8,0,"2 0.03837685313490251 1"
3,8,26.07869809612523,"1 0.029450704333987124 1"
4,8,13.783203253715733,"1 0.023875020533332084 1"
5,8,0,"2 0.043042719852416825 1"
6,8,0,"2 0.03555255266877584 1"
0,9,0,"2 0.037824055139215135 1"
1,9,0,"4 0.06916866667085746 1"
2,9,0,"2 0.036301419082489544 1"
3,9,0,"3 0.050056252583227455 1"
4,9,0,"2 0.03681706920870478 1"
5,9,0,"3 0.04858193739640423 1"
6,9,0,"2 0.03327301739909879 1"
0,10,0,"12 0.2692640592224416 0.75 15 0.1246008339727589 0.25"
1,10,0,"16 0.3129612561179477 0.7500000000000001 16 0.12429329389891723 0.2499999999999999"
