serviceId,locationId,start_time,end_time
0,784,07:15:00 AM,13:15:00 PM
1,738,09:45:00 AM,15:45:00 PM
2,772,09:15:00 AM,15:15:00 PM
3,270,08:15:00 AM,10:15:00 AM
4,876,10:45:00 AM,16:45:00 PM
5,805,08:30:00 AM,12:30:00 PM
6,740,09:30:00 AM,15:30:00 PM
7,797,14:15:00 PM,16:15:00 PM
8,837,10:45:00 AM,16:45:00 PM
9,533,09:30:00 AM,15:30:00 PM
10,819,07:45:00 AM,09:45:00 AM
11,138,10:15:00 AM,16:15:00 PM
12,665,13:15:00 PM,15:15:00 PM
13,32,10:45:00 AM,16:45:00 PM
14,175,08:45:00 AM,14:45:00 PM
15,215,09:00:00 AM,15:00:00 PM
16,25,09:45:00 AM,15:45:00 PM
17,519,09:30:00 AM,13:30:00 PM
18,775,07:00:00 AM,13:00:00 PM
19,191,07:30:00 AM,13:30:00 PM
20,525,11:00:00 AM,17:00:00 PM
21,744,15:15:00 PM,17:15:00 PM
22,695,10:00:00 AM,12:00:00 PM
23,613,11:15:00 AM,17:15:00 PM
24,853,06:45:00 AM,12:45:00 PM
25,277,08:45:00 AM,14:45:00 PM
26,72,10:30:00 AM,12:30:00 PM
27,658,14:30:00 PM,16:30:00 PM
28,929,09:45:00 AM,15:45:00 PM
29,275,11:45:00 AM,15:45:00 PM
30,260,10:30:00 AM,16:30:00 PM
31,357,13:30:00 PM,15:30:00 PM
32,108,09:30:00 AM,15:30:00 PM
33,955,10:15:00 AM,12:15:00 PM
34,894,07:15:00 AM,13:15:00 PM
35,151,08:00:00 AM,14:00:00 PM
36,507,12:15:00 PM,14:15:00 PM
37,423,09:30:00 AM,15:30:00 PM
38,384,12:45:00 PM,14:45:00 PM
39,972,07:30:00 AM,13:30:00 PM
40,705,07:45:00 AM,13:45:00 PM
41,568,10:15:00 AM,16:15:00 PM
42,454,06:30:00 AM,10:30:00 AM
43,570,07:30:00 AM,11:30:00 AM
44,337,11:15:00 AM,17:15:00 PM
45,868,09:00:00 AM,13:00:00 PM
46,872,08:30:00 AM,14:30:00 PM
47,24,12:15:00 PM,14:15:00 PM
48,473,11:30:00 AM,13:30:00 PM
49,383,08:30:00 AM,12:30:00 PM
50,168,08:30:00 AM,14:30:00 PM
51,104,09:00:00 AM,15:00:00 PM
52,70,07:00:00 AM,09:00:00 AM
53,429,07:15:00 AM,09:15:00 AM
54,638,09:00:00 AM,13:00:00 PM
55,822,08:00:00 AM,14:00:00 PM
56,425,06:30:00 AM,08:30:00 AM
57,340,12:45:00 PM,16:45:00 PM
58,858,07:15:00 AM,09:15:00 AM
59,558,06:45:00 AM,12:45:00 PM
60,589,08:45:00 AM,14:45:00 PM
61,258,07:15:00 AM,09:15:00 AM
62,590,07:30:00 AM,13:30:00 PM
63,957,13:15:00 PM,15:15:00 PM
64,524,06:30:00 AM,10:30:00 AM
65,549,11:30:00 AM,15:30:00 PM
66,355,12:45:00 PM,16:45:00 PM
67,870,07:15:00 AM,11:15:00 AM
68,509,11:00:00 AM,17:00:00 PM
69,989,07:45:00 AM,13:45:00 PM
70,465,09:30:00 AM,15:30:00 PM
71,483,11:15:00 AM,17:15:00 PM
72,365,09:00:00 AM,13:00:00 PM
73,274,07:00:00 AM,13:00:00 PM
74,585,08:15:00 AM,12:15:00 PM
