serviceId,locationId,start_time,end_time
0,701,10:30:00 AM,12:30:00 PM
1,329,12:45:00 PM,16:45:00 PM
2,782,13:45:00 PM,15:45:00 PM
3,243,12:00:00 PM,14:00:00 PM
4,636,07:15:00 AM,09:15:00 AM
5,623,14:15:00 PM,16:15:00 PM
6,164,09:30:00 AM,15:30:00 PM
7,448,07:45:00 AM,11:45:00 AM
8,216,15:00:00 PM,17:00:00 PM
9,916,09:00:00 AM,11:00:00 AM
10,853,10:15:00 AM,14:15:00 PM
11,544,09:00:00 AM,15:00:00 PM
12,462,13:30:00 PM,15:30:00 PM
13,554,08:30:00 AM,10:30:00 AM
14,903,11:30:00 AM,15:30:00 PM
15,879,07:00:00 AM,11:00:00 AM
16,68,11:15:00 AM,15:15:00 PM
17,101,09:15:00 AM,13:15:00 PM
18,148,12:00:00 PM,16:00:00 PM
19,136,08:45:00 AM,12:45:00 PM
20,213,12:15:00 PM,16:15:00 PM
21,100,10:00:00 AM,12:00:00 PM
22,80,07:00:00 AM,09:00:00 AM
23,556,13:15:00 PM,17:15:00 PM
24,663,11:00:00 AM,17:00:00 PM
25,817,09:30:00 AM,11:30:00 AM
26,505,13:00:00 PM,15:00:00 PM
27,441,14:00:00 PM,16:00:00 PM
28,182,10:00:00 AM,14:00:00 PM
29,41,10:15:00 AM,12:15:00 PM
30,308,09:00:00 AM,11:00:00 AM
31,489,11:45:00 AM,15:45:00 PM
32,39,09:15:00 AM,13:15:00 PM
33,519,11:45:00 AM,15:45:00 PM
34,408,15:15:00 PM,17:15:00 PM
35,27,09:00:00 AM,11:00:00 AM
36,647,15:15:00 PM,17:15:00 PM
37,581,07:00:00 AM,11:00:00 AM
38,562,09:00:00 AM,11:00:00 AM
39,563,10:15:00 AM,16:15:00 PM
40,809,09:00:00 AM,15:00:00 PM
41,305,09:45:00 AM,13:45:00 PM
42,309,14:00:00 PM,16:00:00 PM
43,137,08:45:00 AM,12:45:00 PM
44,926,11:45:00 AM,13:45:00 PM
45,131,12:45:00 PM,14:45:00 PM
46,958,12:00:00 PM,16:00:00 PM
47,713,07:00:00 AM,13:00:00 PM
48,683,09:30:00 AM,11:30:00 AM
49,162,08:00:00 AM,14:00:00 PM
50,590,09:30:00 AM,13:30:00 PM
51,700,14:15:00 PM,16:15:00 PM
52,48,12:15:00 PM,14:15:00 PM
53,144,13:00:00 PM,15:00:00 PM
54,52,08:15:00 AM,12:15:00 PM
55,529,09:45:00 AM,15:45:00 PM
56,338,10:45:00 AM,14:45:00 PM
57,88,09:15:00 AM,11:15:00 AM
58,680,12:30:00 PM,14:30:00 PM
59,650,10:30:00 AM,16:30:00 PM
60,719,10:30:00 AM,16:30:00 PM
61,773,10:45:00 AM,12:45:00 PM
62,658,10:00:00 AM,16:00:00 PM
63,933,11:15:00 AM,17:15:00 PM
64,415,10:45:00 AM,12:45:00 PM
65,762,08:15:00 AM,10:15:00 AM
66,582,09:30:00 AM,15:30:00 PM
67,160,11:15:00 AM,17:15:00 PM
68,738,09:00:00 AM,13:00:00 PM
69,521,08:30:00 AM,12:30:00 PM
70,82,11:15:00 AM,13:15:00 PM
71,812,13:00:00 PM,15:00:00 PM
72,484,11:00:00 AM,15:00:00 PM
73,895,12:30:00 PM,16:30:00 PM
74,955,15:00:00 PM,17:00:00 PM
75,557,12:30:00 PM,16:30:00 PM
76,84,14:00:00 PM,16:00:00 PM
77,353,09:15:00 AM,15:15:00 PM
78,459,12:00:00 PM,16:00:00 PM
79,360,13:45:00 PM,15:45:00 PM
80,58,06:45:00 AM,12:45:00 PM
81,490,14:45:00 PM,16:45:00 PM
82,215,11:15:00 AM,13:15:00 PM
83,25,09:45:00 AM,13:45:00 PM
84,614,14:15:00 PM,16:15:00 PM
85,645,13:15:00 PM,17:15:00 PM
86,279,07:45:00 AM,09:45:00 AM
87,742,11:15:00 AM,15:15:00 PM
88,288,11:30:00 AM,13:30:00 PM
89,822,07:00:00 AM,11:00:00 AM
90,999,15:15:00 PM,17:15:00 PM
91,290,14:15:00 PM,16:15:00 PM
92,193,10:45:00 AM,14:45:00 PM
93,939,12:45:00 PM,16:45:00 PM
94,234,08:45:00 AM,10:45:00 AM
95,72,08:30:00 AM,12:30:00 PM
96,634,11:45:00 AM,13:45:00 PM
97,20,07:15:00 AM,09:15:00 AM
98,218,11:00:00 AM,17:00:00 PM
99,760,15:00:00 PM,17:00:00 PM
