serviceId,locationId,start_time,end_time
0,405,10:45:00 AM,16:45:00 PM
1,873,11:45:00 AM,13:45:00 PM
2,179,10:30:00 AM,16:30:00 PM
3,268,08:30:00 AM,14:30:00 PM
4,654,12:00:00 PM,16:00:00 PM
5,225,11:00:00 AM,13:00:00 PM
6,141,10:45:00 AM,16:45:00 PM
7,249,06:45:00 AM,12:45:00 PM
8,406,06:30:00 AM,12:30:00 PM
9,345,07:00:00 AM,11:00:00 AM
10,767,06:30:00 AM,08:30:00 AM
11,839,09:15:00 AM,13:15:00 PM
12,776,15:00:00 PM,17:00:00 PM
13,269,10:15:00 AM,14:15:00 PM
14,246,08:15:00 AM,14:15:00 PM
15,875,10:00:00 AM,16:00:00 PM
16,598,10:45:00 AM,16:45:00 PM
17,981,07:15:00 AM,13:15:00 PM
18,236,08:00:00 AM,14:00:00 PM
19,341,09:15:00 AM,15:15:00 PM
20,820,13:15:00 PM,15:15:00 PM
21,471,09:30:00 AM,13:30:00 PM
22,630,07:15:00 AM,13:15:00 PM
23,607,08:45:00 AM,14:45:00 PM
24,138,11:15:00 AM,17:15:00 PM
25,923,07:00:00 AM,13:00:00 PM
26,372,10:00:00 AM,14:00:00 PM
27,718,09:45:00 AM,13:45:00 PM
28,436,08:30:00 AM,14:30:00 PM
29,6,09:30:00 AM,13:30:00 PM
30,676,10:00:00 AM,16:00:00 PM
31,785,13:15:00 PM,17:15:00 PM
32,219,11:15:00 AM,15:15:00 PM
33,441,07:30:00 AM,13:30:00 PM
34,323,08:30:00 AM,12:30:00 PM
35,71,07:45:00 AM,11:45:00 AM
36,871,14:00:00 PM,16:00:00 PM
37,985,10:15:00 AM,12:15:00 PM
38,165,11:15:00 AM,17:15:00 PM
39,459,10:45:00 AM,16:45:00 PM
40,503,06:45:00 AM,12:45:00 PM
41,422,11:30:00 AM,13:30:00 PM
42,940,09:30:00 AM,11:30:00 AM
43,917,11:45:00 AM,15:45:00 PM
44,616,07:30:00 AM,11:30:00 AM
45,267,06:45:00 AM,08:45:00 AM
46,468,06:30:00 AM,10:30:00 AM
47,162,10:15:00 AM,14:15:00 PM
48,594,12:30:00 PM,14:30:00 PM
49,148,11:15:00 AM,17:15:00 PM
50,686,08:15:00 AM,14:15:00 PM
51,48,07:15:00 AM,13:15:00 PM
52,456,07:45:00 AM,11:45:00 AM
53,790,10:15:00 AM,14:15:00 PM
54,106,08:00:00 AM,14:00:00 PM
55,701,09:00:00 AM,11:00:00 AM
56,618,06:45:00 AM,12:45:00 PM
57,476,10:15:00 AM,16:15:00 PM
58,488,07:15:00 AM,13:15:00 PM
59,578,07:15:00 AM,11:15:00 AM
60,339,11:15:00 AM,17:15:00 PM
61,656,11:15:00 AM,17:15:00 PM
62,538,13:15:00 PM,17:15:00 PM
63,321,09:45:00 AM,15:45:00 PM
64,221,07:30:00 AM,13:30:00 PM
65,805,09:00:00 AM,11:00:00 AM
66,36,12:15:00 PM,14:15:00 PM
67,279,09:15:00 AM,13:15:00 PM
68,366,06:30:00 AM,12:30:00 PM
69,691,08:30:00 AM,10:30:00 AM
70,94,09:45:00 AM,13:45:00 PM
71,11,10:15:00 AM,16:15:00 PM
72,532,14:00:00 PM,16:00:00 PM
73,394,07:00:00 AM,11:00:00 AM
74,645,10:30:00 AM,14:30:00 PM
75,12,09:45:00 AM,15:45:00 PM
76,216,07:45:00 AM,13:45:00 PM
77,255,11:15:00 AM,17:15:00 PM
78,479,12:45:00 PM,14:45:00 PM
79,696,11:15:00 AM,17:15:00 PM
80,766,06:15:00 AM,08:15:00 AM
81,91,10:00:00 AM,16:00:00 PM
82,347,08:15:00 AM,14:15:00 PM
83,651,06:45:00 AM,12:45:00 PM
84,174,10:30:00 AM,12:30:00 PM
85,600,09:15:00 AM,13:15:00 PM
86,144,06:30:00 AM,08:30:00 AM
87,664,11:45:00 AM,15:45:00 PM
88,8,10:00:00 AM,14:00:00 PM
