technicianId,serviceId,distribution_offset,distribution
0,0,0,"3 0.1115992856904298 0.75 9 0.06667309382212959 0.25"
1,0,0,"2 0.031411774202557516 1"
2,0,0,"2 0.029939119906693342 1"
3,0,0,"2 0.033033685042921555 1"
4,0,0,"2 0.029536514295948866 1"
5,0,0,"2 0.02982954868099967 1"
6,0,0,"2 0.05560637079010458 1"
7,0,0,"2 0.03393938990470816 1"
8,0,0,"2 0.03772870113931057 1"
9,0,0,"2 0.04341271503426798 1"
10,0,0,"2 0.03789313216226485 1"
11,0,0,"2 0.03323440201886849 1"
12,0,0,"2 0.035335779786292036 1"
13,0,0,"2 0.03400480818461478 1"
14,0,0,"8 0.16500020119689057 0.7499999999999999 12 0.07523530795935893 0.2500000000000001"
15,0,0,"2 0.03401150008631817 1"
16,0,0,"2 0.03170695707745486 1"
17,0,0,"2 0.03276969847102102 1"
18,0,0,"2 0.031557862797959094 1"
19,0,0,"2 0.028862751585369315 1"
20,0,0,"2 0.028188758071580278 1"
21,0,0,"2 0.03853090956856786 1"
22,0,0,"2 0.03764994351812822 1"
23,0,0,"2 0.03834637770666654 1"
24,0,0,"2 0.03532337242388041 1"
25,0,0,"2 0.030682122276383474 1"
26,0,0,"2 0.029078946500995045 1"
27,0,0,"2 0.02833346452667556 1"
28,0,0,"2 0.036463596305114636 1"
29,0,0,"2 0.03144879940235237 1"
30,0,0,"2 0.032448281786149384 1"
31,0,0,"2 0.03166590543874031 1"
32,0,0,"2 0.038350060367705836 1"
33,0,0,"6 0.15481966841230124 0.75 11 0.07855363310980065 0.25"
34,0,0,"2 0.03079888940486351 1"
35,0,0,"2 0.0365679651275949 1"
36,0,0,"2 0.03158975164102207 1"
37,0,0,"2 0.037379012966129964 1"
38,0,-6.310794177486031,"1 0.019022277550461274 1"
39,0,0,"2 0.03061570144561647 1"
40,0,0,"2 0.030199754801164134 1"
41,0,0,"2 0.03295345774082158 1"
42,0,0,"4 0.11046587901462997 0.7499999999999999 10 0.06580733405643363 0.2500000000000001"
43,0,0,"2 0.09218151500973838 0.75 9 0.07254782268992119 0.25"
44,0,0,"4 0.12115016479472825 0.75 10 0.07442961731598621 0.25"
45,0,0,"2 0.08339471318701792 0.75 9 0.06482582941329931 0.25"
46,0,0,"2 0.03767191008069776 1"
47,0,0,"2 0.037221081670790926 1"
48,0,0,"2 0.024803362099164734 1"
49,0,0,"2 0.03394531219633558 1"
50,0,0,"2 0.03465248277961231 1"
51,0,0,"2 0.03842503766693906 1"
52,0,0,"2 0.03774097808621599 1"
53,0,0,"2 0.03065284507070141 1"
54,0,0,"2 0.036953906525479474 1"
0,1,0,"2 0.061059238144478896 1"
1,1,0,"2 0.03327590310792422 1"
2,1,0,"2 0.03806634049332173 1"
3,1,0,"2 0.026636615178401598 1"
4,1,0,"2 0.031643284292683954 1"
5,1,0,"2 0.030252246838677 1"
6,1,0,"2 0.04017880290387905 1"
7,1,0,"2 0.03233367713623016 1"
8,1,0,"2 0.0380545835659701 1"
9,1,51.335738837005806,"0 0 0"
10,1,0,"2 0.03726701525295773 1"
11,1,0,"2 0.03793624203194109 1"
12,1,0,"2 0.030382489547848692 1"
