technicianId,serviceId,distribution_offset,distribution
0,0,0,"13 0.2838972637578041 0.75 15 0.12438611055525803 0.25"
1,0,63.973620823871855,"0 0 0"
2,0,68.21521334794636,"0 0 0"
3,0,0,"3 0.05402803040476583 1"
4,0,17.238865080032014,"1 0.024904745932418853 1"
5,0,48.97630652522248,"0 0 0"
0,1,51.65192356839644,"0 0 0"
1,1,48.34612737978833,"0 0 0"
2,1,51.649296008958736,"0 0 0"
3,1,62.77031277017596,"0 0 0"
4,1,54.47090259520968,"0 0 0"
5,1,71.85287149236933,"0 0 0"
0,2,62.09997913502945,"0 0 0"
1,2,47.68311577268921,"0 0 0"
2,2,61.57294177856321,"0 0 0"
3,2,59.457912858542336,"0 0 0"
4,2,65.56969340495901,"0 0 0"
5,2,14.217665724403545,"1 0.03109924474303499 1"
0,3,55.02477165641806,"0 0 0"
1,3,0,"3 0.052713489869893486 1"
2,3,0,"2 0.03270110441865654 1"
3,3,52.833868382529374,"0 0 0"
4,3,72.00093083582732,"0 0 0"
5,3,69.53609107000376,"0 0 0"
0,4,68.69667889908912,"0 0 0"
1,4,58.51787056691846,"0 0 0"
2,4,0,"4 0.05858349022514855 1"
3,4,48.81567064983306,"0 0 0"
4,4,29.216872209582228,"1 0.029436206383909362 1"
5,4,0,"3 0.05622514714552473 1"
0,5,0,"3 0.048223953480142454 1"
1,5,75.37142682328398,"0 0 0"
2,5,58.01126006400053,"0 0 0"
3,5,68.97142419935415,"0 0 0"
4,5,43.08096182328523,"0 0 0"
5,5,56.45293812636943,"0 0 0"
0,6,13.63884481731722,"1 0.022562323071639575 1"
1,6,55.611879279982354,"0 0 0"
2,6,50.78061057318025,"0 0 0"
3,6,0,"2 0.0364572336471782 1"
4,6,59.054138123342966,"0 0 0"
5,6,46.812959909365375,"0 0 0"
0,7,0,"3 0.057456450224229495 1"
1,7,58.445358924688,"0 0 0"
2,7,72.59946934878178,"0 0 0"
3,7,0,"2 0.04001775735504043 1"
4,7,0,"3 0.047114021394805965 1"
5,7,27.06094894707052,"1 0.029789543647376068 1"
0,8,68.48805217890879,"0 0 0"
1,8,0,"3 0.0551883300332529 1"
2,8,49.48260565808858,"0 0 0"
3,8,0,"5 0.07595938380636626 1"
4,8,54.23276775445182,"0 0 0"
