locationId,long,lat
652,-122.3131459,47.58664312
510,-122.3376622,47.66075406
27,-122.3611329,47.67435099
362,-122.3751831,47.69227354
52,-122.3160425,47.62779106
523,-122.2934905,47.60103235
21,-122.3107658,47.68418721
590,-122.3146781,47.67969192
116,-122.3518633,47.65647431
450,-122.3561365,47.6412816
670,-122.3500188,47.62062518
754,-122.3744274,47.69731919
343,-122.30765,47.6681574
1,-122.3308006,47.65502909
303,-122.2799999,47.6650663
104,-122.3658032,47.63453913
539,-122.36849,47.67400677
430,-122.346948,47.6859584
716,-122.2835777,47.68905441
346,-122.2653277,47.67689631
57,-122.2903644,47.57487137
7,-122.3072394,47.58003656
423,-122.3720563,47.65355023
296,-122.3082883,47.62785538
406,-122.3633095,47.6389593
352,-122.3143173,47.5823932
498,-122.3577,47.66530675
495,-122.3159829,47.66956898
18,-122.3178809,47.66630781
37,-122.2882571,47.68767538
54,-122.3212586,47.6189116
110,-122.3730641,47.6400216
437,-122.3303276,47.66534196
727,-122.3454373,47.6267334
109,-122.3207069,47.68999215
159,-122.3221348,47.68582962
552,-122.3543479,47.62837503
330,-122.3042798,47.67908651
121,-122.2906222,47.57334571
47,-122.2837557,47.61308161
77,-122.3118873,47.62602301
486,-122.3728715,47.6549968
268,-122.3172241,47.68494085
697,-122.3273433,47.6666392
566,-122.3451912,47.68458879
372,-122.3590773,47.69661842
457,-122.3367227,47.6485512
408,-122.2673041,47.68496966
274,-122.283716,47.61279068
478,-122.286847,47.56992812
720,-122.3467394,47.62689677
185,-122.3578116,47.57260427
614,-122.3540606,47.67512435
422,-122.3613193,47.68198244
448,-122.2922192,47.60777895
340,-122.346248,47.68653423
416,-122.3732503,47.63954675
671,-122.3719317,47.63487977
275,-122.3137791,47.58283341
473,-122.2876064,47.60421417
645,-122.2888807,47.69472643
455,-122.3753946,47.65151693
597,-122.3353596,47.65832253
729,-122.3469068,47.64983006
617,-122.2766692,47.66208335
314,-122.2784768,47.69626966
382,-122.3619401,47.63513094
260,-122.3681908,47.67139555
38,-122.3309028,47.65488625
625,-122.3586403,47.63271574
98,-122.3638659,47.6850691
74,-122.2991068,47.6081937
773,-122.3600712,47.66038372
269,-122.319671,47.69330454
574,-122.2875674,47.66867887
657,-122.3622604,47.62553946
324,-122.3029161,47.60338396
15,-122.3566782,47.67849128
689,-122.2962457,47.62558225
191,-122.3587393,47.67368718
715,-122.3476281,47.68208482
252,-122.30506,47.57656738
582,-122.3061089,47.60699865
297,-122.3266977,47.59898519
23,-122.3432214,47.66232108
210,-122.3689637,47.6841507
242,-122.291041,47.69184833
513,-122.3069651,47.64194782
83,-122.3099189,47.61068635
630,-122.3387886,47.60864841
174,-122.3680323,47.63094483
680,-122.3573726,47.66470996
467,-122.326144,47.68883222
433,-122.3170297,47.57846436
338,-122.3629721,47.67652225
171,-122.3692392,47.62979979
557,-122.3497339,47.67708271
647,-122.3657698,47.66752963
271,-122.3697895,47.63835012
768,-122.3109609,47.64001068
409,-122.3192582,47.66349625
739,-122.3158301,47.69248405
635,-122.3248062,47.61760308
531,-122.3320328,47.69145681
50,-122.3039083,47.58142709
336,-122.3595729,47.648473
317,-122.3187505,47.63565832
224,-122.2537129,47.67268715
606,-122.3180019,47.60124315
608,-122.3106509,47.64473929
221,-122.3259991,47.65625407
662,-122.3185026,47.68730556
503,-122.3138663,47.61236271
245,-122.3085962,47.6453062
265,-122.3121891,47.63187478
734,-122.2787373,47.66789591
14,-122.3111189,47.61789167
251,-122.3577941,47.63323975
546,-122.3087288,47.60412425
89,-122.3469086,47.65305042
443,-122.3388724,47.69443433
226,-122.3324126,47.69094033
99,-122.3230969,47.65847405
334,-122.343517,47.6597951
596,-122.3144413,47.56978102
266,-122.2905175,47.66921379
717,-122.3546904,47.63640763
705,-122.3052237,47.69131073
198,-122.330706,47.66227033
320,-122.3196286,47.67168512
753,-122.3459868,47.68740575
2,-122.3367439,47.68895839
586,-122.3563455,47.69286946
130,-122.2705793,47.67815681
308,-122.314156,47.5756584
488,-122.343268,47.68385227
73,-122.357901,47.64480206
82,-122.2946984,47.66270869
19,-122.2845603,47.67316573
519,-122.3140926,47.57910015
711,-122.3098061,47.69561231
385,-122.2848121,47.6057832
536,-122.3075303,47.68531067
131,-122.2924564,47.59445794
528,-122.3030286,47.67235771
310,-122.3538293,47.66900368
686,-122.2805105,47.66969005
417,-122.30344,47.69682031
598,-122.3183474,47.64968806
326,-122.3004,47.66985139
616,-122.2976583,47.69071112
770,-122.3776729,47.67288517
658,-122.2921678,47.57698639
496,-122.3035409,47.60299821
253,-122.3075232,47.57334141
207,-122.2740854,47.67437946
722,-122.2981155,47.68922498
